peg_id,Reads_in_input,Reads_aligned_all_amplicons,WT,correct_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,WT_perc,corr_perc,byprod_perc,INDEL_perc,corr_perc_backsub,byprod_perc_backsub,INDEL_perc_backsub,WT_perc_backsub
peg_55,639,617,567,0,50,3,44,3,91.8962722852512,0.0,8.103727714748784,0.4862236628849271,0.0,0.0,0.0,100.0
peg_56,503,489,360,0,129,99,30,0,73.61963190184049,0.0,26.380368098159508,20.245398773006134,0.0,14.053711703706504,15.468819420155594,85.94628829629349
peg_57,853,851,749,0,102,65,35,2,88.01410105757932,0.0,11.98589894242068,7.63807285546416,0.0,0.0,4.789070006461311,100.0
peg_58,2080,2016,1726,0,290,76,211,3,85.61507936507937,0.0,14.384920634920634,3.7698412698412698,0.0,3.123189665160467,1.5800602479434596,96.87681033483953
peg_59,838,820,769,0,51,13,38,0,93.78048780487804,0.0,6.219512195121951,1.5853658536585369,0.0,0.0,0.0,100.0
peg_60,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_61,2138,2128,1929,1,198,43,154,1,90.6484962406015,0.0469924812030075,9.30451127819549,2.0206766917293235,0.0469924812030075,1.2373753821478441,0.3422792905382026,98.71563213664915
peg_62,3824,3788,3514,4,270,74,161,35,92.76663146779303,0.1055966209081309,7.127771911298838,1.9535374868004225,0.0396335602221151,0.3995397213252234,0.07359025724897128,99.56082671845266
peg_63,540,472,315,3,154,2,148,4,66.73728813559322,0.635593220338983,32.6271186440678,0.423728813559322,0.635593220338983,16.593363369806195,0.0,82.77104340985483
peg_64,1334,1317,1153,0,164,39,125,0,87.54745634016705,0.0,12.452543659832951,2.9612756264236904,0.0,0.0,0.0,100.0
peg_65,1544,1509,1299,6,204,48,149,7,86.08349900596421,0.3976143141153082,13.518886679920476,3.1809145129224654,0.3976143141153082,0.0,0.0,99.6023856858847
peg_66,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_67,5721,5706,5187,103,416,100,237,79,90.9043112513144,1.805117420259376,7.290571328426218,1.752541184717841,1.3578152117047213,0.0,0.0,98.64218478829528
peg_68,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_69,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_70,1010,929,607,11,311,35,274,2,65.33907427341227,1.1840688912809472,33.47685683530678,3.767491926803014,1.1840688912809472,16.85196126304279,0.4258043745891462,81.96396984567626
peg_71,1844,1806,1632,1,173,62,109,2,90.3654485049834,0.0553709856035437,9.579180509413067,3.433001107419712,0.0553709856035437,0.0,0.8036542032636476,99.94462901439645
peg_72,1400,1371,1184,8,179,43,135,1,86.36032093362509,0.5835156819839533,13.056163384390956,3.136396790663749,0.47505581213579723,2.7524757488161207,1.1841191333969379,96.77246843904808
peg_73,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_74,503,500,471,0,29,2,27,0,94.2,0.0,5.8,0.4,0.0,0.1502824858757057,0.0,99.8497175141243
peg_75,2653,2648,2368,0,280,55,185,40,89.42598187311178,0.0,10.574018126888218,2.0770392749244717,0.0,2.169271917263959,0.5279291892290201,97.83072808273604
peg_76,3137,3129,2805,0,324,62,137,125,89.64525407478428,0.0,10.354745925215724,1.981463726430169,0.0,2.725541659424091,0.06732645544302107,97.2744583405759
peg_77,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_78,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_79,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_80,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_81,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_82,2,2,0,0,2,2,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
peg_83,3110,3075,2710,0,365,156,203,6,88.130081300813,0.0,11.869918699186991,5.073170731707317,0.0,3.757425459598025,2.639422759830627,96.24257454040198
peg_84,1221,1198,1065,10,123,37,86,0,88.89816360601002,0.8347245409015025,10.267111853088482,3.08848080133556,0.0,0.0,0.6310138826210037,100.0
peg_85,1563,1529,1428,8,93,7,85,1,93.39437540876388,0.5232177894048398,6.082406801831263,0.4578155657292348,0.35792853320649265,0.0,0.0,99.64207146679351
peg_86,250,237,188,3,46,23,23,0,79.32489451476793,1.2658227848101269,19.40928270042194,9.70464135021097,1.2658227848101269,7.937961004661339,4.966486736744636,90.79621621052854
peg_87,809,758,442,50,266,147,118,1,58.31134564643799,6.596306068601583,35.09234828496042,19.39313984168865,6.596306068601583,22.876779422684976,15.201523075221585,70.52691450871345
peg_88,1065,1056,899,31,126,47,70,9,85.13257575757575,2.935606060606061,11.931818181818182,4.450757575757576,2.935606060606061,1.8495136550692113,1.364337822671156,95.21488028432472
peg_89,953,915,769,7,139,73,63,3,84.04371584699453,0.7650273224043715,15.191256830601093,7.978142076502732,0.7650273224043715,0.7098478286441452,3.67285831916418,98.52512484895148
peg_90,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_91,1552,1539,1415,0,124,18,77,29,91.94282001299544,0.0,8.057179987004549,1.1695906432748535,0.0,0.8333839530102143,0.0,99.16661604698979
peg_92,2728,2689,2348,11,330,132,195,3,87.31870583860172,0.4090740052063964,12.272220156191892,4.908888062476757,0.4090740052063964,3.6816161293462546,2.627008867845885,95.90930986544736
peg_93,2096,2013,1834,15,164,57,103,4,91.1077993045206,0.7451564828614009,8.147044212617983,2.831594634873323,0.7451564828614009,0.0,0.0,99.2548435171386
peg_94,544,511,224,24,263,183,78,2,43.83561643835616,4.6966731898238745,51.46771037181996,35.81213307240704,4.6966731898238745,27.625514831511214,22.26153272935387,67.67781197866492
peg_95,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_96,1596,1559,1334,41,184,74,107,3,85.56767158434894,2.6298909557408594,11.802437459910198,4.746632456703015,2.6298909557408594,0.3628487709641828,1.404730143078336,97.00726027329496
peg_97,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_98,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_99,6445,6421,5878,101,442,157,277,8,91.54337330633858,1.5729637128173182,6.883662980844106,2.445102009032861,1.5480384884902993,0.0,0.12705614662009923,98.4519615115097
peg_100,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_101,5,5,0,0,5,0,0,5,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
peg_102,659,539,396,30,113,38,74,1,73.46938775510205,5.565862708719852,20.964749536178108,7.050092764378479,5.267355246033285,7.730918690406963,4.065018137512807,87.00172606355976
peg_103,1767,1707,1511,52,144,5,137,2,88.5178676039836,3.0462800234329235,8.43585237258348,0.2929115407147041,3.0462800234329235,0.0,0.0,96.95371997656707
peg_104,1,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
peg_105,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_106,1902,1873,1507,75,291,77,212,2,80.4591564335291,4.00427122263748,15.536572343833422,4.111051788574479,4.00427122263748,2.6741188122349104,0.7653268815112821,93.3216099651276
peg_107,4687,4611,4279,0,332,108,222,2,92.7998265018434,0.0,7.200173498156582,2.342225113858165,0.0,0.7964849735664181,0.19058576959587015,99.20351502643358
peg_108,655,655,597,0,58,14,43,1,91.14503816793894,0.0,8.854961832061068,2.137404580152672,0.0,2.090892567991804,1.1633786061266982,97.9091074320082
peg_109,2325,2309,2170,0,139,15,119,5,93.98007795582504,0.0,6.019922044174968,0.6496318752706799,0.0,0.0,0.0,100.0
peg_110,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_111,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_112,14,4,0,0,4,4,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
peg_113,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_114,254,126,2,27,97,2,61,34,1.5873015873015872,21.428571428571427,76.98412698412699,1.5873015873015872,21.428571428571427,28.234126984126988,0.3373015873015872,50.33730158730158
peg_115,170,126,0,89,37,13,22,2,0.0,70.63492063492063,29.365079365079364,10.317460317460318,69.59325396825396,3.323412698412696,6.150793650793651,27.083333333333343
peg_116,530,358,0,47,311,269,24,18,0.0,13.128491620111731,86.87150837988827,75.13966480446928,13.128491620111731,31.102277610657502,47.25504941985389,55.76923076923077
peg_117,186,156,0,14,142,15,86,41,0.0,8.974358974358974,91.02564102564102,9.615384615384617,8.974358974358974,47.38927738927739,0.0,43.63636363636364
peg_118,152,37,0,23,14,2,6,6,0.0,62.16216216216216,37.83783783783784,5.405405405405405,62.16216216216216,11.17117117117117,4.072072072072072,26.66666666666667
peg_119,328,176,0,51,125,16,95,14,0.0,28.977272727272727,71.02272727272727,9.090909090909092,24.390116763969974,38.912635529608,0.0,36.69724770642202
peg_120,1939,1880,1359,3,518,138,380,0,72.2872340425532,0.1595744680851064,27.5531914893617,7.340425531914893,0.1595744680851064,11.583934444101242,3.2413648999763796,88.25649108781366
peg_121,1479,1472,1347,4,121,6,115,0,91.50815217391305,0.2717391304347826,8.220108695652174,0.4076086956521739,0.17757717186604438,0.0,0.0,99.82242282813395
peg_122,2035,2021,1565,38,418,141,275,2,77.43691241959426,1.880257298367145,20.682830282038594,6.976744186046512,1.880257298367145,6.375601366375944,1.780961053516391,91.74414133525691
peg_123,9899,9882,9005,36,841,27,811,3,91.12527828374824,0.3642987249544626,8.510422991297308,0.273224043715847,0.334765352243299,0.0,0.0,99.6652346477567
peg_124,10368,10336,8812,10,1514,548,891,75,85.25541795665634,0.0967492260061919,14.64783281733746,5.301857585139319,0.0698385693861704,5.363656283430032,3.660307531318006,94.5665051471838
peg_125,5954,5924,5117,4,803,29,643,131,86.37744767049291,0.0675219446320054,13.555030384875083,0.4895340985820391,0.0,3.5637563883654853,0.0,96.43624361163451
peg_126,1,1,0,0,1,0,0,1,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
peg_127,44,3,0,0,3,3,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
peg_128,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_129,20584,20535,18154,218,2163,291,1652,220,88.40516191867543,1.0616021426832238,10.533235938641344,1.4170927684441197,0.8979360215702943,0.0,0.0,99.10206397842971
peg_130,1081,1081,998,8,75,3,69,3,92.32192414431084,0.7400555041628122,6.938020351526364,0.2775208140610545,0.7400555041628122,0.0,0.0,99.25994449583719
peg_131,1,1,0,0,1,0,0,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
peg_132,11888,11874,10801,56,1017,138,825,54,90.96344955364664,0.471618662624221,8.564931783729156,1.1622031328954017,0.445051181221458,0.32901254887262077,0.0,99.22593626990592
peg_133,1339,1336,1046,5,285,119,165,1,78.2934131736527,0.374251497005988,21.33233532934132,8.907185628742514,0.374251497005988,9.555888223552895,2.619760479041916,90.06986027944112
peg_134,1241,1220,1076,0,144,22,122,0,88.19672131147541,0.0,11.80327868852459,1.8032786885245904,0.0,3.1270711751077744,0.4615971142848767,96.87292882489223
peg_135,2166,2152,1809,29,314,57,244,13,84.06133828996282,1.3475836431226766,14.591078066914498,2.6486988847583643,1.2934417914713503,3.7627077366492028,0.0,94.94385047187944
peg_136,246,163,0,10,153,24,117,12,0.0,6.134969325153374,93.86503067484662,14.723926380368098,6.134969325153374,67.13235740751989,11.753629350665129,26.73267326732673
peg_137,28,25,2,15,8,3,5,0,8.0,60.0,32.0,12.0,60.0,0.0,7.081967213114754,40.0
peg_138,204,133,0,47,86,41,40,5,0.0,35.338345864661655,64.66165413533835,30.827067669172934,34.60841885736239,30.355084792272656,28.637286647275122,35.036496350364956
peg_139,82,71,12,0,59,13,40,6,16.901408450704224,0.0,83.09859154929578,18.309859154929576,0.0,46.73495518565941,16.037131882202303,53.26504481434059
peg_140,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_141,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_142,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_143,3,1,0,0,1,0,1,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
peg_144,84,11,0,0,11,2,3,6,0.0,0.0,100.0,18.181818181818183,0.0,0.0,18.181818181818183,100.0
peg_145,12,7,0,0,7,4,2,1,0.0,0.0,100.0,57.142857142857146,0.0,0.0,20.77922077922078,100.0
peg_146,38,9,0,0,9,6,2,1,0.0,0.0,100.0,66.66666666666667,0.0,42.857142857142854,52.38095238095239,57.142857142857146
peg_147,48,43,0,0,43,3,32,8,0.0,0.0,100.0,6.976744186046512,0.0,25.0,6.976744186046512,75.0
peg_148,3531,3506,3026,1,479,34,442,3,86.30918425556189,0.0285225328009127,13.662293211637191,0.9697661152310324,0.0285225328009127,4.071649936783389,0.0,95.89982753041569
peg_149,549,532,346,0,186,57,118,11,65.0375939849624,0.0,34.962406015037594,10.714285714285714,0.0,14.962406015037594,9.175824175824175,85.0375939849624
peg_150,380,365,154,0,211,2,203,6,42.19178082191781,0.0,57.80821917808219,0.547945205479452,0.0,30.491146007350483,0.0,69.50885399264952
peg_151,9,6,0,0,6,6,0,0,0.0,0.0,100.0,100.0,0.0,0.0,44.44444444444444,100.0
peg_152,5,2,0,0,2,0,2,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
peg_153,117,93,0,0,93,89,4,0,0.0,0.0,100.0,95.6989247311828,0.0,0.0,31.182795698924735,100.0
peg_154,9411,9329,7890,494,945,89,830,26,84.5749812412906,5.295315682281059,10.129703076428342,0.9540143638117696,5.139370263177745,2.9952001524517335,0.3302326873985143,91.86542958437052
peg_155,5029,4995,4232,153,610,58,462,90,84.72472472472472,3.063063063063063,12.212212212212211,1.1611611611611612,3.063063063063063,2.7511343679008338,0.14319708930487351,94.1858025690361
peg_156,5326,5302,4591,118,593,55,532,6,86.58996605054696,2.225575254620898,11.18445869483214,1.037344398340249,2.225575254620898,3.4278047024367027,0.0,94.3466200429424
peg_157,3,3,3,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_158,163,86,0,0,86,24,62,0,0.0,0.0,100.0,27.906976744186046,0.0,0.0,0.0,100.0
peg_159,6,6,1,0,5,0,5,0,16.666666666666668,0.0,83.33333333333333,0.0,0.0,12.280701754385959,0.0,87.71929824561404
peg_160,80,8,0,0,8,3,5,0,0.0,0.0,100.0,37.5,0.0,0.0,0.0,100.0
peg_161,4,4,3,0,1,1,0,0,75.0,0.0,25.0,25.0,0.0,0.0,12.096774193548388,100.0
peg_162,7,5,0,0,5,2,3,0,0.0,0.0,100.0,40.0,0.0,16.66666666666667,15.0,83.33333333333333
peg_163,504,478,452,0,26,4,19,3,94.56066945606696,0.0,5.439330543933054,0.8368200836820083,0.0,0.0,0.12676091208437523,100.0
peg_164,411,407,390,0,17,0,17,0,95.82309582309584,0.0,4.176904176904177,0.0,0.0,0.0,0.0,100.0
peg_165,522,516,498,0,18,2,16,0,96.51162790697674,0.0,3.488372093023256,0.3875968992248062,0.0,0.0,0.0,100.0
peg_166,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_167,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_168,19,19,0,0,19,19,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
peg_169,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_170,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_171,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_172,339,334,316,0,18,0,16,2,94.61077844311376,0.0,5.389221556886228,0.0,0.0,0.0,0.0,100.0
peg_173,598,550,519,1,30,5,25,0,94.36363636363636,0.1818181818181818,5.454545454545454,0.9090909090909092,0.0698360989514405,0.0,0.0,99.93016390104856
peg_174,269,265,231,0,34,11,22,1,87.16981132075472,0.0,12.830188679245284,4.150943396226415,0.0,6.600680482523972,3.7684297350242293,93.39931951747603
peg_175,8386,8374,7513,316,545,21,519,5,89.71817530451398,3.7735849056603774,6.508239789825651,0.2507762120850251,3.6686898007652724,0.0,0.0,96.33131019923472
peg_176,129,129,112,4,13,7,6,0,86.82170542635659,3.10077519379845,10.07751937984496,5.426356589147287,3.10077519379845,1.8807980683695504,2.8034057694751557,95.018426737832
peg_177,5526,5518,4886,424,208,42,166,0,88.54657484595869,7.683943457774556,3.769481696266763,0.7611453425154041,7.636324410155509,0.0,0.0,92.36367558984449
peg_178,10496,10450,8658,1279,513,49,447,17,82.85167464114832,12.239234449760763,4.909090909090909,0.4688995215311005,12.093376806820274,0.0,0.0,87.90662319317973
peg_179,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_180,7680,7614,6146,880,588,203,382,3,80.7197268190176,11.55765694772787,7.722616233254531,2.666141318623588,11.452060326819739,0.0,0.0,88.54793967318027
peg_181,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_182,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_183,2,1,0,0,1,0,0,1,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
peg_184,24,20,0,0,20,0,0,20,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
peg_185,9,5,0,0,5,0,0,5,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
peg_186,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_187,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_188,9,6,0,0,6,6,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
peg_189,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_190,4522,4508,3891,89,528,340,187,1,86.31322094055014,1.974267968056788,11.71251109139308,7.542147293700089,1.974267968056788,2.046586815223815,3.4886951778871715,95.9791452167194
peg_191,1,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
peg_192,1,1,0,0,1,0,1,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
peg_193,28,25,0,0,25,3,12,10,0.0,0.0,100.0,12.0,0.0,0.0,0.0,100.0
peg_194,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
