peg_id,Reads_in_input,Reads_aligned_all_amplicons,WT,correct_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,WT_perc,corr_perc,byprod_perc,INDEL_perc,corr_perc_backsub,byprod_perc_backsub,INDEL_perc_backsub,WT_perc_backsub
peg_1310,3060,3026,2687,4,335,42,268,25,88.79709187045604,0.1321877065432914,11.070720423000662,1.3879709187045606,0.108513464119049,1.0565158775461185,0.0,98.83497065833484
peg_1311,4103,4064,3688,14,362,103,247,12,90.748031496063,0.3444881889763779,8.90748031496063,2.534448818897638,0.0,0.8343390349882309,0.8094186308693474,99.16566096501177
peg_1312,4965,4918,4499,8,411,53,322,36,91.4802765351769,0.1626677511183407,8.357055713704758,1.0776738511590078,0.04679289596190969,0.0,0.0,99.95320710403809
peg_1313,4,4,0,0,4,4,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
peg_1314,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1315,8,3,0,0,3,3,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
peg_1316,5,5,0,0,5,0,5,0,0.0,0.0,100.0,0.0,0.0,55.55555555555556,0.0,44.44444444444444
peg_1317,32,13,0,0,13,3,10,0,0.0,0.0,100.0,23.07692307692308,0.0,0.0,0.0,100.0
peg_1318,21,14,0,0,14,12,2,0,0.0,0.0,100.0,85.71428571428571,0.0,0.0,19.047619047619037,100.0
peg_1319,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1320,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1321,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1322,2,1,0,0,1,0,1,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
peg_1323,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1324,13,4,0,0,4,4,0,0,0.0,0.0,100.0,100.0,0.0,0.0,46.666666666666664,100.0
peg_1325,4,3,0,0,3,1,0,2,0.0,0.0,100.0,33.333333333333336,0.0,0.0,19.04761904761905,100.0
peg_1326,14,6,0,0,6,3,0,3,0.0,0.0,100.0,50.0,0.0,0.0,5.555555555555557,100.0
peg_1327,43,21,0,0,21,0,0,21,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
peg_1328,23,2,0,0,2,2,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
peg_1329,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1330,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1331,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1332,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1333,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1334,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1335,65,58,0,0,58,0,0,58,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
peg_1336,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1337,21,20,0,0,20,11,9,0,0.0,0.0,100.0,55.0,0.0,79.46428571428572,50.535714285714285,20.535714285714278
peg_1338,1,1,0,0,1,0,0,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
peg_1339,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1340,4,3,0,0,3,3,0,0,0.0,0.0,100.0,100.0,0.0,0.0,16.66666666666667,100.0
peg_1341,3,3,0,0,3,2,1,0,0.0,0.0,100.0,66.66666666666667,0.0,81.31313131313131,64.64646464646465,18.686868686868692
peg_1342,62,45,18,0,27,23,4,0,40.0,0.0,60.0,51.11111111111112,0.0,48.13559322033898,48.56873822975519,51.86440677966102
peg_1343,265,199,139,0,60,54,5,1,69.84924623115577,0.0,30.150753768844226,27.1356783919598,0.0,20.249763669834326,23.17528235235584,79.75023633016568
peg_1344,152,62,38,0,24,18,6,0,61.29032258064516,0.0,38.70967741935484,29.032258064516128,0.0,26.406012497888874,25.760006755615603,73.59398750211113
peg_1345,67,58,53,0,5,0,5,0,91.3793103448276,0.0,8.620689655172415,0.0,0.0,0.0,0.0,100.0
peg_1346,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1347,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1348,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1349,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1350,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1351,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1352,2,2,0,0,2,0,0,2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
peg_1353,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1354,463,427,359,1,67,42,25,0,84.07494145199063,0.234192037470726,15.690866510538642,9.836065573770492,0.1069655743664003,5.003843609775284,7.037083385475327,94.88919081585831
peg_1355,207,80,58,1,21,6,15,0,72.5,1.25,26.25,7.5,1.25,16.564465408805034,4.732704402515723,82.18553459119497
peg_1356,238,217,184,0,33,18,13,2,84.7926267281106,0.0,15.2073732718894,8.294930875576037,0.0,2.669146972195211,4.931016502487353,97.33085302780479
peg_1357,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1358,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1359,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1360,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1361,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1362,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1363,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1364,22,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,56.25,87.5,43.75
peg_1365,8,3,0,0,3,3,0,0,0.0,0.0,100.0,100.0,0.0,93.44262295081967,98.36065573770492,6.557377049180332
peg_1366,116,113,106,0,7,0,7,0,93.80530973451329,0.0,6.1946902654867255,0.0,0.0,0.0,0.0,100.0
peg_1367,140,137,126,1,10,1,8,1,91.97080291970804,0.7299270072992701,7.299270072992701,0.7299270072992701,0.7299270072992701,0.09755025930584971,0.0,99.17252273339489
peg_1368,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1369,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1370,353,306,285,0,21,7,14,0,93.1372549019608,0.0,6.862745098039215,2.287581699346405,0.0,0.0,0.0,100.0
peg_1371,207,88,60,0,28,20,8,0,68.18181818181819,0.0,31.818181818181817,22.727272727272727,0.0,17.988394584139265,19.216634429400386,82.01160541586074
peg_1372,308,291,246,0,45,28,17,0,84.5360824742268,0.0,15.463917525773196,9.621993127147766,0.0,6.880226538648733,7.47607038036665,93.11977346135127
peg_1373,169,166,150,0,16,3,13,0,90.36144578313252,0.0,9.63855421686747,1.8072289156626504,0.0,0.42341756655212315,0.0,99.57658243344788
peg_1374,56,56,53,0,3,2,1,0,94.64285714285714,0.0,5.357142857142857,3.571428571428572,0.0,0.0,1.4402810304449654,100.0
peg_1375,187,179,162,0,17,3,14,0,90.50279329608938,0.0,9.497206703910615,1.675977653631285,0.0,2.1749676721405704,0.0,97.82503232785943
peg_1376,373,369,335,1,33,8,25,0,90.7859078590786,0.2710027100271002,8.94308943089431,2.168021680216802,0.2478169924291406,0.0,0.0,99.75218300757086
peg_1377,155,153,146,1,6,2,4,0,95.4248366013072,0.6535947712418301,3.92156862745098,1.30718954248366,0.6151775603313422,0.0,0.0,99.38482243966865
peg_1378,357,313,288,1,24,6,18,0,92.01277955271566,0.3194888178913738,7.667731629392971,1.9169329073482428,0.2932558693079531,0.0,0.0,99.70674413069204
peg_1379,142,135,123,0,12,2,9,1,91.11111111111111,0.0,8.88888888888889,1.4814814814814814,0.0,2.2979797979797985,0.0,97.70202020202021
peg_1380,27,26,25,0,1,1,0,0,96.15384615384616,0.0,3.8461538461538463,3.8461538461538463,0.0,0.0,1.6533950496214649,100.0
peg_1381,45,43,39,0,4,0,4,0,90.69767441860463,0.0,9.30232558139535,0.0,0.0,0.1844604961470182,0.0,99.81553950385299
peg_1382,275,269,242,1,26,11,14,1,89.96282527881041,0.3717472118959107,9.66542750929368,4.089219330855019,0.3503247611675474,0.5394634990109051,2.461113075499406,99.11021173982155
peg_1383,461,445,406,1,38,9,28,1,91.23595505617978,0.2247191011235955,8.539325842696629,2.02247191011236,0.2062450571553709,0.8541235519151771,0.4521781728132652,98.93963139092945
peg_1384,44,43,29,0,14,11,3,0,67.44186046511628,0.0,32.55813953488372,25.58139534883721,0.0,24.017962841572825,22.594436997974775,75.98203715842718
peg_1385,60,60,46,0,14,8,6,0,76.66666666666667,0.0,23.33333333333333,13.333333333333334,0.0,14.570246865710219,10.386454698203439,85.42975313428978
