peg_id,Reads_in_input,Reads_aligned_all_amplicons,WT,correct_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,WT_perc,corr_perc,byprod_perc,INDEL_perc,corr_perc_backsub,byprod_perc_backsub,INDEL_perc_backsub,WT_perc_backsub
peg_0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1,25,7,0,0,7,0,0,7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
peg_2,819,815,685,1,129,4,125,0,84.04907975460122,0.1226993865030674,15.828220858895705,0.4907975460122699,0.0,7.5099568444291585,0.0,92.49004315557085
peg_3,1552,1503,1189,98,216,77,139,0,79.1084497671324,6.520292747837658,14.37125748502994,5.123087159015303,6.441984212207275,3.2514454255154526,2.773831090103792,90.30657036227727
peg_4,692,691,629,4,58,1,57,0,91.027496382055,0.5788712011577424,8.393632416787264,0.1447178002894356,0.5788712011577424,0.0,0.0,99.42112879884226
peg_5,2309,2300,1647,78,575,281,294,0,71.6086956521739,3.391304347826087,25.0,12.217391304347826,3.391304347826087,11.763185108583247,9.01160019783283,84.84551054359066
peg_6,814,814,714,48,52,11,36,5,87.71498771498771,5.896805896805897,6.388206388206388,1.351351351351351,5.580850130613164,0.0,0.2455061696767855,94.41914986938684
peg_7,1775,1768,1551,31,186,3,182,1,87.72624434389141,1.753393665158371,10.520361990950226,0.169683257918552,1.6368435486082544,0.0,0.0,98.36315645139175
peg_8,84,82,0,0,82,82,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
peg_9,13,7,0,0,7,7,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
peg_10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_11,993,985,751,33,201,101,99,1,76.24365482233503,3.350253807106599,20.40609137055837,10.253807106598984,3.1113051810611987,9.53392888549266,7.1474749680087815,87.35476593344615
peg_12,849,841,717,26,98,32,64,2,85.25564803804994,3.091557669441141,11.65279429250892,3.8049940546967895,2.935551429191531,0.0,3.0249628534487396,97.06444857080847
peg_13,405,404,335,18,51,9,42,0,82.92079207920793,4.455445544554456,12.623762376237623,2.227722772277228,4.455445544554456,2.142662719880235,1.3686162430676059,93.40189173556531
peg_14,2666,2664,2334,70,260,21,239,0,87.61261261261261,2.627627627627628,9.75975975975976,0.7882882882882883,2.5455258213878906,0.0,0.0,97.45447417861212
peg_15,5290,5279,4354,171,754,346,407,1,82.47774199659027,3.239249857927638,14.283008145482098,6.554271642356507,3.0961200869352714,1.1150692141843876,2.4989281309061253,95.78881069888034
peg_16,89,89,83,2,4,1,3,0,93.25842696629212,2.247191011235955,4.49438202247191,1.1235955056179776,2.247191011235955,0.0,0.0,97.75280898876404
peg_17,397,344,226,1,117,42,75,0,65.69767441860465,0.2906976744186046,34.01162790697674,12.209302325581396,0.2906976744186046,13.721772834512972,1.4432567769271518,85.98752949106843
peg_18,647,572,76,10,486,129,357,0,13.286713286713288,1.7482517482517483,84.96503496503496,22.552447552447557,1.7482517482517483,60.28784701668489,13.944126175116137,37.96390123506336
peg_19,330,303,206,4,93,6,87,0,67.98679867986799,1.32013201320132,30.69306930693069,1.98019801980198,1.32013201320132,10.452932085661391,0.0,88.2269359011373
peg_20,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
