pegRNA_idx,total,unaligned,extracted,recombination
94,1902.0,770.0,544.0,588.0
95,25.0,0.0,0.0,25.0
96,2090.0,263.0,1596.0,231.0
97,0.0,0.0,0.0,0.0
98,12.0,0.0,6.0,6.0
99,6832.0,238.0,6445.0,149.0
100,0.0,0.0,0.0,0.0
101,17.0,1.0,5.0,11.0
102,2130.0,794.0,659.0,677.0
103,2425.0,298.0,1767.0,360.0
104,63.0,4.0,1.0,58.0
105,23.0,1.0,0.0,22.0
106,2696.0,345.0,1902.0,449.0
107,4938.0,80.0,4687.0,171.0
108,710.0,24.0,655.0,31.0
109,2586.0,73.0,2325.0,188.0
110,12.0,0.0,5.0,7.0
111,0.0,0.0,0.0,0.0
112,25.0,0.0,14.0,11.0
113,6.0,2.0,0.0,4.0
114,311.0,26.0,254.0,31.0
115,549.0,13.0,170.0,366.0
116,1202.0,41.0,530.0,631.0
117,1126.0,24.0,186.0,916.0
118,384.0,17.0,152.0,215.0
119,722.0,21.0,328.0,373.0
120,2201.0,50.0,1939.0,212.0
121,1686.0,48.0,1479.0,159.0
122,2391.0,59.0,2035.0,297.0
123,10425.0,166.0,9899.0,360.0
124,11064.0,341.0,10368.0,355.0
125,6320.0,168.0,5954.0,198.0
126,49.0,0.0,3.0,46.0
127,277.0,6.0,86.0,185.0
128,404.0,7.0,4.0,393.0
129,21624.0,496.0,20584.0,544.0
130,1133.0,25.0,1081.0,27.0
131,34.0,1.0,2.0,31.0
132,12737.0,409.0,11888.0,440.0
133,1477.0,35.0,1339.0,103.0
134,1399.0,38.0,1241.0,120.0
135,2447.0,71.0,2166.0,210.0
136,1012.0,22.0,246.0,744.0
137,186.0,2.0,28.0,156.0
138,590.0,27.0,204.0,359.0
139,329.0,15.0,82.0,232.0
140,33.0,1.0,3.0,29.0
141,67.0,12.0,0.0,55.0
142,227.0,4.0,4.0,219.0
143,85.0,4.0,7.0,74.0
144,303.0,7.0,84.0,212.0
145,194.0,69.0,12.0,113.0
146,147.0,7.0,38.0,102.0
147,206.0,45.0,48.0,113.0
148,4645.0,407.0,3531.0,707.0
149,1010.0,308.0,549.0,153.0
150,666.0,176.0,380.0,110.0
151,15.0,0.0,9.0,6.0
152,126.0,1.0,11.0,114.0
153,624.0,5.0,117.0,502.0
154,10944.0,411.0,9411.0,1122.0
155,5469.0,205.0,5029.0,235.0
156,6064.0,358.0,5326.0,380.0
157,3.0,0.0,3.0,0.0
158,946.0,25.0,163.0,758.0
159,32.0,2.0,6.0,24.0
160,591.0,12.0,80.0,499.0
161,4.0,0.0,4.0,0.0
162,22.0,2.0,11.0,9.0
163,598.0,22.0,504.0,72.0
164,424.0,6.0,411.0,7.0
165,631.0,10.0,522.0,99.0
166,0.0,0.0,0.0,0.0
167,4.0,1.0,0.0,3.0
168,34.0,2.0,19.0,13.0
169,61.0,2.0,2.0,57.0
170,419.0,5.0,29.0,385.0
171,129.0,1.0,4.0,124.0
172,424.0,18.0,339.0,67.0
173,673.0,12.0,598.0,63.0
174,298.0,12.0,269.0,17.0
175,8800.0,192.0,8386.0,222.0
176,144.0,8.0,129.0,7.0
177,5860.0,211.0,5526.0,123.0
178,10932.0,213.0,10496.0,223.0
179,0.0,0.0,0.0,0.0
180,8322.0,176.0,7680.0,466.0
181,8.0,0.0,0.0,8.0
182,407.0,5.0,207.0,195.0
183,77.0,2.0,5.0,70.0
184,309.0,6.0,24.0,279.0
185,360.0,51.0,9.0,300.0
186,99.0,1.0,28.0,70.0
187,27.0,0.0,5.0,22.0
188,26.0,0.0,9.0,17.0
189,461.0,3.0,4.0,454.0
190,4771.0,121.0,4522.0,128.0
191,28.0,0.0,1.0,27.0
192,36.0,0.0,1.0,35.0
193,152.0,5.0,28.0,119.0
194,60.0,1.0,5.0,54.0
195,2.0,0.0,0.0,2.0
196,0.0,0.0,0.0,0.0
197,3808.0,59.0,3692.0,57.0
198,4284.0,85.0,4118.0,81.0
199,30.0,0.0,0.0,30.0
200,355.0,75.0,4.0,276.0
201,77.0,1.0,2.0,74.0
202,80.0,1.0,1.0,78.0
203,11.0,0.0,0.0,11.0
204,111.0,0.0,2.0,109.0
205,9330.0,359.0,8689.0,282.0
206,4235.0,57.0,4001.0,177.0
207,8623.0,164.0,8177.0,282.0
208,16314.0,341.0,15082.0,891.0
209,14970.0,316.0,14125.0,529.0
210,10353.0,285.0,9716.0,352.0
211,3173.0,70.0,2397.0,706.0
212,1958.0,64.0,1728.0,166.0
213,3803.0,198.0,3200.0,405.0
214,2346.0,48.0,2086.0,212.0
215,2975.0,51.0,2532.0,392.0
216,3083.0,162.0,2491.0,430.0
217,2375.0,82.0,1779.0,514.0
218,1824.0,31.0,1437.0,356.0
219,2093.0,54.0,1859.0,180.0
220,15668.0,655.0,14573.0,440.0
221,19626.0,329.0,18479.0,818.0
222,1379.0,30.0,1304.0,45.0
223,1051.0,26.0,1016.0,9.0
224,16118.0,476.0,15256.0,386.0
225,9709.0,272.0,9082.0,355.0
226,13040.0,344.0,12152.0,544.0
227,10825.0,402.0,9826.0,597.0
228,12003.0,235.0,11249.0,519.0
229,10509.0,256.0,9802.0,451.0
230,12765.0,332.0,11968.0,465.0
231,16649.0,472.0,15704.0,473.0
232,1504.0,56.0,1406.0,42.0
233,16573.0,428.0,15644.0,501.0
234,182.0,10.0,18.0,154.0
235,1.0,0.0,0.0,1.0
236,129.0,0.0,27.0,102.0
237,8441.0,195.0,7936.0,310.0
238,671.0,28.0,635.0,8.0
239,1159.0,35.0,1008.0,116.0
240,149.0,5.0,42.0,102.0
241,3434.0,147.0,2937.0,350.0
242,152.0,5.0,144.0,3.0
243,1.0,0.0,1.0,0.0
244,555.0,22.0,314.0,219.0
245,117.0,4.0,7.0,106.0
246,12559.0,315.0,11906.0,338.0
247,439.0,12.0,422.0,5.0
248,3034.0,105.0,2734.0,195.0
249,2515.0,26.0,2297.0,192.0
250,1750.0,54.0,1641.0,55.0
251,3712.0,59.0,3567.0,86.0
252,14.0,0.0,0.0,14.0
253,16.0,2.0,1.0,13.0
254,553.0,7.0,4.0,542.0
255,432.0,10.0,4.0,418.0
256,289.0,6.0,74.0,209.0
257,286.0,10.0,10.0,266.0
258,1.0,0.0,0.0,1.0
259,160.0,25.0,14.0,121.0
260,187.0,5.0,27.0,155.0
261,2659.0,122.0,2180.0,357.0
262,444.0,32.0,354.0,58.0
263,237.0,29.0,177.0,31.0
264,13673.0,232.0,13060.0,381.0
265,4071.0,139.0,3881.0,51.0
266,1.0,0.0,0.0,1.0
267,194.0,3.0,19.0,172.0
268,199.0,19.0,73.0,107.0
269,1905.0,302.0,1193.0,410.0
270,412.0,55.0,285.0,72.0
271,15.0,1.0,14.0,0.0
272,4909.0,253.0,4426.0,230.0
273,1689.0,95.0,1573.0,21.0
274,9410.0,300.0,8907.0,203.0
275,2334.0,112.0,2097.0,125.0
276,1606.0,116.0,1250.0,240.0
277,1029.0,51.0,734.0,244.0
278,80.0,7.0,71.0,2.0
279,1123.0,19.0,260.0,844.0
280,22.0,1.0,7.0,14.0
281,536.0,7.0,324.0,205.0
282,844.0,17.0,87.0,740.0
283,39.0,1.0,14.0,24.0
284,880.0,13.0,259.0,608.0
285,708.0,14.0,88.0,606.0
286,30.0,2.0,12.0,16.0
287,834.0,101.0,205.0,528.0
288,44.0,0.0,24.0,20.0
289,570.0,53.0,148.0,369.0
290,840.0,12.0,89.0,739.0
291,6.0,1.0,5.0,0.0
292,0.0,0.0,0.0,0.0
293,97.0,1.0,55.0,41.0
294,100.0,0.0,58.0,42.0
295,168.0,2.0,19.0,147.0
296,279.0,4.0,78.0,197.0
297,526.0,11.0,116.0,399.0
298,582.0,7.0,58.0,517.0
299,26.0,0.0,17.0,9.0
300,5.0,0.0,5.0,0.0
301,97.0,2.0,57.0,38.0
302,410.0,8.0,142.0,260.0
303,3.0,0.0,3.0,0.0
304,173.0,11.0,27.0,135.0
305,403.0,16.0,35.0,352.0
306,10.0,2.0,8.0,0.0
307,0.0,0.0,0.0,0.0
308,77.0,4.0,43.0,30.0
309,58.0,3.0,24.0,31.0
310,96.0,0.0,31.0,65.0
311,22.0,2.0,16.0,4.0
312,6.0,0.0,4.0,2.0
313,183.0,5.0,40.0,138.0
314,12.0,1.0,9.0,2.0
315,525.0,6.0,124.0,395.0
316,75.0,4.0,30.0,41.0
317,460.0,5.0,205.0,250.0
318,160.0,7.0,67.0,86.0
319,20.0,6.0,3.0,11.0
320,20.0,1.0,11.0,8.0
321,0.0,0.0,0.0,0.0
322,95.0,10.0,33.0,52.0
323,18.0,1.0,4.0,13.0
324,354.0,5.0,52.0,297.0
325,662.0,8.0,168.0,486.0
326,29.0,0.0,9.0,20.0
327,260.0,16.0,14.0,230.0
328,190.0,2.0,44.0,144.0
329,187.0,3.0,20.0,164.0
330,25.0,0.0,0.0,25.0
331,164.0,20.0,43.0,101.0
332,26.0,2.0,4.0,20.0
333,553.0,42.0,80.0,431.0
334,19.0,7.0,6.0,6.0
335,29.0,3.0,26.0,0.0
336,496.0,6.0,234.0,256.0
337,91.0,6.0,57.0,28.0
338,9.0,2.0,7.0,0.0
339,710.0,40.0,523.0,147.0
340,69.0,3.0,65.0,1.0
341,11.0,1.0,10.0,0.0
342,901.0,100.0,579.0,222.0
343,3.0,0.0,3.0,0.0
344,21.0,0.0,8.0,13.0
345,543.0,205.0,21.0,317.0
346,897.0,51.0,6.0,840.0
347,675.0,33.0,6.0,636.0
348,66.0,0.0,2.0,64.0
349,8.0,0.0,0.0,8.0
350,390.0,4.0,13.0,373.0
351,49.0,2.0,0.0,47.0
352,239.0,1.0,1.0,237.0
353,61.0,0.0,2.0,59.0
354,14.0,0.0,0.0,14.0
355,4.0,0.0,0.0,4.0
356,29.0,0.0,8.0,21.0
357,3.0,0.0,0.0,3.0
358,201.0,14.0,0.0,187.0
359,117.0,3.0,0.0,114.0
360,68.0,0.0,3.0,65.0
361,130.0,3.0,26.0,101.0
362,34.0,0.0,1.0,33.0
363,103.0,2.0,0.0,101.0
364,167.0,6.0,13.0,148.0
365,25.0,0.0,0.0,25.0
366,277.0,38.0,1.0,238.0
367,158.0,4.0,2.0,152.0
368,39.0,0.0,4.0,35.0
369,520.0,8.0,42.0,470.0
370,194.0,7.0,1.0,186.0
371,70.0,4.0,7.0,59.0
372,490.0,6.0,9.0,475.0
373,75.0,8.0,59.0,8.0
374,21.0,1.0,4.0,16.0
375,5.0,0.0,5.0,0.0
376,21.0,0.0,21.0,0.0
377,354.0,26.0,80.0,248.0
378,653.0,68.0,460.0,125.0
379,5010.0,406.0,4571.0,33.0
380,1456.0,115.0,1339.0,2.0
381,1704.0,190.0,1490.0,24.0
382,14443.0,830.0,13178.0,435.0
383,321.0,34.0,287.0,0.0
384,3361.0,287.0,3066.0,8.0
385,4708.0,337.0,3882.0,489.0
386,831.0,48.0,781.0,2.0
387,14280.0,1137.0,12957.0,186.0
388,26.0,1.0,7.0,18.0
389,3.0,0.0,0.0,3.0
390,325.0,4.0,55.0,266.0
391,916.0,8.0,68.0,840.0
392,114.0,1.0,13.0,100.0
393,249.0,1.0,21.0,227.0
394,6.0,2.0,1.0,3.0
395,0.0,0.0,0.0,0.0
396,26.0,0.0,12.0,14.0
397,115.0,57.0,15.0,43.0
398,0.0,0.0,0.0,0.0
399,261.0,1.0,19.0,241.0
400,37.0,1.0,8.0,28.0
401,0.0,0.0,0.0,0.0
402,359.0,6.0,11.0,342.0
403,47.0,3.0,8.0,36.0
404,0.0,0.0,0.0,0.0
405,240.0,2.0,3.0,235.0
406,127.0,12.0,39.0,76.0
407,391.0,11.0,24.0,356.0
408,296.0,2.0,14.0,280.0
409,841.0,32.0,35.0,774.0
410,141.0,3.0,1.0,137.0
411,868.0,113.0,350.0,405.0
412,69.0,1.0,6.0,62.0
413,139.0,17.0,20.0,102.0
414,39.0,0.0,5.0,34.0
415,273.0,8.0,9.0,256.0
416,1.0,0.0,0.0,1.0
417,173.0,2.0,32.0,139.0
418,4711.0,108.0,4441.0,162.0
419,6102.0,158.0,5748.0,196.0
420,2148.0,34.0,2061.0,53.0
421,1469.0,32.0,1314.0,123.0
422,2107.0,63.0,1911.0,133.0
423,3127.0,104.0,2882.0,141.0
424,3282.0,157.0,2895.0,230.0
425,2493.0,282.0,1589.0,622.0
426,1268.0,158.0,827.0,283.0
427,3534.0,66.0,3295.0,173.0
428,2598.0,33.0,2434.0,131.0
429,329.0,14.0,176.0,139.0
430,11.0,4.0,7.0,0.0
431,2897.0,45.0,2764.0,88.0
432,197.0,5.0,30.0,162.0
433,6681.0,98.0,6327.0,256.0
434,6309.0,127.0,5965.0,217.0
435,4514.0,67.0,4355.0,92.0
436,427.0,18.0,46.0,363.0
437,212.0,9.0,40.0,163.0
438,273.0,2.0,32.0,239.0
439,257.0,13.0,8.0,236.0
440,261.0,3.0,51.0,207.0
441,640.0,30.0,5.0,605.0
442,293.0,9.0,28.0,256.0
443,170.0,18.0,108.0,44.0
444,0.0,0.0,0.0,0.0
445,0.0,0.0,0.0,0.0
446,0.0,0.0,0.0,0.0
447,428.0,1.0,201.0,226.0
448,414.0,10.0,222.0,182.0
449,580.0,91.0,0.0,489.0
450,191.0,0.0,12.0,179.0
451,139.0,0.0,32.0,107.0
452,251.0,12.0,29.0,210.0
453,392.0,31.0,48.0,313.0
454,1512.0,44.0,1294.0,174.0
455,1860.0,82.0,1519.0,259.0
456,991.0,28.0,877.0,86.0
457,4573.0,333.0,3946.0,294.0
458,10444.0,573.0,9367.0,504.0
459,404.0,5.0,66.0,333.0
460,115.0,1.0,0.0,114.0
461,137.0,5.0,18.0,114.0
462,12107.0,341.0,11382.0,384.0
463,3175.0,80.0,2585.0,510.0
464,2360.0,70.0,1746.0,544.0
465,1399.0,30.0,1298.0,71.0
466,1274.0,329.0,792.0,153.0
467,2362.0,348.0,1668.0,346.0
468,1986.0,1154.0,349.0,483.0
469,2508.0,1431.0,710.0,367.0
470,1987.0,260.0,1286.0,441.0
471,890.0,172.0,475.0,243.0
472,1.0,0.0,1.0,0.0
473,1534.0,27.0,1298.0,209.0
474,3053.0,116.0,2731.0,206.0
475,2378.0,303.0,1648.0,427.0
476,3099.0,1159.0,893.0,1047.0
477,29.0,0.0,0.0,29.0
478,1952.0,282.0,1303.0,367.0
479,0.0,0.0,0.0,0.0
480,10.0,1.0,0.0,9.0
481,5041.0,254.0,4588.0,199.0
482,0.0,0.0,0.0,0.0
483,11.0,1.0,2.0,8.0
484,2224.0,926.0,774.0,524.0
485,1803.0,256.0,1261.0,286.0
486,52.0,0.0,9.0,43.0
487,51.0,1.0,4.0,46.0
488,1364.0,146.0,975.0,243.0
489,4442.0,59.0,4200.0,183.0
490,359.0,3.0,332.0,24.0
491,2556.0,26.0,2330.0,200.0
492,28.0,1.0,9.0,18.0
493,1.0,0.0,0.0,1.0
494,4.0,0.0,4.0,0.0
495,16.0,0.0,6.0,10.0
496,8737.0,169.0,8209.0,359.0
497,7476.0,216.0,7141.0,119.0
498,6461.0,80.0,6022.0,359.0
499,7691.0,192.0,7295.0,204.0
500,16582.0,608.0,15486.0,488.0
501,6209.0,186.0,5803.0,220.0
502,2654.0,98.0,2050.0,506.0
503,1650.0,68.0,1442.0,140.0
504,2598.0,171.0,2096.0,331.0
505,2611.0,85.0,2290.0,236.0
506,1895.0,52.0,1694.0,149.0
507,3968.0,187.0,2777.0,1004.0
508,2191.0,73.0,1542.0,576.0
509,1956.0,47.0,1744.0,165.0
510,1563.0,38.0,1339.0,186.0
511,18171.0,390.0,16873.0,908.0
512,16609.0,303.0,15941.0,365.0
513,1368.0,30.0,1310.0,28.0
514,1432.0,33.0,1336.0,63.0
515,13044.0,648.0,12097.0,299.0
516,11747.0,267.0,11250.0,230.0
517,15013.0,300.0,14083.0,630.0
518,15904.0,521.0,14431.0,952.0
519,15034.0,309.0,14314.0,411.0
520,12610.0,310.0,11784.0,516.0
521,14704.0,470.0,13238.0,996.0
522,14843.0,487.0,13785.0,571.0
523,72.0,0.0,4.0,68.0
524,7.0,0.0,3.0,4.0
525,184.0,4.0,2.0,178.0
526,248.0,3.0,3.0,242.0
527,760.0,26.0,723.0,11.0
528,1490.0,60.0,1210.0,220.0
529,870.0,19.0,825.0,26.0
530,2409.0,110.0,2074.0,225.0
531,1084.0,61.0,857.0,166.0
532,1699.0,59.0,1390.0,250.0
533,0.0,0.0,0.0,0.0
534,440.0,3.0,5.0,432.0
535,907.0,89.0,11.0,807.0
536,80.0,6.0,13.0,61.0
537,165.0,2.0,1.0,162.0
538,53.0,0.0,2.0,51.0
539,426.0,10.0,19.0,397.0
540,31.0,1.0,0.0,30.0
541,544.0,2.0,20.0,522.0
542,777.0,13.0,9.0,755.0
543,51.0,0.0,2.0,49.0
544,62.0,3.0,35.0,24.0
545,126.0,7.0,17.0,102.0
546,82.0,3.0,1.0,78.0
547,94.0,0.0,1.0,93.0
548,295.0,1.0,2.0,292.0
549,235.0,2.0,33.0,200.0
550,643.0,29.0,123.0,491.0
551,0.0,0.0,0.0,0.0
552,595.0,15.0,533.0,47.0
553,62.0,0.0,1.0,61.0
554,6561.0,198.0,5706.0,657.0
555,493.0,21.0,59.0,413.0
556,456.0,3.0,22.0,431.0
557,3916.0,165.0,3368.0,383.0
558,419.0,3.0,19.0,397.0
559,21070.0,584.0,19786.0,700.0
560,17630.0,405.0,16833.0,392.0
561,177.0,2.0,3.0,172.0
562,2976.0,123.0,2261.0,592.0
563,1108.0,25.0,220.0,863.0
564,10975.0,291.0,10345.0,339.0
565,18.0,2.0,2.0,14.0
566,26500.0,637.0,25384.0,479.0
567,28332.0,524.0,27349.0,459.0
568,0.0,0.0,0.0,0.0
569,24458.0,538.0,23212.0,708.0
570,230.0,34.0,74.0,122.0
571,0.0,0.0,0.0,0.0
572,201.0,1.0,2.0,198.0
573,144.0,2.0,1.0,141.0
574,1.0,0.0,0.0,1.0
575,255.0,9.0,29.0,217.0
576,138.0,6.0,8.0,124.0
577,8944.0,362.0,8198.0,384.0
578,439.0,18.0,405.0,16.0
579,874.0,51.0,519.0,304.0
580,2960.0,37.0,2696.0,227.0
581,5438.0,291.0,4995.0,152.0
582,4823.0,85.0,4600.0,138.0
583,115.0,2.0,109.0,4.0
584,2073.0,57.0,1883.0,133.0
585,2029.0,47.0,1735.0,247.0
586,1534.0,46.0,1440.0,48.0
587,1196.0,28.0,1124.0,44.0
588,371.0,9.0,170.0,192.0
589,4612.0,80.0,4164.0,368.0
590,2065.0,39.0,1959.0,67.0
591,2978.0,79.0,2775.0,124.0
592,8920.0,492.0,8128.0,300.0
593,9473.0,205.0,9074.0,194.0
594,6316.0,169.0,5689.0,458.0
595,4049.0,97.0,3767.0,185.0
596,3647.0,85.0,3353.0,209.0
597,4915.0,221.0,4244.0,450.0
598,328.0,3.0,5.0,320.0
599,167.0,2.0,117.0,48.0
600,73.0,3.0,32.0,38.0
601,677.0,49.0,89.0,539.0
602,100.0,10.0,47.0,43.0
603,410.0,11.0,156.0,243.0
604,29.0,1.0,12.0,16.0
605,146.0,14.0,39.0,93.0
606,182.0,11.0,9.0,162.0
607,438.0,15.0,17.0,406.0
608,407.0,19.0,46.0,342.0
609,399.0,47.0,117.0,235.0
610,70.0,20.0,20.0,30.0
611,970.0,15.0,828.0,127.0
612,1926.0,51.0,1671.0,204.0
613,1251.0,63.0,1093.0,95.0
614,71.0,10.0,34.0,27.0
615,50.0,2.0,33.0,15.0
616,69.0,6.0,36.0,27.0
617,1152.0,8.0,71.0,1073.0
618,52.0,2.0,47.0,3.0
619,147.0,10.0,2.0,135.0
620,58.0,2.0,14.0,42.0
621,54.0,22.0,0.0,32.0
622,525.0,5.0,21.0,499.0
623,213.0,4.0,0.0,209.0
624,115.0,6.0,12.0,97.0
625,723.0,41.0,193.0,489.0
626,519.0,30.0,59.0,430.0
627,0.0,0.0,0.0,0.0
628,0.0,0.0,0.0,0.0
629,0.0,0.0,0.0,0.0
630,708.0,11.0,62.0,635.0
631,490.0,12.0,4.0,474.0
632,397.0,4.0,78.0,315.0
633,139.0,1.0,2.0,136.0
634,126.0,6.0,9.0,111.0
635,67.0,1.0,0.0,66.0
636,179.0,2.0,1.0,176.0
637,244.0,27.0,33.0,184.0
638,892.0,28.0,41.0,823.0
639,420.0,8.0,3.0,409.0
640,523.0,23.0,5.0,495.0
641,194.0,1.0,14.0,179.0
642,2346.0,33.0,1986.0,327.0
643,2142.0,39.0,1705.0,398.0
644,1352.0,31.0,1274.0,47.0
645,278.0,33.0,26.0,219.0
646,468.0,2.0,45.0,421.0
647,460.0,4.0,6.0,450.0
648,954.0,66.0,377.0,511.0
649,8.0,0.0,4.0,4.0
650,48.0,5.0,5.0,38.0
651,246.0,2.0,48.0,196.0
652,11.0,0.0,0.0,11.0
653,3.0,0.0,1.0,2.0
654,39.0,0.0,0.0,39.0
655,106.0,0.0,19.0,87.0
656,64.0,1.0,18.0,45.0
657,392.0,2.0,46.0,344.0
658,64.0,1.0,4.0,59.0
659,10.0,0.0,0.0,10.0
660,55.0,0.0,8.0,47.0
661,53.0,0.0,0.0,53.0
662,30.0,0.0,0.0,30.0
663,327.0,4.0,5.0,318.0
664,199.0,2.0,16.0,181.0
665,174.0,1.0,21.0,152.0
666,419.0,19.0,310.0,90.0
667,1658.0,47.0,1234.0,377.0
668,321.0,17.0,245.0,59.0
669,48.0,0.0,0.0,48.0
670,402.0,9.0,55.0,338.0
671,247.0,28.0,127.0,92.0
672,1001.0,32.0,369.0,600.0
673,705.0,14.0,114.0,577.0
674,82.0,9.0,14.0,59.0
675,84.0,0.0,16.0,68.0
676,529.0,71.0,397.0,61.0
677,294.0,31.0,196.0,67.0
678,176.0,39.0,92.0,45.0
679,2.0,0.0,0.0,2.0
680,262.0,4.0,10.0,248.0
681,94.0,11.0,6.0,77.0
682,9092.0,240.0,8601.0,251.0
683,430.0,6.0,415.0,9.0
684,619.0,20.0,128.0,471.0
685,6.0,2.0,0.0,4.0
686,1244.0,46.0,849.0,349.0
687,106.0,0.0,2.0,104.0
688,114.0,0.0,110.0,4.0
689,3914.0,104.0,3594.0,216.0
690,473.0,23.0,304.0,146.0
691,340.0,13.0,317.0,10.0
692,13524.0,257.0,12740.0,527.0
693,1016.0,38.0,827.0,151.0
694,7335.0,112.0,6980.0,243.0
695,4706.0,222.0,4327.0,157.0
696,6722.0,128.0,6272.0,322.0
697,2010.0,171.0,1717.0,122.0
698,0.0,0.0,0.0,0.0
699,1897.0,45.0,1807.0,45.0
700,3459.0,159.0,3229.0,71.0
701,1583.0,62.0,1471.0,50.0
702,2584.0,46.0,2482.0,56.0
703,8.0,0.0,5.0,3.0
704,25.0,2.0,20.0,3.0
705,197.0,52.0,3.0,142.0
706,14.0,0.0,0.0,14.0
707,23.0,0.0,10.0,13.0
708,108.0,1.0,6.0,101.0
709,18.0,0.0,2.0,16.0
710,77.0,0.0,1.0,76.0
711,152.0,0.0,0.0,152.0
712,78.0,1.0,23.0,54.0
713,64.0,1.0,0.0,63.0
714,41.0,0.0,0.0,41.0
715,15.0,0.0,1.0,14.0
716,235.0,20.0,86.0,129.0
717,75.0,1.0,0.0,74.0
718,741.0,92.0,4.0,645.0
719,177.0,1.0,12.0,164.0
720,946.0,48.0,836.0,62.0
721,3256.0,101.0,2876.0,279.0
722,2345.0,95.0,2106.0,144.0
723,105.0,1.0,0.0,104.0
724,185.0,0.0,1.0,184.0
725,709.0,7.0,11.0,691.0
726,601.0,25.0,416.0,160.0
727,169.0,5.0,48.0,116.0
728,134.0,5.0,82.0,47.0
729,77.0,0.0,6.0,71.0
730,714.0,69.0,261.0,384.0
731,208.0,35.0,75.0,98.0
732,128.0,21.0,85.0,22.0
733,109.0,16.0,36.0,57.0
734,87.0,4.0,4.0,79.0
735,128.0,10.0,2.0,116.0
736,497.0,10.0,248.0,239.0
737,202.0,8.0,5.0,189.0
738,262.0,5.0,91.0,166.0
739,80.0,2.0,3.0,75.0
740,75.0,0.0,1.0,74.0
741,81.0,7.0,5.0,69.0
742,161.0,6.0,12.0,143.0
743,324.0,2.0,84.0,238.0
744,151.0,2.0,29.0,120.0
745,539.0,15.0,328.0,196.0
746,1647.0,51.0,1156.0,440.0
