pegRNA_idx,total,unaligned,extracted,recombination
117,11049.0,145.0,7417.0,3487.0
118,113.0,9.0,93.0,11.0
119,2182.0,76.0,1687.0,419.0
120,1060.0,54.0,966.0,40.0
121,943.0,25.0,807.0,111.0
122,1448.0,37.0,1269.0,142.0
123,9344.0,356.0,8608.0,380.0
124,6867.0,514.0,5957.0,396.0
125,3319.0,79.0,2619.0,621.0
126,5.0,0.0,0.0,5.0
127,16.0,0.0,4.0,12.0
128,289.0,18.0,23.0,248.0
129,17049.0,294.0,16536.0,219.0
130,834.0,115.0,707.0,12.0
131,29.0,3.0,11.0,15.0
132,8143.0,1387.0,6641.0,115.0
133,1113.0,19.0,1057.0,37.0
134,568.0,12.0,534.0,22.0
135,2776.0,78.0,2569.0,129.0
136,3366.0,415.0,2398.0,553.0
137,130.0,2.0,104.0,24.0
138,4070.0,195.0,2347.0,1528.0
139,1449.0,24.0,52.0,1373.0
140,6.0,0.0,0.0,6.0
141,1.0,0.0,0.0,1.0
142,46.0,22.0,1.0,23.0
143,162.0,6.0,40.0,116.0
144,218.0,0.0,48.0,170.0
145,574.0,53.0,500.0,21.0
146,363.0,7.0,339.0,17.0
147,256.0,7.0,88.0,161.0
148,3009.0,167.0,1075.0,1767.0
149,227.0,108.0,94.0,25.0
150,195.0,21.0,144.0,30.0
151,2.0,2.0,0.0,0.0
152,386.0,3.0,23.0,360.0
153,303.0,52.0,211.0,40.0
154,18867.0,1041.0,17093.0,733.0
155,5318.0,265.0,4901.0,152.0
156,3850.0,123.0,3599.0,128.0
157,3.0,0.0,2.0,1.0
158,2085.0,1840.0,63.0,182.0
159,66.0,0.0,11.0,55.0
160,390.0,11.0,15.0,364.0
161,1.0,0.0,1.0,0.0
162,11.0,0.0,9.0,2.0
163,266.0,5.0,209.0,52.0
164,194.0,10.0,173.0,11.0
165,178.0,4.0,151.0,23.0
166,0.0,0.0,0.0,0.0
167,2.0,0.0,0.0,2.0
168,8.0,0.0,2.0,6.0
169,10.0,0.0,9.0,1.0
170,64.0,10.0,20.0,34.0
171,10.0,0.0,0.0,10.0
172,129.0,0.0,120.0,9.0
173,514.0,248.0,205.0,61.0
174,141.0,7.0,113.0,21.0
175,3682.0,77.0,3563.0,42.0
176,130.0,5.0,115.0,10.0
177,3267.0,71.0,3139.0,57.0
178,4075.0,71.0,3850.0,154.0
179,2.0,0.0,2.0,0.0
180,8050.0,143.0,7817.0,90.0
181,0.0,0.0,0.0,0.0
182,121.0,3.0,80.0,38.0
183,3.0,0.0,2.0,1.0
184,83.0,1.0,19.0,63.0
185,160.0,3.0,17.0,140.0
186,31.0,1.0,25.0,5.0
187,5.0,0.0,0.0,5.0
188,11.0,0.0,1.0,10.0
189,2644.0,27.0,92.0,2525.0
190,3375.0,40.0,3283.0,52.0
191,2.0,1.0,0.0,1.0
192,14.0,4.0,5.0,5.0
193,318.0,10.0,201.0,107.0
194,102.0,2.0,96.0,4.0
195,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,0.0
197,2168.0,120.0,1981.0,67.0
198,3557.0,38.0,3483.0,36.0
199,140.0,2.0,3.0,135.0
200,84.0,3.0,1.0,80.0
201,14.0,1.0,2.0,11.0
202,23.0,0.0,1.0,22.0
203,48.0,1.0,8.0,39.0
204,15.0,1.0,0.0,14.0
205,7232.0,226.0,6786.0,220.0
206,2503.0,40.0,2423.0,40.0
207,7769.0,96.0,7566.0,107.0
208,21655.0,346.0,21012.0,297.0
209,14807.0,180.0,13990.0,637.0
210,6487.0,112.0,6151.0,224.0
211,1603.0,37.0,1521.0,45.0
212,1756.0,94.0,1274.0,388.0
213,3061.0,57.0,1724.0,1280.0
214,2127.0,32.0,2031.0,64.0
215,3149.0,85.0,2821.0,243.0
216,4117.0,148.0,3867.0,102.0
217,2665.0,320.0,2269.0,76.0
218,2716.0,46.0,2588.0,82.0
219,981.0,52.0,886.0,43.0
220,16690.0,1276.0,11670.0,3744.0
221,11823.0,328.0,11345.0,150.0
222,920.0,10.0,899.0,11.0
223,1145.0,16.0,1039.0,90.0
224,13004.0,244.0,12614.0,146.0
225,7529.0,102.0,7331.0,96.0
226,9326.0,203.0,8982.0,141.0
227,8709.0,863.0,7488.0,358.0
228,14767.0,166.0,14304.0,297.0
229,11402.0,363.0,10651.0,388.0
230,8871.0,490.0,8129.0,252.0
231,38147.0,1138.0,36171.0,838.0
232,1138.0,18.0,905.0,215.0
233,21537.0,327.0,20892.0,318.0
234,35.0,6.0,1.0,28.0
235,0.0,0.0,0.0,0.0
236,6.0,0.0,0.0,6.0
237,4538.0,84.0,4344.0,110.0
238,225.0,10.0,204.0,11.0
239,466.0,6.0,337.0,123.0
240,44.0,8.0,20.0,16.0
241,996.0,30.0,898.0,68.0
242,62.0,4.0,54.0,4.0
243,1.0,0.0,1.0,0.0
244,108.0,12.0,77.0,19.0
245,31.0,0.0,2.0,29.0
246,7130.0,343.0,6579.0,208.0
247,112.0,2.0,107.0,3.0
248,1219.0,62.0,1011.0,146.0
249,400.0,7.0,386.0,7.0
250,238.0,7.0,227.0,4.0
251,449.0,11.0,429.0,9.0
252,1.0,0.0,0.0,1.0
253,1.0,0.0,1.0,0.0
254,369.0,8.0,7.0,354.0
255,28.0,1.0,14.0,13.0
256,51.0,2.0,1.0,48.0
257,832.0,7.0,807.0,18.0
258,0.0,0.0,0.0,0.0
259,49.0,5.0,28.0,16.0
260,37.0,1.0,8.0,28.0
261,382.0,26.0,327.0,29.0
262,36.0,1.0,26.0,9.0
263,50.0,1.0,35.0,14.0
264,17086.0,265.0,16597.0,224.0
265,1904.0,31.0,1836.0,37.0
266,1.0,1.0,0.0,0.0
267,102.0,2.0,4.0,96.0
268,29.0,2.0,11.0,16.0
269,845.0,147.0,649.0,49.0
270,131.0,20.0,103.0,8.0
271,10.0,4.0,6.0,0.0
272,3559.0,266.0,2968.0,325.0
273,380.0,9.0,365.0,6.0
274,6173.0,216.0,5669.0,288.0
275,626.0,12.0,594.0,20.0
276,925.0,56.0,729.0,140.0
277,540.0,21.0,261.0,258.0
278,28.0,1.0,27.0,0.0
279,869.0,20.0,41.0,808.0
280,40.0,1.0,37.0,2.0
281,110.0,0.0,18.0,92.0
282,901.0,718.0,53.0,130.0
283,21.0,4.0,16.0,1.0
284,455.0,2.0,341.0,112.0
285,50.0,3.0,15.0,32.0
286,18.0,0.0,1.0,17.0
287,624.0,8.0,36.0,580.0
288,94.0,0.0,21.0,73.0
289,178.0,86.0,24.0,68.0
290,147.0,7.0,68.0,72.0
291,6.0,0.0,6.0,0.0
292,1.0,0.0,1.0,0.0
293,49.0,0.0,27.0,22.0
294,111.0,1.0,106.0,4.0
295,1213.0,30.0,12.0,1171.0
296,55.0,0.0,12.0,43.0
297,286.0,6.0,6.0,274.0
298,167.0,6.0,24.0,137.0
299,19.0,0.0,12.0,7.0
300,9.0,0.0,9.0,0.0
301,43.0,2.0,29.0,12.0
302,172.0,5.0,119.0,48.0
303,1.0,0.0,1.0,0.0
304,9.0,1.0,4.0,4.0
305,85.0,10.0,26.0,49.0
306,3.0,0.0,3.0,0.0
307,3.0,1.0,2.0,0.0
308,36.0,0.0,29.0,7.0
309,7.0,0.0,4.0,3.0
310,17.0,0.0,8.0,9.0
311,9.0,2.0,6.0,1.0
312,0.0,0.0,0.0,0.0
313,258.0,16.0,135.0,107.0
314,6.0,0.0,6.0,0.0
315,1171.0,73.0,756.0,342.0
316,146.0,84.0,53.0,9.0
317,733.0,16.0,168.0,549.0
318,180.0,2.0,74.0,104.0
319,11.0,0.0,8.0,3.0
320,17.0,1.0,9.0,7.0
321,1.0,0.0,1.0,0.0
322,1558.0,25.0,483.0,1050.0
323,6.0,0.0,6.0,0.0
324,2682.0,23.0,2616.0,43.0
325,653.0,17.0,583.0,53.0
326,6.0,0.0,3.0,3.0
327,26.0,2.0,16.0,8.0
328,491.0,40.0,7.0,444.0
329,18.0,3.0,6.0,9.0
330,4.0,2.0,0.0,2.0
331,38.0,3.0,24.0,11.0
332,18.0,7.0,11.0,0.0
333,110.0,6.0,57.0,47.0
334,7.0,1.0,6.0,0.0
335,1.0,1.0,0.0,0.0
336,62.0,0.0,29.0,33.0
337,76.0,3.0,72.0,1.0
338,0.0,0.0,0.0,0.0
339,87.0,8.0,67.0,12.0
340,40.0,3.0,10.0,27.0
341,3.0,1.0,2.0,0.0
342,304.0,19.0,261.0,24.0
343,24.0,1.0,19.0,4.0
344,5.0,0.0,1.0,4.0
345,1609.0,294.0,137.0,1178.0
346,57.0,20.0,14.0,23.0
347,302.0,3.0,10.0,289.0
348,4.0,0.0,3.0,1.0
349,30.0,1.0,0.0,29.0
350,61.0,0.0,17.0,44.0
351,10.0,0.0,0.0,10.0
352,4.0,0.0,1.0,3.0
353,2.0,0.0,1.0,1.0
354,0.0,0.0,0.0,0.0
355,1.0,0.0,0.0,1.0
356,21.0,2.0,19.0,0.0
357,0.0,0.0,0.0,0.0
358,31.0,20.0,0.0,11.0
359,1.0,0.0,0.0,1.0
360,13.0,0.0,0.0,13.0
361,9.0,0.0,7.0,2.0
362,5.0,0.0,0.0,5.0
363,249.0,0.0,244.0,5.0
364,33.0,3.0,9.0,21.0
365,18.0,0.0,0.0,18.0
366,46.0,22.0,7.0,17.0
367,333.0,10.0,27.0,296.0
368,49.0,1.0,2.0,46.0
369,61.0,6.0,7.0,48.0
370,25.0,1.0,0.0,24.0
371,12.0,1.0,4.0,7.0
372,130.0,9.0,22.0,99.0
373,13.0,2.0,11.0,0.0
374,21.0,1.0,13.0,7.0
375,0.0,0.0,0.0,0.0
376,5.0,0.0,5.0,0.0
377,695.0,59.0,610.0,26.0
378,96.0,11.0,66.0,19.0
379,1197.0,111.0,1070.0,16.0
380,149.0,33.0,116.0,0.0
381,240.0,27.0,205.0,8.0
382,7770.0,806.0,6873.0,91.0
383,7.0,3.0,4.0,0.0
384,370.0,32.0,338.0,0.0
385,1610.0,82.0,1499.0,29.0
386,75.0,5.0,70.0,0.0
387,14309.0,1396.0,12734.0,179.0
388,5.0,0.0,5.0,0.0
389,0.0,0.0,0.0,0.0
390,107.0,5.0,97.0,5.0
391,2538.0,50.0,454.0,2034.0
392,199.0,194.0,3.0,2.0
393,21.0,1.0,14.0,6.0
394,0.0,0.0,0.0,0.0
395,0.0,0.0,0.0,0.0
396,3.0,0.0,2.0,1.0
397,42.0,11.0,3.0,28.0
398,0.0,0.0,0.0,0.0
399,1168.0,20.0,15.0,1133.0
400,7.0,2.0,2.0,3.0
401,0.0,0.0,0.0,0.0
402,390.0,3.0,8.0,379.0
403,43.0,22.0,11.0,10.0
404,0.0,0.0,0.0,0.0
405,412.0,17.0,17.0,378.0
406,84.0,8.0,9.0,67.0
407,228.0,103.0,23.0,102.0
408,177.0,10.0,138.0,29.0
409,71.0,4.0,12.0,55.0
410,25.0,2.0,0.0,23.0
411,152.0,23.0,87.0,42.0
412,4.0,2.0,0.0,2.0
413,50.0,4.0,16.0,30.0
414,12.0,0.0,2.0,10.0
415,14.0,10.0,1.0,3.0
416,0.0,0.0,0.0,0.0
417,3.0,0.0,3.0,0.0
418,813.0,19.0,774.0,20.0
419,3668.0,87.0,3468.0,113.0
420,1204.0,28.0,1160.0,16.0
421,126.0,5.0,112.0,9.0
422,1186.0,48.0,1117.0,21.0
423,891.0,78.0,781.0,32.0
424,1279.0,56.0,1165.0,58.0
425,697.0,53.0,396.0,248.0
426,591.0,22.0,82.0,487.0
427,999.0,16.0,908.0,75.0
428,273.0,7.0,259.0,7.0
429,82.0,7.0,67.0,8.0
430,1.0,0.0,1.0,0.0
431,535.0,24.0,489.0,22.0
432,12.0,3.0,8.0,1.0
433,3500.0,72.0,3330.0,98.0
434,1189.0,13.0,1139.0,37.0
435,2502.0,40.0,2406.0,56.0
436,998.0,104.0,52.0,842.0
437,1595.0,1364.0,35.0,196.0
438,21.0,0.0,15.0,6.0
439,32.0,14.0,0.0,18.0
440,44.0,5.0,2.0,37.0
441,224.0,3.0,2.0,219.0
442,89.0,19.0,57.0,13.0
443,553.0,27.0,395.0,131.0
444,0.0,0.0,0.0,0.0
445,0.0,0.0,0.0,0.0
446,0.0,0.0,0.0,0.0
447,271.0,1.0,41.0,229.0
448,1528.0,44.0,70.0,1414.0
449,76.0,38.0,7.0,31.0
450,36.0,1.0,12.0,23.0
451,64.0,0.0,6.0,58.0
452,110.0,3.0,1.0,106.0
453,866.0,5.0,744.0,117.0
454,1597.0,41.0,1514.0,42.0
455,871.0,18.0,822.0,31.0
456,996.0,12.0,974.0,10.0
457,1817.0,127.0,1474.0,216.0
458,5830.0,160.0,5012.0,658.0
459,1548.0,14.0,1450.0,84.0
460,28.0,7.0,0.0,21.0
461,369.0,7.0,9.0,353.0
462,11054.0,210.0,9140.0,1704.0
463,8419.0,169.0,5728.0,2522.0
464,1793.0,47.0,1678.0,68.0
465,746.0,7.0,721.0,18.0
466,7627.0,7180.0,343.0,104.0
467,3958.0,2890.0,858.0,210.0
468,26333.0,25838.0,106.0,389.0
469,24479.0,23406.0,342.0,731.0
470,5521.0,4575.0,447.0,499.0
471,2396.0,2124.0,112.0,160.0
472,0.0,0.0,0.0,0.0
473,346.0,5.0,334.0,7.0
474,868.0,19.0,831.0,18.0
475,5340.0,4202.0,975.0,163.0
476,18079.0,16855.0,727.0,497.0
477,1.0,0.0,0.0,1.0
478,3552.0,2887.0,583.0,82.0
479,4.0,2.0,0.0,2.0
480,0.0,0.0,0.0,0.0
481,616.0,146.0,457.0,13.0
482,2.0,2.0,0.0,0.0
483,0.0,0.0,0.0,0.0
484,10999.0,7680.0,2440.0,879.0
485,2153.0,1300.0,510.0,343.0
486,34.0,6.0,21.0,7.0
487,6.0,0.0,0.0,6.0
488,1512.0,668.0,640.0,204.0
489,951.0,18.0,913.0,20.0
490,61.0,0.0,61.0,0.0
491,852.0,6.0,824.0,22.0
492,1.0,0.0,0.0,1.0
493,0.0,0.0,0.0,0.0
494,2.0,0.0,2.0,0.0
495,3.0,0.0,2.0,1.0
496,4996.0,111.0,4830.0,55.0
497,5306.0,370.0,4870.0,66.0
498,6532.0,89.0,6363.0,80.0
499,9337.0,143.0,9092.0,102.0
500,18925.0,278.0,18419.0,228.0
501,4794.0,82.0,4319.0,393.0
502,3698.0,198.0,2383.0,1117.0
503,929.0,62.0,729.0,138.0
504,1423.0,26.0,1329.0,68.0
505,1486.0,46.0,1385.0,55.0
506,1733.0,75.0,1601.0,57.0
507,3589.0,123.0,2846.0,620.0
508,1997.0,264.0,1665.0,68.0
509,3712.0,53.0,905.0,2754.0
510,1020.0,11.0,968.0,41.0
511,17536.0,738.0,16606.0,192.0
512,15932.0,298.0,11645.0,3989.0
513,1470.0,31.0,1423.0,16.0
514,890.0,11.0,872.0,7.0
515,9285.0,394.0,8781.0,110.0
516,15229.0,202.0,14462.0,565.0
517,14884.0,301.0,13595.0,988.0
518,15152.0,237.0,14700.0,215.0
519,8417.0,145.0,8073.0,199.0
520,11485.0,248.0,11011.0,226.0
521,29576.0,743.0,28254.0,579.0
522,17961.0,556.0,15409.0,1996.0
523,28.0,1.0,0.0,27.0
524,2.0,0.0,0.0,2.0
525,588.0,3.0,6.0,579.0
526,616.0,2.0,4.0,610.0
527,1213.0,27.0,1173.0,13.0
528,1015.0,21.0,975.0,19.0
529,625.0,9.0,608.0,8.0
530,1738.0,84.0,1574.0,80.0
531,672.0,17.0,631.0,24.0
532,877.0,17.0,793.0,67.0
533,0.0,0.0,0.0,0.0
534,468.0,2.0,449.0,17.0
535,135.0,15.0,6.0,114.0
536,4.0,0.0,0.0,4.0
537,633.0,4.0,46.0,583.0
538,106.0,2.0,0.0,104.0
539,202.0,5.0,21.0,176.0
540,1.0,0.0,0.0,1.0
541,565.0,4.0,7.0,554.0
542,276.0,4.0,7.0,265.0
543,18.0,1.0,1.0,16.0
544,13.0,1.0,4.0,8.0
545,179.0,7.0,168.0,4.0
546,79.0,1.0,7.0,71.0
547,10.0,0.0,4.0,6.0
548,12.0,0.0,0.0,12.0
549,449.0,32.0,400.0,17.0
550,567.0,5.0,57.0,505.0
551,0.0,0.0,0.0,0.0
552,1688.0,32.0,1573.0,83.0
553,14.0,3.0,1.0,10.0
554,8161.0,180.0,3344.0,4637.0
555,119.0,24.0,55.0,40.0
556,51.0,1.0,8.0,42.0
557,1689.0,51.0,1596.0,42.0
558,33.0,0.0,20.0,13.0
559,23533.0,315.0,22965.0,253.0
560,16654.0,488.0,15438.0,728.0
561,34.0,0.0,0.0,34.0
562,1124.0,35.0,481.0,608.0
563,321.0,74.0,31.0,216.0
564,5458.0,522.0,4836.0,100.0
565,12.0,0.0,7.0,5.0
566,27105.0,383.0,26250.0,472.0
567,31177.0,1282.0,29639.0,256.0
568,2.0,1.0,1.0,0.0
569,18709.0,374.0,17753.0,582.0
570,30.0,0.0,4.0,26.0
571,0.0,0.0,0.0,0.0
572,401.0,4.0,6.0,391.0
573,166.0,41.0,2.0,123.0
574,0.0,0.0,0.0,0.0
575,218.0,7.0,145.0,66.0
576,101.0,2.0,6.0,93.0
577,3782.0,83.0,3562.0,137.0
578,100.0,4.0,92.0,4.0
579,574.0,9.0,220.0,345.0
580,600.0,11.0,573.0,16.0
581,991.0,29.0,929.0,33.0
582,1952.0,34.0,1882.0,36.0
583,27.0,4.0,20.0,3.0
584,1229.0,32.0,735.0,462.0
585,318.0,6.0,291.0,21.0
586,516.0,11.0,498.0,7.0
587,428.0,12.0,410.0,6.0
588,58.0,9.0,37.0,12.0
589,1084.0,16.0,1052.0,16.0
590,807.0,14.0,750.0,43.0
591,949.0,33.0,882.0,34.0
592,3362.0,112.0,3115.0,135.0
593,6231.0,343.0,5805.0,83.0
594,4101.0,74.0,3968.0,59.0
595,2080.0,57.0,1975.0,48.0
596,1455.0,17.0,1385.0,53.0
597,1912.0,45.0,1824.0,43.0
598,29.0,3.0,18.0,8.0
599,2554.0,21.0,1507.0,1026.0
600,170.0,11.0,84.0,75.0
601,703.0,81.0,493.0,129.0
602,27.0,0.0,23.0,4.0
603,147.0,8.0,82.0,57.0
604,24.0,2.0,19.0,3.0
605,123.0,35.0,75.0,13.0
606,15.0,0.0,4.0,11.0
607,1383.0,20.0,834.0,529.0
608,868.0,265.0,89.0,514.0
609,376.0,167.0,176.0,33.0
610,118.0,85.0,27.0,6.0
611,985.0,14.0,572.0,399.0
612,934.0,28.0,778.0,128.0
613,893.0,81.0,785.0,27.0
614,79.0,1.0,57.0,21.0
615,14.0,1.0,13.0,0.0
616,261.0,2.0,197.0,62.0
617,1240.0,29.0,470.0,741.0
618,44.0,2.0,38.0,4.0
619,31.0,7.0,16.0,8.0
620,3396.0,136.0,3229.0,31.0
621,403.0,3.0,2.0,398.0
622,2292.0,13.0,81.0,2198.0
623,559.0,10.0,9.0,540.0
624,197.0,13.0,8.0,176.0
625,291.0,158.0,84.0,49.0
626,758.0,76.0,315.0,367.0
627,0.0,0.0,0.0,0.0
628,0.0,0.0,0.0,0.0
629,0.0,0.0,0.0,0.0
630,1787.0,16.0,44.0,1727.0
631,92.0,0.0,69.0,23.0
632,142.0,1.0,14.0,127.0
633,92.0,2.0,9.0,81.0
634,21.0,3.0,0.0,18.0
635,11.0,0.0,1.0,10.0
636,28.0,0.0,12.0,16.0
637,1265.0,37.0,15.0,1213.0
638,153.0,0.0,15.0,138.0
639,25.0,4.0,5.0,16.0
640,104.0,6.0,18.0,80.0
641,349.0,7.0,4.0,338.0
642,1482.0,82.0,1192.0,208.0
643,1554.0,42.0,1471.0,41.0
644,968.0,17.0,941.0,10.0
645,91.0,5.0,38.0,48.0
646,280.0,1.0,18.0,261.0
647,189.0,4.0,15.0,170.0
648,1494.0,84.0,1315.0,95.0
649,11.0,0.0,11.0,0.0
650,9.0,0.0,0.0,9.0
651,82.0,11.0,48.0,23.0
652,0.0,0.0,0.0,0.0
653,0.0,0.0,0.0,0.0
654,23.0,1.0,0.0,22.0
655,183.0,4.0,13.0,166.0
656,36.0,1.0,1.0,34.0
657,17.0,2.0,0.0,15.0
658,12.0,0.0,0.0,12.0
659,2.0,0.0,0.0,2.0
660,1.0,0.0,0.0,1.0
661,0.0,0.0,0.0,0.0
662,21.0,0.0,9.0,12.0
663,43.0,4.0,37.0,2.0
664,88.0,9.0,14.0,65.0
665,538.0,4.0,49.0,485.0
666,291.0,5.0,136.0,150.0
667,3589.0,61.0,806.0,2722.0
668,904.0,125.0,709.0,70.0
669,7.0,0.0,0.0,7.0
670,137.0,2.0,3.0,132.0
671,33.0,0.0,10.0,23.0
672,794.0,44.0,646.0,104.0
673,66.0,2.0,35.0,29.0
674,34.0,3.0,0.0,31.0
675,44.0,0.0,2.0,42.0
676,346.0,18.0,303.0,25.0
677,217.0,2.0,26.0,189.0
678,129.0,17.0,54.0,58.0
679,0.0,0.0,0.0,0.0
680,770.0,754.0,2.0,14.0
681,51.0,2.0,2.0,47.0
682,7440.0,166.0,6690.0,584.0
683,84.0,2.0,77.0,5.0
684,136.0,12.0,47.0,77.0
685,1.0,0.0,0.0,1.0
686,282.0,6.0,186.0,90.0
687,17.0,0.0,1.0,16.0
688,36.0,5.0,28.0,3.0
689,1653.0,70.0,1439.0,144.0
690,138.0,14.0,106.0,18.0
691,103.0,6.0,86.0,11.0
692,8930.0,143.0,8659.0,128.0
693,400.0,6.0,325.0,69.0
694,3431.0,64.0,3090.0,277.0
695,1417.0,50.0,1113.0,254.0
696,1514.0,30.0,1457.0,27.0
697,571.0,17.0,398.0,156.0
698,0.0,0.0,0.0,0.0
699,1274.0,557.0,706.0,11.0
700,1344.0,34.0,1277.0,33.0
701,276.0,7.0,245.0,24.0
702,381.0,11.0,364.0,6.0
703,2.0,2.0,0.0,0.0
704,8.0,0.0,0.0,8.0
705,28.0,7.0,13.0,8.0
706,0.0,0.0,0.0,0.0
707,4.0,0.0,0.0,4.0
708,2.0,0.0,0.0,2.0
709,0.0,0.0,0.0,0.0
710,10.0,1.0,3.0,6.0
711,445.0,2.0,30.0,413.0
712,8.0,0.0,5.0,3.0
713,7.0,1.0,4.0,2.0
714,1.0,0.0,0.0,1.0
715,0.0,0.0,0.0,0.0
716,4.0,0.0,3.0,1.0
717,256.0,2.0,245.0,9.0
718,509.0,6.0,491.0,12.0
719,10.0,0.0,1.0,9.0
720,214.0,9.0,198.0,7.0
721,7436.0,77.0,7061.0,298.0
722,256.0,3.0,205.0,48.0
723,35.0,0.0,4.0,31.0
724,161.0,4.0,90.0,67.0
725,362.0,9.0,62.0,291.0
726,98.0,1.0,63.0,34.0
727,44.0,4.0,8.0,32.0
728,17.0,3.0,1.0,13.0
729,29.0,0.0,0.0,29.0
730,972.0,18.0,926.0,28.0
731,45.0,4.0,13.0,28.0
732,27.0,6.0,8.0,13.0
733,117.0,6.0,77.0,34.0
734,68.0,2.0,7.0,59.0
735,35.0,7.0,10.0,18.0
736,204.0,30.0,134.0,40.0
737,36.0,2.0,2.0,32.0
738,231.0,10.0,206.0,15.0
739,139.0,115.0,9.0,15.0
740,21.0,1.0,13.0,7.0
741,247.0,236.0,0.0,11.0
742,36.0,15.0,7.0,14.0
743,209.0,33.0,152.0,24.0
744,88.0,2.0,78.0,8.0
745,340.0,19.0,305.0,16.0
746,485.0,9.0,333.0,143.0
747,24.0,5.0,9.0,10.0
748,31.0,3.0,14.0,14.0
