pegRNA_idx,total,unaligned,extracted,recombination
172,431.0,18.0,390.0,23.0
173,618.0,35.0,523.0,60.0
174,453.0,8.0,325.0,120.0
175,10147.0,265.0,9582.0,300.0
176,251.0,10.0,223.0,18.0
177,8095.0,227.0,7629.0,239.0
178,12851.0,373.0,12271.0,207.0
179,0.0,0.0,0.0,0.0
180,12590.0,215.0,11756.0,619.0
181,8.0,1.0,0.0,7.0
182,225.0,2.0,159.0,64.0
183,79.0,4.0,8.0,67.0
184,261.0,3.0,73.0,185.0
185,154.0,4.0,8.0,142.0
186,79.0,16.0,2.0,61.0
187,102.0,0.0,24.0,78.0
188,34.0,1.0,8.0,25.0
189,846.0,8.0,31.0,807.0
190,5502.0,116.0,5168.0,218.0
191,10.0,1.0,1.0,8.0
192,177.0,1.0,3.0,173.0
193,262.0,1.0,29.0,232.0
194,34.0,1.0,6.0,27.0
195,1.0,0.0,0.0,1.0
196,0.0,0.0,0.0,0.0
197,5532.0,184.0,5066.0,282.0
198,6489.0,348.0,5931.0,210.0
199,18.0,0.0,0.0,18.0
200,548.0,9.0,5.0,534.0
201,182.0,7.0,16.0,159.0
202,276.0,3.0,0.0,273.0
203,27.0,1.0,0.0,26.0
204,48.0,4.0,20.0,24.0
205,10641.0,299.0,9779.0,563.0
206,5039.0,130.0,4604.0,305.0
207,11191.0,294.0,10382.0,515.0
208,19414.0,655.0,17867.0,892.0
209,13676.0,290.0,13053.0,333.0
210,15000.0,731.0,13571.0,698.0
211,4111.0,99.0,3119.0,893.0
212,2835.0,123.0,2583.0,129.0
213,4746.0,192.0,4112.0,442.0
214,2581.0,67.0,2390.0,124.0
215,3917.0,109.0,3027.0,781.0
216,4346.0,170.0,3416.0,760.0
217,2683.0,102.0,2198.0,383.0
218,2338.0,35.0,1925.0,378.0
219,2627.0,94.0,2308.0,225.0
220,18448.0,701.0,16589.0,1158.0
221,24938.0,857.0,23305.0,776.0
222,1597.0,25.0,1495.0,77.0
223,1166.0,26.0,1081.0,59.0
224,17817.0,339.0,16822.0,656.0
225,12646.0,318.0,11676.0,652.0
226,17579.0,482.0,16595.0,502.0
227,13690.0,331.0,12953.0,406.0
228,15084.0,319.0,14217.0,548.0
229,12591.0,323.0,11798.0,470.0
230,15838.0,345.0,14874.0,619.0
231,22933.0,586.0,21264.0,1083.0
232,1929.0,94.0,1746.0,89.0
233,21796.0,696.0,20063.0,1037.0
234,292.0,10.0,3.0,279.0
235,0.0,0.0,0.0,0.0
236,121.0,1.0,9.0,111.0
237,9804.0,245.0,9104.0,455.0
238,797.0,30.0,749.0,18.0
239,1319.0,63.0,1170.0,86.0
240,186.0,7.0,29.0,150.0
241,4061.0,106.0,3594.0,361.0
242,215.0,3.0,208.0,4.0
243,6.0,0.0,3.0,3.0
244,692.0,28.0,454.0,210.0
245,205.0,2.0,18.0,185.0
246,14597.0,470.0,13476.0,651.0
247,501.0,18.0,475.0,8.0
248,3600.0,116.0,3108.0,376.0
249,2535.0,55.0,2345.0,135.0
250,1293.0,38.0,1209.0,46.0
251,3503.0,83.0,3386.0,34.0
252,21.0,0.0,0.0,21.0
253,17.0,1.0,3.0,13.0
254,582.0,7.0,9.0,566.0
255,174.0,3.0,14.0,157.0
256,169.0,6.0,39.0,124.0
257,150.0,10.0,22.0,118.0
258,1.0,0.0,0.0,1.0
259,243.0,34.0,19.0,190.0
260,179.0,35.0,47.0,97.0
261,3252.0,173.0,2749.0,330.0
262,618.0,39.0,525.0,54.0
263,483.0,37.0,345.0,101.0
264,17287.0,357.0,16241.0,689.0
265,4836.0,184.0,4580.0,72.0
266,8.0,0.0,4.0,4.0
267,199.0,4.0,20.0,175.0
268,326.0,16.0,106.0,204.0
269,2317.0,440.0,1320.0,557.0
270,518.0,85.0,399.0,34.0
271,30.0,3.0,25.0,2.0
272,8632.0,399.0,7933.0,300.0
273,2449.0,148.0,2276.0,25.0
274,11056.0,361.0,10283.0,412.0
275,3511.0,153.0,3242.0,116.0
276,1933.0,190.0,1425.0,318.0
277,1371.0,81.0,999.0,291.0
278,106.0,6.0,95.0,5.0
279,1008.0,17.0,119.0,872.0
280,47.0,0.0,26.0,21.0
281,735.0,9.0,246.0,480.0
282,774.0,55.0,207.0,512.0
283,76.0,1.0,33.0,42.0
284,608.0,33.0,235.0,340.0
285,853.0,11.0,112.0,730.0
286,19.0,0.0,10.0,9.0
287,890.0,9.0,162.0,719.0
288,66.0,9.0,38.0,19.0
289,971.0,18.0,366.0,587.0
290,830.0,16.0,134.0,680.0
291,4.0,0.0,4.0,0.0
292,0.0,0.0,0.0,0.0
293,116.0,4.0,88.0,24.0
294,90.0,0.0,36.0,54.0
295,186.0,5.0,10.0,171.0
296,810.0,11.0,221.0,578.0
297,466.0,5.0,98.0,363.0
298,819.0,26.0,155.0,638.0
299,44.0,0.0,16.0,28.0
300,8.0,0.0,8.0,0.0
301,116.0,4.0,91.0,21.0
302,746.0,8.0,213.0,525.0
303,2.0,0.0,2.0,0.0
304,94.0,0.0,27.0,67.0
305,504.0,7.0,106.0,391.0
306,1.0,0.0,1.0,0.0
307,2.0,0.0,2.0,0.0
308,170.0,11.0,97.0,62.0
309,68.0,2.0,40.0,26.0
310,185.0,4.0,69.0,112.0
311,25.0,1.0,23.0,1.0
312,17.0,0.0,16.0,1.0
313,184.0,5.0,70.0,109.0
314,13.0,2.0,9.0,2.0
315,762.0,12.0,174.0,576.0
316,346.0,9.0,107.0,230.0
317,548.0,12.0,182.0,354.0
318,205.0,0.0,86.0,119.0
319,41.0,2.0,9.0,30.0
320,19.0,2.0,17.0,0.0
321,2.0,0.0,1.0,1.0
322,480.0,82.0,81.0,317.0
323,41.0,1.0,4.0,36.0
324,316.0,42.0,41.0,233.0
325,903.0,12.0,216.0,675.0
326,23.0,2.0,8.0,13.0
327,129.0,1.0,38.0,90.0
328,371.0,27.0,125.0,219.0
329,253.0,10.0,88.0,155.0
330,29.0,1.0,1.0,27.0
331,415.0,9.0,55.0,351.0
332,109.0,10.0,38.0,61.0
333,520.0,43.0,140.0,337.0
334,55.0,2.0,44.0,9.0
335,25.0,3.0,22.0,0.0
336,425.0,24.0,256.0,145.0
337,65.0,17.0,35.0,13.0
338,25.0,3.0,22.0,0.0
339,852.0,54.0,520.0,278.0
340,145.0,12.0,124.0,9.0
341,31.0,7.0,24.0,0.0
342,1372.0,175.0,868.0,329.0
343,19.0,0.0,8.0,11.0
344,33.0,0.0,15.0,18.0
345,787.0,6.0,76.0,705.0
346,216.0,29.0,7.0,180.0
347,269.0,1.0,2.0,266.0
348,155.0,1.0,28.0,126.0
349,26.0,1.0,0.0,25.0
350,495.0,2.0,172.0,321.0
351,33.0,1.0,0.0,32.0
352,281.0,3.0,3.0,275.0
353,68.0,0.0,3.0,65.0
354,0.0,0.0,0.0,0.0
355,7.0,1.0,0.0,6.0
356,13.0,0.0,5.0,8.0
357,11.0,0.0,0.0,11.0
358,281.0,6.0,3.0,272.0
359,144.0,3.0,0.0,141.0
360,48.0,2.0,0.0,46.0
361,110.0,9.0,16.0,85.0
362,140.0,2.0,19.0,119.0
363,83.0,0.0,36.0,47.0
364,310.0,3.0,53.0,254.0
365,32.0,5.0,0.0,27.0
366,245.0,57.0,1.0,187.0
367,568.0,41.0,2.0,525.0
368,79.0,6.0,33.0,40.0
369,199.0,1.0,1.0,197.0
370,105.0,4.0,17.0,84.0
371,82.0,5.0,1.0,76.0
372,843.0,64.0,6.0,773.0
373,96.0,3.0,80.0,13.0
374,27.0,6.0,9.0,12.0
375,19.0,1.0,18.0,0.0
376,20.0,5.0,14.0,1.0
377,280.0,31.0,101.0,148.0
378,998.0,72.0,606.0,320.0
379,8473.0,767.0,7660.0,46.0
380,1827.0,205.0,1617.0,5.0
381,1963.0,258.0,1688.0,17.0
382,20033.0,1324.0,17832.0,877.0
383,400.0,37.0,363.0,0.0
384,5950.0,449.0,5467.0,34.0
385,6372.0,615.0,5605.0,152.0
386,1189.0,91.0,1096.0,2.0
387,20475.0,1255.0,18624.0,596.0
388,16.0,2.0,1.0,13.0
389,15.0,0.0,10.0,5.0
390,377.0,6.0,60.0,311.0
391,1559.0,23.0,74.0,1462.0
392,168.0,22.0,11.0,135.0
393,75.0,6.0,12.0,57.0
394,30.0,0.0,9.0,21.0
395,0.0,0.0,0.0,0.0
396,39.0,1.0,5.0,33.0
397,232.0,5.0,28.0,199.0
398,0.0,0.0,0.0,0.0
399,281.0,17.0,6.0,258.0
400,64.0,4.0,30.0,30.0
401,0.0,0.0,0.0,0.0
402,457.0,3.0,75.0,379.0
403,67.0,13.0,21.0,33.0
404,0.0,0.0,0.0,0.0
405,581.0,15.0,24.0,542.0
406,172.0,13.0,90.0,69.0
407,1155.0,38.0,92.0,1025.0
408,840.0,61.0,154.0,625.0
409,646.0,11.0,98.0,537.0
410,246.0,16.0,4.0,226.0
411,948.0,178.0,389.0,381.0
412,159.0,6.0,17.0,136.0
413,223.0,4.0,68.0,151.0
414,236.0,5.0,4.0,227.0
415,302.0,10.0,8.0,284.0
416,3.0,0.0,2.0,1.0
417,85.0,6.0,7.0,72.0
418,4885.0,178.0,4377.0,330.0
419,5636.0,122.0,5000.0,514.0
420,2881.0,76.0,2702.0,103.0
421,1486.0,84.0,1348.0,54.0
422,1666.0,71.0,1571.0,24.0
423,2920.0,227.0,2610.0,83.0
424,4075.0,216.0,3559.0,300.0
425,2756.0,372.0,2136.0,248.0
426,1735.0,218.0,1103.0,414.0
427,3567.0,88.0,3377.0,102.0
428,2437.0,53.0,2199.0,185.0
429,377.0,54.0,200.0,123.0
430,18.0,3.0,14.0,1.0
431,2522.0,70.0,2408.0,44.0
432,141.0,4.0,24.0,113.0
433,8136.0,182.0,7209.0,745.0
434,5182.0,176.0,4828.0,178.0
435,4587.0,123.0,4330.0,134.0
436,380.0,7.0,36.0,337.0
437,338.0,9.0,132.0,197.0
438,193.0,0.0,5.0,188.0
439,237.0,63.0,32.0,142.0
440,148.0,3.0,16.0,129.0
441,383.0,12.0,25.0,346.0
442,234.0,21.0,32.0,181.0
443,354.0,23.0,148.0,183.0
444,0.0,0.0,0.0,0.0
445,0.0,0.0,0.0,0.0
446,0.0,0.0,0.0,0.0
447,615.0,2.0,140.0,473.0
448,823.0,8.0,17.0,798.0
449,603.0,28.0,6.0,569.0
450,619.0,27.0,97.0,495.0
451,254.0,5.0,17.0,232.0
452,79.0,0.0,9.0,70.0
453,772.0,31.0,161.0,580.0
454,1726.0,74.0,1388.0,264.0
455,1721.0,37.0,1579.0,105.0
456,1093.0,22.0,985.0,86.0
457,6815.0,525.0,5825.0,465.0
458,16377.0,620.0,14328.0,1429.0
459,691.0,8.0,139.0,544.0
460,50.0,4.0,2.0,44.0
461,362.0,3.0,23.0,336.0
462,17673.0,589.0,16405.0,679.0
463,3523.0,98.0,2964.0,461.0
464,2466.0,40.0,2145.0,281.0
465,2060.0,47.0,1926.0,87.0
466,1805.0,642.0,1065.0,98.0
467,2858.0,482.0,2172.0,204.0
468,2473.0,1813.0,382.0,278.0
469,2958.0,1606.0,791.0,561.0
470,2059.0,320.0,1382.0,357.0
471,1142.0,444.0,571.0,127.0
472,4.0,0.0,0.0,4.0
473,1728.0,51.0,1659.0,18.0
474,3154.0,100.0,2998.0,56.0
475,3107.0,353.0,2480.0,274.0
476,3567.0,1054.0,1756.0,757.0
477,62.0,3.0,1.0,58.0
478,2612.0,292.0,1866.0,454.0
479,0.0,0.0,0.0,0.0
480,17.0,2.0,1.0,14.0
481,5093.0,265.0,4607.0,221.0
482,3.0,0.0,0.0,3.0
483,15.0,0.0,7.0,8.0
484,2625.0,556.0,1147.0,922.0
485,2387.0,224.0,2031.0,132.0
486,188.0,1.0,87.0,100.0
487,69.0,26.0,1.0,42.0
488,1979.0,112.0,1510.0,357.0
489,3965.0,75.0,3671.0,219.0
490,430.0,29.0,375.0,26.0
491,2479.0,47.0,2298.0,134.0
492,17.0,0.0,0.0,17.0
493,0.0,0.0,0.0,0.0
494,23.0,0.0,5.0,18.0
495,10.0,0.0,4.0,6.0
496,11115.0,254.0,10432.0,429.0
497,7319.0,175.0,6899.0,245.0
498,8602.0,331.0,7985.0,286.0
499,9246.0,215.0,8848.0,183.0
500,17042.0,373.0,16280.0,389.0
501,9420.0,290.0,8959.0,171.0
502,3105.0,113.0,2658.0,334.0
503,2160.0,78.0,1862.0,220.0
504,3380.0,155.0,2911.0,314.0
505,3459.0,104.0,3104.0,251.0
506,3009.0,93.0,2810.0,106.0
507,4440.0,165.0,3932.0,343.0
508,2466.0,100.0,1947.0,419.0
509,2682.0,88.0,2347.0,247.0
510,1995.0,77.0,1714.0,204.0
511,20735.0,615.0,19277.0,843.0
512,18322.0,600.0,17194.0,528.0
513,1729.0,51.0,1595.0,83.0
514,1605.0,40.0,1500.0,65.0
515,15027.0,636.0,13792.0,599.0
516,15115.0,437.0,14150.0,528.0
517,21621.0,436.0,20586.0,599.0
518,21072.0,607.0,19555.0,910.0
519,19377.0,304.0,18469.0,604.0
520,15998.0,480.0,15084.0,434.0
521,19798.0,611.0,18563.0,624.0
522,20400.0,613.0,19197.0,590.0
523,108.0,2.0,1.0,105.0
524,135.0,2.0,0.0,133.0
525,465.0,12.0,3.0,450.0
526,214.0,8.0,8.0,198.0
527,976.0,23.0,933.0,20.0
528,1930.0,47.0,1462.0,421.0
529,1007.0,74.0,881.0,52.0
530,3137.0,134.0,2693.0,310.0
531,1727.0,105.0,1419.0,203.0
532,3452.0,144.0,2346.0,962.0
533,0.0,0.0,0.0,0.0
534,1042.0,46.0,6.0,990.0
535,855.0,15.0,30.0,810.0
536,121.0,44.0,1.0,76.0
537,358.0,2.0,1.0,355.0
538,111.0,0.0,1.0,110.0
539,452.0,11.0,79.0,362.0
540,19.0,0.0,3.0,16.0
541,715.0,52.0,10.0,653.0
542,1204.0,41.0,180.0,983.0
543,64.0,4.0,32.0,28.0
544,47.0,2.0,6.0,39.0
545,152.0,16.0,49.0,87.0
546,217.0,13.0,1.0,203.0
547,57.0,4.0,3.0,50.0
548,116.0,2.0,4.0,110.0
549,285.0,10.0,68.0,207.0
550,868.0,20.0,350.0,498.0
551,0.0,0.0,0.0,0.0
552,942.0,39.0,827.0,76.0
553,305.0,3.0,1.0,301.0
554,7065.0,235.0,6217.0,613.0
555,326.0,16.0,145.0,165.0
556,663.0,16.0,120.0,527.0
557,4073.0,188.0,3456.0,429.0
558,409.0,5.0,15.0,389.0
559,24039.0,592.0,21951.0,1496.0
560,20393.0,555.0,18615.0,1223.0
561,334.0,8.0,4.0,322.0
562,3853.0,203.0,2710.0,940.0
563,671.0,10.0,77.0,584.0
564,12074.0,275.0,11255.0,544.0
565,12.0,0.0,8.0,4.0
566,32027.0,725.0,30752.0,550.0
567,32034.0,1309.0,29837.0,888.0
568,1.0,1.0,0.0,0.0
569,26992.0,794.0,25388.0,810.0
570,250.0,26.0,145.0,79.0
571,0.0,0.0,0.0,0.0
572,71.0,5.0,0.0,66.0
573,47.0,1.0,3.0,43.0
574,0.0,0.0,0.0,0.0
575,326.0,12.0,66.0,248.0
576,466.0,12.0,25.0,429.0
577,11021.0,395.0,9999.0,627.0
578,710.0,18.0,675.0,17.0
579,1028.0,34.0,851.0,143.0
580,3007.0,53.0,2748.0,206.0
581,5374.0,261.0,4796.0,317.0
582,4783.0,109.0,4553.0,121.0
583,195.0,9.0,182.0,4.0
584,2770.0,60.0,2249.0,461.0
585,2029.0,82.0,1848.0,99.0
586,1692.0,53.0,1508.0,131.0
587,1222.0,9.0,1148.0,65.0
588,536.0,19.0,332.0,185.0
589,5246.0,90.0,4943.0,213.0
590,2555.0,73.0,2326.0,156.0
591,4218.0,82.0,3814.0,322.0
592,10562.0,304.0,9635.0,623.0
593,10480.0,294.0,9853.0,333.0
594,7617.0,218.0,7124.0,275.0
595,4945.0,142.0,4649.0,154.0
596,4128.0,76.0,3861.0,191.0
597,5612.0,169.0,4977.0,466.0
598,380.0,4.0,145.0,231.0
599,402.0,5.0,156.0,241.0
600,82.0,3.0,42.0,37.0
601,305.0,18.0,12.0,275.0
602,82.0,9.0,38.0,35.0
603,642.0,8.0,218.0,416.0
604,44.0,1.0,21.0,22.0
605,487.0,80.0,142.0,265.0
606,341.0,16.0,68.0,257.0
607,653.0,41.0,32.0,580.0
608,1062.0,59.0,92.0,911.0
609,613.0,39.0,356.0,218.0
610,75.0,20.0,30.0,25.0
611,1139.0,37.0,1058.0,44.0
612,2684.0,91.0,2107.0,486.0
613,1556.0,57.0,1436.0,63.0
614,56.0,4.0,40.0,12.0
615,36.0,5.0,26.0,5.0
616,147.0,5.0,67.0,75.0
617,496.0,12.0,159.0,325.0
618,89.0,2.0,82.0,5.0
619,394.0,23.0,42.0,329.0
620,293.0,13.0,220.0,60.0
621,79.0,0.0,1.0,78.0
622,100.0,0.0,13.0,87.0
623,322.0,5.0,36.0,281.0
624,171.0,2.0,8.0,161.0
625,575.0,97.0,263.0,215.0
626,1035.0,70.0,260.0,705.0
627,1.0,0.0,1.0,0.0
628,0.0,0.0,0.0,0.0
629,0.0,0.0,0.0,0.0
630,918.0,22.0,24.0,872.0
631,309.0,3.0,67.0,239.0
632,364.0,7.0,87.0,270.0
633,263.0,13.0,23.0,227.0
634,200.0,3.0,1.0,196.0
635,55.0,1.0,1.0,53.0
636,97.0,1.0,1.0,95.0
637,168.0,14.0,1.0,153.0
638,853.0,8.0,203.0,642.0
639,104.0,0.0,14.0,90.0
640,895.0,187.0,96.0,612.0
641,270.0,2.0,38.0,230.0
642,2909.0,74.0,2673.0,162.0
643,2089.0,81.0,1828.0,180.0
644,1404.0,40.0,1302.0,62.0
645,304.0,52.0,112.0,140.0
646,402.0,5.0,159.0,238.0
647,358.0,2.0,19.0,337.0
648,2377.0,83.0,824.0,1470.0
649,12.0,1.0,5.0,6.0
650,49.0,0.0,7.0,42.0
651,228.0,25.0,38.0,165.0
652,7.0,0.0,0.0,7.0
653,56.0,0.0,9.0,47.0
654,106.0,6.0,34.0,66.0
655,37.0,7.0,12.0,18.0
656,127.0,3.0,1.0,123.0
657,277.0,3.0,5.0,269.0
658,146.0,2.0,2.0,142.0
659,83.0,1.0,0.0,82.0
660,45.0,0.0,2.0,43.0
661,38.0,0.0,4.0,34.0
662,255.0,12.0,12.0,231.0
663,40.0,2.0,0.0,38.0
664,490.0,6.0,100.0,384.0
665,383.0,20.0,44.0,319.0
666,543.0,18.0,219.0,306.0
667,3253.0,159.0,2404.0,690.0
668,590.0,37.0,339.0,214.0
669,255.0,4.0,9.0,242.0
670,388.0,43.0,2.0,343.0
671,389.0,8.0,57.0,324.0
672,740.0,27.0,226.0,487.0
673,517.0,10.0,166.0,341.0
674,134.0,5.0,9.0,120.0
675,175.0,79.0,45.0,51.0
676,1152.0,158.0,733.0,261.0
677,402.0,54.0,268.0,80.0
678,235.0,46.0,164.0,25.0
679,0.0,0.0,0.0,0.0
680,220.0,124.0,2.0,94.0
681,162.0,13.0,1.0,148.0
682,12567.0,303.0,11856.0,408.0
683,623.0,17.0,590.0,16.0
684,405.0,21.0,123.0,261.0
685,4.0,0.0,0.0,4.0
686,1365.0,46.0,1115.0,204.0
687,188.0,5.0,7.0,176.0
688,198.0,5.0,190.0,3.0
689,5176.0,211.0,4559.0,406.0
690,961.0,70.0,398.0,493.0
691,453.0,13.0,429.0,11.0
692,16706.0,308.0,15691.0,707.0
693,1249.0,55.0,1032.0,162.0
694,8477.0,232.0,7911.0,334.0
695,5290.0,200.0,4805.0,285.0
696,6901.0,122.0,6461.0,318.0
697,1640.0,30.0,1484.0,126.0
698,1.0,0.0,1.0,0.0
699,2294.0,39.0,2227.0,28.0
700,3678.0,106.0,3506.0,66.0
701,2303.0,168.0,2013.0,122.0
702,3276.0,55.0,2885.0,336.0
703,22.0,1.0,6.0,15.0
704,57.0,1.0,13.0,43.0
705,377.0,6.0,6.0,365.0
706,52.0,12.0,4.0,36.0
707,82.0,3.0,0.0,79.0
708,162.0,2.0,0.0,160.0
709,87.0,13.0,7.0,67.0
710,94.0,2.0,1.0,91.0
711,255.0,3.0,20.0,232.0
712,232.0,7.0,62.0,163.0
713,16.0,0.0,4.0,12.0
714,56.0,0.0,11.0,45.0
715,25.0,2.0,0.0,23.0
716,186.0,0.0,101.0,85.0
717,86.0,1.0,3.0,82.0
718,461.0,6.0,113.0,342.0
719,140.0,32.0,2.0,106.0
720,1432.0,50.0,1341.0,41.0
721,5656.0,323.0,4885.0,448.0
722,3530.0,240.0,3102.0,188.0
723,331.0,7.0,43.0,281.0
724,916.0,9.0,37.0,870.0
725,304.0,2.0,3.0,299.0
726,798.0,18.0,445.0,335.0
727,268.0,5.0,113.0,150.0
728,113.0,9.0,15.0,89.0
729,43.0,1.0,11.0,31.0
730,823.0,109.0,413.0,301.0
731,395.0,43.0,156.0,196.0
732,232.0,51.0,130.0,51.0
733,238.0,7.0,72.0,159.0
734,90.0,2.0,8.0,80.0
735,182.0,10.0,8.0,164.0
736,429.0,31.0,223.0,175.0
737,156.0,2.0,8.0,146.0
738,298.0,9.0,144.0,145.0
739,42.0,2.0,2.0,38.0
740,122.0,2.0,13.0,107.0
741,260.0,23.0,34.0,203.0
742,204.0,18.0,31.0,155.0
743,362.0,4.0,93.0,265.0
744,93.0,6.0,31.0,56.0
