peg_id,Reads_in_input,Reads_aligned_all_amplicons,WT,correct_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,WT_perc,corr_perc,byprod_perc,INDEL_perc
peg_11002,10,7,6,0,1,0,1,0,85.71428571428571,0.0,14.285714285714286,0.0
peg_11003,11,10,2,0,8,2,6,0,20.0,0.0,80.0,20.0
peg_11004,47,45,34,0,11,0,11,0,75.55555555555556,0.0,24.444444444444443,0.0
peg_11005,166,33,14,0,19,0,19,0,42.42424242424242,0.0,57.57575757575758,0.0
peg_11006,2,2,0,0,2,1,1,0,0.0,0.0,100.0,50.0
peg_11007,1,1,0,0,1,0,1,0,0.0,0.0,100.0,0.0
peg_11008,3,3,0,0,3,0,3,0,0.0,0.0,100.0,0.0
peg_11009,13,12,1,0,11,0,11,0,8.333333333333334,0.0,91.66666666666667,0.0
peg_11010,36,33,25,0,8,0,8,0,75.75757575757575,0.0,24.242424242424242,0.0
peg_11011,362,354,308,0,46,15,31,0,87.00564971751412,0.0,12.994350282485875,4.237288135593221
peg_11012,80,75,67,0,8,0,8,0,89.33333333333333,0.0,10.666666666666666,0.0
peg_11013,7,6,4,0,2,0,2,0,66.66666666666667,0.0,33.333333333333336,0.0
peg_11014,10,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0
peg_11015,29,1,0,0,1,0,1,0,0.0,0.0,100.0,0.0
peg_11016,1313,1311,660,0,651,1,647,3,50.34324942791762,0.0,49.65675057208238,0.07627765064836003
peg_11017,608,607,134,0,473,10,463,0,22.075782537067546,0.0,77.92421746293246,1.6474464579901154
peg_11018,25,25,21,0,4,0,4,0,84.0,0.0,16.0,0.0
peg_11019,452,450,392,0,58,0,58,0,87.11111111111111,0.0,12.88888888888889,0.0
peg_11020,3378,3336,2887,3,446,3,443,0,86.54076738609113,0.08992805755395683,13.369304556354916,0.08992805755395683
peg_11021,1126,1121,778,0,343,233,110,0,69.40231935771632,0.0,30.597680642283674,20.785013380909902
peg_11022,64,64,34,0,30,0,30,0,53.125,0.0,46.875,0.0
