Reads_in_input,Reads_aligned_all_amplicons,WT,correct_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,WT_perc,corr_perc,byprod_perc,INDEL_perc,corr_perc_backsub,byprod_perc_backsub,INDEL_perc_backsub,WT_perc_backsub
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
21952,21747,19739,422,1586,359,1171,56,90.7665425116108,1.9404975398905595,7.292959948498644,1.650802409527751,1.9155723155635407,0.38867280991439657,0.0,97.69575487452207
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
7,3,0,0,3,0,0,3,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
1851,1456,900,125,431,284,142,5,61.81318681318681,8.585164835164836,29.60164835164835,19.505494505494507,8.286657372478269,16.367817505877206,16.520419878628836,75.34552512164453
4767,4554,3935,125,494,55,426,13,86.40755379885815,2.7448397013614403,10.847606499780413,1.2077294685990339,2.7448397013614403,0.0,0.0,97.25516029863856
190,184,0,0,184,183,0,1,0.0,0.0,100.0,99.45652173913044,0.0,0.0,0.0,100.0
2,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0
5006,4905,3765,278,862,386,464,12,76.75840978593273,5.667686034658511,17.573904179408768,7.869520897043833,5.667686034658511,4.711450647810256,4.523795989980636,89.62086331753123
14442,14287,13079,4,1204,293,886,25,91.54476097151256,0.02799748022677959,8.427241548260657,2.0508154266116048,0.02799748022677959,2.023553023670493,0.0,97.94844949610273
1403,1378,1227,0,151,17,128,6,89.04208998548621,0.0,10.957910014513788,1.2336719883889695,0.0,4.193840750444523,0.2596460143629955,95.80615924955548
7120,7068,6569,12,487,76,394,17,92.94001131861913,0.1697792869269949,6.890209394453876,1.075268817204301,0.022503881919631208,0.04190306161146129,0.0,99.9355930564689
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2,2,1,0,1,0,1,0,50.0,0.0,50.0,0.0,0.0,50.0,0.0,50.0
19,8,0,0,8,8,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
749,328,2,78,248,43,139,66,0.6097560975609756,23.78048780487805,75.60975609756098,13.109756097560975,23.78048780487805,26.859756097560975,11.859756097560975,49.359756097560975
768,550,6,284,260,87,131,42,1.0909090909090908,51.63636363636363,47.27272727272727,15.818181818181818,50.59469696969697,21.231060606060606,11.651515151515152,28.174242424242422
2504,1740,0,179,1561,1311,112,138,0.0,10.28735632183908,89.71264367816092,75.34482758620689,10.28735632183908,33.94341290893015,47.4602122015915,55.769230769230774
1416,799,2,100,697,129,440,128,0.2503128911138924,12.515644555694617,87.23404255319149,16.14518147684606,12.515644555694617,43.59767891682785,4.32699965866424,43.88667652747753
438,143,1,76,66,20,36,10,0.6993006993006993,53.14685314685315,46.15384615384615,13.986013986013987,53.14685314685315,19.487179487179485,12.652680652680653,27.365967365967364
1256,691,1,100,590,96,353,141,0.1447178002894356,14.47178002894356,85.383502170767,13.892908827785817,9.884624065640807,53.27341042764774,3.801165708519761,36.84196550671145
4953,4817,2847,25,1945,226,1706,13,59.103176250778496,0.5189952252439277,40.37782852397758,4.6917168362051065,0.5189952252439277,24.408571478717118,0.5926562042665928,75.07243329603895
3326,3298,2831,22,445,74,359,12,85.83990297149788,0.667070952092177,13.493026076409945,2.2437841115827775,0.5729089935234388,4.265154136673599,0.0,95.16193686980296
6110,6007,3751,32,2224,334,1882,8,62.44381554852672,0.5327118361911104,37.023472615282174,5.560179790244715,0.5327118361911104,22.716243699619525,0.36439665771459406,76.75104446418936
36745,36554,31509,174,4871,729,4096,46,86.1985008480604,0.4760080976090168,13.325491054330579,1.9943097882584668,0.4464747248978532,3.9929452776028764,0.0,95.56057999749927
38596,38507,31226,206,7075,1685,5323,67,81.0917495520295,0.5349676682161685,18.37328277975433,4.3758277715739995,0.508057011596147,9.089106245846903,2.7342777177526862,90.40283674255696
21956,21858,18708,131,3019,281,2641,97,85.58880043919847,0.5993229023698418,13.811876658431695,1.2855705005032483,0.5120628674658279,3.8206026619220967,0.15119004675106673,95.66733447061208
9,5,0,0,5,3,0,2,0.0,0.0,100.0,60.0,0.0,100.0,60.0,0.0
93,25,0,0,25,15,0,10,0.0,0.0,100.0,60.0,0.0,100.0,60.0,0.0
16,9,0,0,9,0,0,9,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
80122,79916,68542,923,10451,1559,8048,844,85.76755593373042,1.1549627108463887,13.077481355423194,1.950798338255168,0.9912965897334591,2.455550095194061,0.0,96.55315331507248
2562,2554,2311,39,204,17,169,18,90.48551292090838,1.5270164447924823,7.987470634299139,0.6656225528582616,1.5270164447924823,0.0,0.0,98.47298355520752
40,7,0,0,7,2,1,4,0.0,0.0,100.0,28.571428571428573,0.0,0.0,0.0,100.0
42106,42022,35468,352,6202,1620,4128,454,84.40340773880348,0.8376564656608443,14.758935795535672,3.8551235067345675,0.8110889842580813,6.523016560679137,2.1282372155549716,92.66589445506278
3322,3304,2369,8,927,372,552,3,71.70096852300242,0.24213075060532688,28.05690072639225,11.2590799031477,0.24213075060532688,16.280453620603826,4.971654753447102,83.47741562879085
3430,3405,2710,31,664,58,600,6,79.58883994126285,0.9104258443465492,19.5007342143906,1.7033773861967694,0.9104258443465492,10.824526700973784,0.3616958119570557,88.26504745467966
6836,6702,4349,17,2336,485,1837,14,64.89107729036108,0.25365562518651147,34.8552670844524,7.236645777379887,0.19951377353518507,24.026896754187106,3.7715672716949924,75.7735894722777
1108,828,1,82,745,161,404,180,0.12077294685990338,9.903381642512077,89.97584541062803,19.444444444444443,9.903381642512077,63.243172143301294,16.474147414741473,26.853446214186633
576,133,1,57,75,9,35,31,0.7518796992481203,42.857142857142854,56.390977443609025,6.7669172932330826,42.857142857142854,21.964747935412305,1.8488845063478365,35.178109207444834
751,565,4,169,392,96,283,13,0.7079646017699115,29.911504424778762,69.38053097345133,16.991150442477878,29.18157741747949,35.07396163038563,14.801369420580068,35.74446095213487
329,290,18,0,272,58,185,29,6.206896551724138,0.0,93.79310344827586,20.0,0.0,57.42946708463949,17.727272727272727,42.57053291536051
8,6,0,0,6,3,0,3,0.0,0.0,100.0,50.0,0.0,100.0,50.0,0.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
18,11,0,0,11,7,0,4,0.0,0.0,100.0,63.63636363636363,0.0,0.0,0.0,100.0
21,10,0,0,10,0,0,10,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
47,14,0,0,14,0,7,7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
94,39,0,0,39,20,4,15,0.0,0.0,100.0,51.282051282051285,0.0,0.0,14.918414918414918,100.0
162,105,0,0,105,22,13,70,0.0,0.0,100.0,20.952380952380953,0.0,42.857142857142854,6.666666666666666,57.142857142857146
185,112,1,0,111,8,95,8,0.8928571428571429,0.0,99.10714285714286,7.142857142857143,0.0,24.10714285714286,7.142857142857143,75.89285714285714
11185,10848,8518,15,2315,205,2052,58,78.52138643067846,0.13827433628318583,21.34033923303835,1.8897492625368733,0.13827433628318583,11.749695958184548,0.0,88.11202970553227
1841,1784,862,0,922,154,725,43,48.318385650224215,0.0,51.681614349775785,8.632286995515695,0.0,31.681614349775785,7.093825457054157,68.31838565022422
1150,1112,433,0,679,51,619,9,38.93884892086331,0.0,61.06115107913669,4.586330935251799,0.0,33.74407790840499,1.659501666959116,66.25592209159501
15,12,0,0,12,4,8,0,0.0,0.0,100.0,33.333333333333336,0.0,0.0,0.0,100.0
26,5,0,0,5,0,4,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
382,326,0,0,326,277,48,1,0.0,0.0,100.0,84.96932515337423,0.0,0.0,20.453196121116164,100.0
38708,38415,31148,2122,5145,514,4553,78,81.082910321489,5.523883899518418,13.39320577899258,1.3380190029936223,5.367938480415104,6.258702855015972,0.714237326580367,88.37335866456893
18014,17827,14054,603,3170,254,2675,241,78.83547428058563,3.382509676333651,17.78201604308072,1.4248050709597802,3.382509676333651,8.320938198769342,0.4068409991034925,88.296552124897
18785,18670,14629,507,3534,213,3300,21,78.35565077664702,2.715586502410284,18.92876272094269,1.1408677021960365,2.715586502410284,11.172108728547252,0.0,86.11230476904247
14,14,11,0,3,0,3,0,78.57142857142857,0.0,21.428571428571427,0.0,0.0,1.916376306620208,0.0,98.08362369337979
343,138,0,0,138,38,100,0,0.0,0.0,100.0,27.536231884057973,0.0,0.0,0.0,100.0
23,16,4,0,12,0,12,0,25.0,0.0,75.0,0.0,0.0,3.94736842105263,0.0,96.05263157894737
372,93,0,0,93,80,13,0,0.0,0.0,100.0,86.02150537634408,0.0,0.0,18.02150537634408,100.0
5,5,4,0,1,0,1,0,80.0,0.0,20.0,0.0,0.0,0.0,0.0,100.0
8,8,1,0,7,1,5,1,12.5,0.0,87.5,12.5,0.0,4.166666666666671,0.0,95.83333333333333
861,745,681,0,64,21,38,5,91.40939597315436,0.0,8.590604026845638,2.8187919463087248,0.0,2.732615861165164,2.1087327747110916,97.26738413883484
699,680,652,0,28,0,28,0,95.88235294117646,0.0,4.117647058823529,0.0,0.0,0.0,0.0,100.0
785,769,735,0,34,0,33,1,95.57867360208063,0.0,4.421326397919376,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2,2,0,0,2,2,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
11,10,0,0,10,10,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
7,4,0,0,4,4,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
53,2,0,0,2,2,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
619,607,557,3,47,9,37,1,91.76276771004942,0.4942339373970346,7.742998352553542,1.4827018121911038,0.4942339373970346,0.0,0.8261029940689764,99.50576606260296
972,903,832,1,70,9,54,7,92.13732004429679,0.11074197120708748,7.751937984496124,0.9966777408637874,0.0,0.9770219710582735,0.0,99.02297802894172
455,421,370,1,50,10,39,1,87.88598574821853,0.2375296912114014,11.876484560570072,2.375296912114014,0.12824007372506263,5.6469763638487604,1.9927832509118284,94.22478356242618
27201,27098,23470,1613,2015,145,1863,7,86.61155804856448,5.952468816886855,7.435973134548675,0.5350948409476715,5.84757371199175,0.0,0.0,94.15242628800826
391,391,303,17,71,49,21,1,77.49360613810742,4.3478260869565215,18.15856777493606,12.531969309462916,4.3478260869565215,9.96184646346065,9.909018489790785,85.69032744958282
18717,18688,15981,1300,1407,337,1057,13,85.51476883561644,6.9563356164383565,7.528895547945205,1.8032962328767124,6.908716568819309,0.0,0.0,93.09128343118068
37427,37374,26152,8148,3074,284,2741,49,69.97377856263712,21.801252207416923,8.224969229945952,0.7598865521485525,21.65539456447643,0.17362733963089916,0.0,78.17097809589268
2,2,1,0,1,0,1,0,50.0,0.0,50.0,0.0,0.0,50.0,0.0,50.0
30958,30534,23266,4207,3061,561,2461,39,76.19702626580205,13.778083447959652,10.024890286238291,1.8372961289054823,13.672486827051522,0.4859955308704631,0.0,85.84151764207802
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
65,31,0,0,31,29,0,2,0.0,0.0,100.0,93.54838709677419,0.0,100.0,93.54838709677419,0.0
1,1,0,0,1,0,0,1,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
77,69,0,0,69,0,0,69,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
53,34,0,0,34,0,0,34,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1,1,0,0,1,0,0,1,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
12,7,0,0,7,7,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
56,13,0,0,13,0,0,13,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
13617,13566,11391,536,1639,803,807,29,83.96727111897391,3.9510541058528674,12.081674775173227,5.919209789178829,3.9510541058528674,2.415750499003961,1.8657576733659118,93.63319539514318
5,5,0,0,5,4,0,1,0.0,0.0,100.0,80.0,0.0,100.0,80.0,0.0
10,9,0,0,9,0,5,4,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
19,11,0,0,11,0,3,8,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
3,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
11891,11830,10234,429,1167,111,1039,17,86.50887573964496,3.6263736263736264,9.864750633981403,0.9382924767540152,3.5822429997187277,0.42079652983312243,0.0,95.99696047044814
12599,12574,11498,177,899,134,764,1,91.44265945602037,1.4076666136472085,7.149673930332432,1.0656911086368697,1.0828594678900019,0.0,0.0,98.91714053211
4,4,0,0,4,4,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
2,2,0,0,2,0,2,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
26,12,0,0,12,0,1,11,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
