peg_id,Reads_in_input,Reads_aligned_all_amplicons,WT,correct_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,WT_perc,corr_perc,byprod_perc,INDEL_perc,corr_perc_backsub,byprod_perc_backsub,INDEL_perc_backsub,WT_perc_backsub
peg_25564,48,41,0,0,41,20,21,0,0.0,0.0,100.0,48.78048780487805,0.0,0.0,30.598669623059866,100.0
peg_25565,67,56,0,0,56,29,27,0,0.0,0.0,100.0,51.785714285714285,0.0,18.51851851851852,29.563492063492063,81.48148148148148
peg_25566,57,43,1,0,42,8,34,0,2.3255813953488373,0.0,97.67441860465117,18.6046511627907,0.0,0.6155950752394119,0.0,99.38440492476059
peg_25567,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_25568,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_25569,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_25570,49,8,0,0,8,7,1,0,0.0,0.0,100.0,87.5,0.0,0.0,30.357142857142854,100.0
peg_25571,1022,1015,821,12,182,16,166,0,80.88669950738917,1.1822660098522169,17.93103448275862,1.5763546798029555,1.1822660098522169,6.810269930195631,0.8813068952677687,92.00746405995216
peg_25572,746,732,616,6,110,76,34,0,84.15300546448087,0.819672131147541,15.027322404371583,10.382513661202186,0.819672131147541,0.06381875473654652,6.002951617406565,99.11650911411591
peg_25573,316,303,232,9,62,0,62,0,76.56765676567657,2.9702970297029703,20.462046204620464,0.0,2.9702970297029703,8.22246287128713,0.0,88.8072400990099
peg_25574,11,9,0,0,9,4,5,0,0.0,0.0,100.0,44.44444444444444,0.0,0.0,0.0,100.0
peg_25575,45,40,0,0,40,4,0,36,0.0,0.0,100.0,10.0,0.0,0.0,0.0,100.0
peg_25576,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_25577,251,121,1,0,120,24,96,0,0.8264462809917356,0.0,99.17355371900828,19.83471074380165,0.0,12.809917355371923,1.6528925619834673,87.19008264462808
peg_25578,1845,1832,1663,0,169,23,146,0,90.77510917030568,0.0,9.224890829694322,1.255458515283843,0.0,0.0,0.0,100.0
peg_25579,6767,6733,6188,0,545,142,403,0,91.9055398782118,0.0,8.094460121788208,2.10901529778702,0.0,0.0,1.0281226896977589,100.0
peg_25580,72,13,0,0,13,13,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
peg_25581,7,5,0,0,5,1,4,0,0.0,0.0,100.0,20.0,0.0,0.0,0.0,100.0
peg_25582,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_25583,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_25584,26,23,0,0,23,23,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
peg_25585,1,1,1,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_25586,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_25587,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_25588,316,314,211,0,103,13,90,0,67.19745222929936,0.0,32.802547770700635,4.140127388535032,0.0,7.9659464635110915,0.0,92.03405353648891
peg_25589,1137,1117,935,11,171,8,163,0,83.70635631154879,0.9847806624888094,15.3088630259624,0.7162041181736795,0.9847806624888094,1.4474768873485413,0.0,97.56774245016265
peg_25590,977,974,823,13,138,24,114,0,84.49691991786447,1.3347022587268993,14.168377823408624,2.4640657084188917,1.3347022587268993,3.6910786383096728,0.3686058713991014,94.97421910296343
peg_25591,653,653,616,4,33,11,22,0,94.33384379785603,0.6125574272588055,5.053598774885145,1.6845329249617151,0.6125574272588055,0.0,0.0,99.3874425727412
peg_25592,414,386,59,3,324,161,163,0,15.284974093264248,0.7772020725388601,83.93782383419689,41.70984455958549,0.7772020725388601,56.04791557731616,25.196083091695584,43.174882350144976
peg_25596,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_25598,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_25599,2,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
peg_25600,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_25602,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_25609,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_25613,15,9,0,0,9,8,1,0,0.0,0.0,100.0,88.88888888888889,0.0,0.0,68.88888888888889,100.0
peg_25614,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_25615,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_25616,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_25617,79,71,6,0,65,32,33,0,8.450704225352112,0.0,91.54929577464787,45.070422535211264,0.0,42.18220716705294,24.817257978249238,57.81779283294706
peg_25618,188,118,6,0,112,5,107,0,5.084745762711864,0.0,94.91525423728814,4.237288135593221,0.0,53.81936382632924,0.0,46.18063617367076
peg_25620,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_25621,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
