peg_id,Reads_in_input,Reads_aligned_all_amplicons,WT,correct_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,WT_perc,corr_perc,byprod_perc,INDEL_perc,corr_perc_backsub,byprod_perc_backsub,INDEL_perc_backsub,WT_perc_backsub
peg_55,298,268,226,1,41,28,12,1,84.32835820895522,0.373134328358209,15.298507462686567,10.447761194029852,0.06544202066590127,6.067738231917337,8.909299655568313,93.86681974741676
peg_56,461,283,164,0,119,115,4,0,57.95053003533569,0.0,42.04946996466431,40.63604240282685,0.0,29.722813570211308,35.85946304997631,70.27718642978869
peg_57,586,517,450,0,67,37,28,2,87.04061895551257,0.0,12.959381044487428,7.156673114119923,0.0,0.0,4.307670265117074,100.0
peg_58,956,885,815,0,70,41,29,0,92.090395480226,0.0,7.909604519774011,4.632768361581921,0.0,0.0,2.442987339684111,100.0
peg_59,327,294,270,0,24,3,21,0,91.83673469387756,0.0,8.16326530612245,1.020408163265306,0.0,0.0,0.0,100.0
peg_60,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_61,591,583,522,0,61,5,55,1,89.5368782161235,0.0,10.4631217838765,0.8576329331046312,0.0,2.3959858878288554,0.0,97.60401411217114
peg_62,1919,1850,1695,0,155,75,65,15,91.62162162162164,0.0,8.378378378378379,4.054054054054054,0.0,1.6501461884047641,2.174106824502603,98.34985381159524
peg_63,447,323,240,0,83,46,37,0,74.30340557275542,0.0,25.69659442724458,14.241486068111454,0.0,9.662839152982976,10.584664689771088,90.33716084701703
peg_64,1057,1034,871,0,163,92,69,2,84.23597678916828,0.0,15.764023210831722,8.897485493230175,0.0,1.5445487131501139,3.178783793075614,98.4554512868499
peg_65,870,807,712,0,95,35,59,1,88.22800495662949,0.0,11.771995043370508,4.337050805452292,0.0,0.0,0.4181318865333732,100.0
peg_66,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_67,3564,3523,3299,13,211,33,146,32,93.64178257167188,0.3690036900369003,5.989213738291229,0.9367016747090549,0.0,0.0,0.0,100.0
peg_68,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_69,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_70,561,409,291,2,116,37,42,37,71.14914425427872,0.4889975550122249,28.361858190709047,9.04645476772616,0.4889975550122249,11.736962618445052,5.704767215512293,87.77403982654272
peg_71,1243,1162,1071,1,90,31,58,1,92.1686746987952,0.0860585197934595,7.74526678141136,2.667814113597246,0.0860585197934595,0.0,0.03846720944118154,99.91394148020655
peg_72,749,708,661,0,47,19,27,1,93.36158192090396,0.0,6.638418079096045,2.68361581920904,0.0,0.0,0.7313381619422286,100.0
peg_73,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_74,248,234,218,0,16,1,15,0,93.16239316239316,0.0,6.837606837606837,0.4273504273504273,0.0,1.1878893234825432,0.0,98.81211067651746
peg_75,1344,1334,1231,0,103,15,85,3,92.27886056971514,0.0,7.7211394302848575,1.1244377811094453,0.0,0.0,0.0,100.0
peg_76,1459,1422,1343,0,79,19,55,5,94.44444444444444,0.0,5.555555555555555,1.3361462728551337,0.0,0.0,0.0,100.0
peg_77,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_78,4,3,0,0,3,3,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
peg_79,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_80,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_81,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_82,12,12,0,0,12,12,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
peg_83,683,666,606,0,60,26,33,1,90.990990990991,0.0,9.00900900900901,3.903903903903904,0.0,0.8965157694200432,1.4701559320272137,99.10348423057995
peg_84,943,908,712,4,192,61,129,2,78.41409691629956,0.4405286343612334,21.145374449339208,6.71806167400881,0.0,10.37032719036,4.260594755294254,89.62967280964
peg_85,1044,965,877,0,88,17,71,0,90.88082901554404,0.0,9.11917098445596,1.761658031088083,0.0,0.0,0.0,100.0
peg_86,271,151,126,0,25,13,6,6,83.44370860927152,0.0,16.556291390728475,8.609271523178808,0.0,5.084969694967874,3.871116909712474,94.91503030503213
peg_87,492,395,297,5,93,69,24,0,75.18987341772151,1.2658227848101269,23.54430379746836,17.468354430379748,1.2658227848101269,11.32873493519291,13.276737663912682,87.40544227999696
peg_88,596,578,520,0,58,39,16,3,89.96539792387543,0.0,10.034602076124568,6.747404844290657,0.0,0.0,3.660985091204237,100.0
peg_89,374,361,314,0,47,23,19,5,86.98060941828255,0.0,13.01939058171745,6.371191135734072,0.0,0.0,2.0659073783955195,100.0
peg_90,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_91,565,547,515,0,32,3,29,0,94.14990859232176,0.0,5.850091407678245,0.5484460694698354,0.0,0.0,0.0,100.0
peg_92,1018,967,860,0,107,44,63,0,88.9348500517063,0.0,11.065149948293692,4.550155118924509,0.0,2.4745459214480547,2.2682759242936363,97.52545407855195
peg_93,1602,1513,1363,3,147,63,71,13,90.08592200925314,0.1982815598149372,9.715796430931924,4.163912756113682,0.1982815598149372,0.0,0.8480314297611513,99.80171844018507
peg_94,611,512,188,0,324,258,66,0,36.71875,0.0,63.28125,50.390625,0.0,39.43905445969125,36.840024656946824,60.56094554030875
peg_95,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_96,916,867,773,1,93,36,49,8,89.15801614763552,0.1153402537485582,10.726643598615915,4.1522491349480966,0.1153402537485582,0.0,0.8103468213234177,99.88465974625144
peg_97,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_98,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_99,3788,3694,3465,17,212,46,164,2,93.80075798592313,0.460205739036275,5.739036275040607,1.245262587980509,0.4352805147092561,0.0,0.0,99.56471948529074
peg_100,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_101,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_102,514,335,179,5,151,105,44,2,53.43283582089552,1.492537313432836,45.07462686567164,31.34328358208955,1.1940298507462688,31.840796019900495,28.35820895522388,66.96517412935324
peg_103,1279,1255,1127,0,128,33,95,0,89.800796812749,0.0,10.199203187250996,2.6294820717131477,0.0,0.0,0.12447205167306752,100.0
peg_104,14,13,0,0,13,13,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
peg_105,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_106,1129,1051,922,3,126,50,74,2,87.72597526165556,0.285442435775452,11.988582302568982,4.757373929590866,0.285442435775452,0.0,1.4116490225276688,99.71455756422455
peg_107,2222,2194,1995,0,199,90,105,4,90.92980856882409,0.0,9.070191431175934,4.102096627164995,0.0,2.6665029065857695,1.9504572829027,97.33349709341422
peg_108,360,340,309,0,31,11,19,1,90.88235294117646,0.0,9.117647058823527,3.235294117647059,0.0,2.353577794754263,2.261268143621085,97.64642220524574
peg_109,1475,1440,1360,0,80,12,66,2,94.44444444444444,0.0,5.555555555555555,0.8333333333333334,0.0,0.0,0.0,100.0
peg_110,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_111,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_112,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_113,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_114,307,77,1,1,75,11,64,0,1.2987012987012987,1.2987012987012987,97.4025974025974,14.285714285714286,1.2987012987012987,48.652597402597394,13.035714285714286,50.04870129870131
peg_115,54,17,5,3,9,3,6,0,29.41176470588235,17.647058823529413,52.94117647058823,17.647058823529413,16.605392156862745,26.899509803921564,13.480392156862745,56.49509803921569
peg_116,367,263,1,8,254,200,18,36,0.3802281368821292,3.041825095057034,96.57794676806084,76.04562737642586,3.041825095057034,40.808715998830074,48.16101199181047,56.14945890611289
peg_117,209,76,0,1,75,4,35,36,0.0,1.3157894736842106,98.6842105263158,5.2631578947368425,1.3157894736842106,55.04784688995216,0.0,43.636363636363626
peg_118,79,34,0,6,28,1,25,2,0.0,17.647058823529413,82.3529411764706,2.9411764705882355,17.647058823529413,55.68627450980392,1.6078431372549022,26.666666666666657
peg_119,244,144,3,10,131,19,112,0,2.083333333333333,6.944444444444445,90.97222222222224,13.194444444444445,2.3572884811416923,58.86213047910298,3.102701325178389,38.780581039755326
peg_120,2000,1976,1528,1,447,28,417,2,77.32793522267207,0.0506072874493927,22.62145748987854,1.417004048582996,0.0506072874493927,6.652200444618082,0.0,93.29719226793253
peg_121,2426,2414,2239,3,172,24,147,1,92.75062137531069,0.124275062137531,7.125103562551781,0.9942004971002486,0.030113103568792807,0.0,0.0,99.9698868964312
peg_122,3535,3409,2791,1,617,83,530,4,81.8715165737753,0.0293341155764153,18.099149310648283,2.434731592842476,0.0293341155764153,3.791920394985633,0.0,96.17874548943796
peg_123,12643,12557,11028,114,1415,294,1097,24,87.82352472724376,0.9078601576809748,11.268615115075256,2.341323564545672,0.8783267849698112,1.9360693383475542,0.2444541020530555,97.18560387668263
peg_124,15365,15325,13752,1,1572,431,1077,64,89.7357259380098,0.0065252854812398,10.257748776508972,2.8123980424143555,0.0,0.973572242601545,1.1708479885930423,99.02642775739845
peg_125,7358,7277,6409,15,853,75,770,8,88.0720076954789,0.2061288992716778,11.721863405249415,1.0306444963583894,0.11886886436766389,1.7305894087398173,0.0,98.15054172689251
peg_126,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_127,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_128,48,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
peg_129,29756,29715,26296,47,3372,797,2221,354,88.49402658589938,0.1581692747770486,11.347804139323571,2.6821470637725056,0.0,0.7258728790944389,0.5381208771931276,99.27412712090556
peg_130,2196,2196,2045,1,150,24,121,5,93.12386156648452,0.0455373406193078,6.830601092896175,1.092896174863388,0.0455373406193078,0.0,0.0,99.9544626593807
peg_131,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_132,17166,17091,15633,84,1374,392,920,62,91.4691943127962,0.491486747410918,8.039318939792873,2.293604821250951,0.46491926600815503,0.0,0.5667185300713551,99.53508073399185
peg_133,1493,1476,1121,0,355,81,270,4,75.94850948509485,0.0,24.05149051490515,5.487804878048781,0.0,12.275043409116726,0.0,87.72495659088327
peg_134,2006,1982,1752,0,230,43,187,0,88.39556004036326,0.0,11.60443995963673,2.169525731584258,0.0,2.928232446219914,0.8278441573445445,97.07176755378009
peg_135,3636,3606,3002,2,602,163,410,29,83.25013865779256,0.0554631170271769,16.694398225180255,4.52024403771492,0.0013212653758504986,5.866027894914959,1.0551655320300255,94.13265083970919
peg_136,318,178,0,5,173,141,26,6,0.0,2.808988764044944,97.19101123595506,79.21348314606742,2.808988764044944,70.45833796862833,76.24318611636444,26.73267326732673
peg_137,68,15,0,1,14,0,14,0,0.0,6.666666666666667,93.33333333333331,0.0,6.666666666666667,58.907103825136595,0.0,34.42622950819674
peg_138,189,60,0,0,60,31,29,0,0.0,0.0,100.0,51.66666666666666,0.0,65.69343065693431,49.47688564476885,34.30656934306569
peg_139,8,6,0,0,6,1,5,0,0.0,0.0,100.0,16.666666666666668,0.0,63.63636363636363,14.393939393939394,36.36363636363637
peg_140,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_141,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_142,79,6,0,0,6,6,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
peg_143,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_144,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_145,8,6,0,0,6,0,0,6,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
peg_146,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_147,1,1,0,0,1,0,1,0,0.0,0.0,100.0,0.0,0.0,25.0,0.0,75.0
peg_148,551,542,286,0,256,46,210,0,52.76752767527675,0.0,47.23247232472325,8.487084870848708,0.0,37.64182904986944,6.498780777281457,62.35817095013056
peg_149,88,28,9,0,19,10,7,2,32.142857142857146,0.0,67.85714285714286,35.714285714285715,0.0,47.85714285714286,34.175824175824175,52.14285714285714
peg_150,42,36,4,0,32,0,32,0,11.11111111111111,0.0,88.88888888888889,0.0,0.0,61.57181571815718,0.0,38.42818428184282
peg_151,3,3,0,0,3,0,3,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
peg_152,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_153,144,64,0,0,64,52,12,0,0.0,0.0,100.0,81.25,0.0,0.0,16.733870967741936,100.0
peg_154,9209,9150,8421,7,722,109,606,7,92.0327868852459,0.0765027322404371,7.890710382513661,1.1912568306010929,0.0,0.7562074585370526,0.5674751541878376,99.24379254146295
peg_155,1910,1887,1475,1,411,30,310,71,78.16640169581346,0.0529941706412294,21.78060413354531,1.589825119236884,0.0529941706412294,12.319526289233933,0.5718610473805963,87.62747954012484
peg_156,1591,1562,1373,0,189,4,185,0,87.90012804097312,0.0,12.099871959026888,0.2560819462227913,0.0,4.343217966631451,0.0,95.65678203336854
peg_157,10,10,10,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_158,185,70,0,0,70,47,23,0,0.0,0.0,100.0,67.14285714285714,0.0,0.0,30.408163265306115,100.0
peg_159,2,2,1,0,1,0,1,0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,100.0
peg_160,167,36,0,0,36,36,0,0,0.0,0.0,100.0,100.0,0.0,0.0,32.0,100.0
peg_161,3,3,3,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_162,4,3,1,0,2,1,1,0,33.333333333333336,0.0,66.66666666666667,33.333333333333336,0.0,0.0,8.333333333333336,100.0
peg_163,86,72,67,0,5,1,4,0,93.05555555555556,0.0,6.944444444444445,1.3888888888888888,0.0,1.086456278763971,0.6788297172912557,98.91354372123602
peg_164,64,63,61,0,2,0,1,1,96.82539682539682,0.0,3.1746031746031744,0.0,0.0,0.0,0.0,100.0
peg_165,63,62,59,0,3,0,3,0,95.16129032258064,0.0,4.838709677419355,0.0,0.0,0.0,0.0,100.0
peg_166,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_167,3,3,0,0,3,3,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
peg_168,6,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
peg_169,14,12,0,0,12,12,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
peg_170,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_171,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_172,54,49,42,0,7,1,6,0,85.71428571428571,0.0,14.285714285714286,2.0408163265306123,0.0,5.552950004689992,1.384217508408485,94.44704999531001
peg_173,86,76,74,0,2,0,2,0,97.36842105263158,0.0,2.631578947368421,0.0,0.0,0.0,0.0,100.0
peg_174,23,22,22,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_175,7973,7918,7397,46,475,110,365,0,93.42005556958829,0.5809547865622632,5.998989643849457,1.3892397069967164,0.4760596816671583,0.0,0.0,99.52394031833285
peg_176,302,300,285,0,15,3,12,0,95.0,0.0,5.0,1.0,0.0,0.0,0.0,100.0
peg_177,5122,5109,4914,4,191,26,163,2,96.18320610687024,0.0782932080642004,3.73850068506557,0.5089058524173028,0.030674160445152795,0.0,0.0,99.96932583955484
peg_178,10557,10551,9802,120,629,10,617,2,92.90114681072885,1.1373329542223487,5.961520235048811,0.0947777461851957,0.9914753112818587,0.0,0.0,99.00852468871814
peg_179,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_180,9417,9270,8358,85,827,100,723,4,90.16181229773464,0.9169363538295576,8.921251348435815,1.0787486515641855,0.8113397329214267,0.0,0.0,99.18866026707857
peg_181,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_182,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_183,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_184,24,21,0,0,21,0,0,21,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
peg_185,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_186,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_187,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_188,1,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
peg_189,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_190,4818,4773,4237,63,473,210,205,58,88.77016551435156,1.3199245757385292,9.90990990990991,4.3997485857950975,1.3199245757385292,0.2439856337406443,0.34629646998218,98.43608979052082
peg_191,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_192,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_193,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_194,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_195,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_196,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_197,3766,3763,3591,3,169,11,157,1,95.4291788466649,0.0797236247674727,4.491097528567632,0.2923199574807334,0.0355929981125742,0.0,0.0,99.96440700188742
peg_198,4892,4848,4543,18,287,70,217,0,93.70874587458746,0.3712871287128713,5.91996699669967,1.443894389438944,0.04647998295566469,0.0,0.0,99.95352001704434
peg_199,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
