peg_id,Reads_in_input,Reads_aligned_all_amplicons,WT,correct_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,WT_perc,corr_perc,byprod_perc,INDEL_perc,corr_perc_backsub,byprod_perc_backsub,INDEL_perc_backsub,WT_perc_backsub
peg_0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_2,649,649,505,112,32,8,24,0,77.8120184899846,17.257318952234208,4.9306625577812015,1.2326656394453004,17.07648712583276,0.0,0.0,82.92351287416724
peg_3,1721,1634,829,107,698,576,122,0,50.734394124847,6.548347613219094,42.71725826193391,35.250917992656056,6.47003907758871,31.59744620241942,32.90166192374455,61.93251471999187
peg_4,760,760,712,3,45,5,40,0,93.6842105263158,0.3947368421052631,5.921052631578948,0.6578947368421053,0.3947368421052631,0.0,0.0,99.60526315789474
peg_5,1500,1496,1280,122,94,31,63,0,85.56149732620321,8.155080213903743,6.283422459893048,2.072192513368984,8.155080213903743,0.0,0.0,91.84491978609626
peg_6,790,789,600,127,62,2,59,1,76.04562737642586,16.09632446134347,7.858048162230672,0.2534854245880862,15.780368695150738,0.7490434228941787,0.0,83.47058788195508
peg_7,958,952,755,28,169,3,164,2,79.30672268907563,2.9411764705882355,17.752100840336134,0.315126050420168,2.824626354038119,6.446739534974828,0.0,90.72863411098706
peg_8,6,6,0,0,6,6,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
peg_9,10,2,0,0,2,2,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
peg_10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_11,1904,1893,978,28,887,64,822,1,51.66402535657687,1.479133650290544,46.85684099313259,3.3808769149498152,1.240185024245144,35.98467850806688,0.2745447763596123,62.77513646768798
peg_12,699,699,617,46,36,5,30,1,88.2689556509299,6.580829756795422,5.150214592274678,0.7153075822603719,6.424823516545812,0.0,0.0,93.57517648345419
peg_13,578,578,501,33,44,0,40,4,86.67820069204153,5.709342560553633,7.612456747404845,0.0,5.709342560553633,0.0,0.0,94.29065743944636
peg_14,2242,2241,2029,37,175,2,172,1,90.53993752788934,1.6510486390004462,7.809013833110218,0.0892458723784025,1.568946832760709,0.0,0.0,98.43105316723928
peg_15,5039,5019,4643,137,239,28,210,1,92.50846782227536,2.729627415819885,4.761904761904762,0.5578800557880056,2.5864976448275185,0.0,0.0,97.41350235517248
peg_16,356,356,339,1,16,12,4,0,95.2247191011236,0.2808988764044944,4.49438202247191,3.3707865168539324,0.2808988764044944,0.0,1.0653110125311658,99.71910112359551
peg_17,178,173,156,0,17,7,10,0,90.17341040462428,0.0,9.826589595375722,4.046242774566474,0.0,0.0,0.0,100.0
peg_18,274,207,98,12,97,0,97,0,47.34299516908212,5.797101449275362,46.85990338164251,0.0,5.797101449275362,22.18271543329244,0.0,72.0201831174322
peg_19,233,230,191,12,27,3,24,0,83.04347826086956,5.217391304347826,11.73913043478261,1.3043478260869563,5.217391304347826,0.0,0.0,94.78260869565217
peg_20,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_21,29,17,0,0,17,5,0,12,0.0,0.0,100.0,29.41176470588235,0.0,0.0,29.41176470588235,100.0
peg_22,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_23,1,1,0,0,1,0,0,1,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
peg_24,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_25,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_26,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_27,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_28,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_29,16,13,0,0,13,13,0,0,0.0,0.0,100.0,100.0,0.0,0.0,57.14285714285715,100.0
peg_30,1593,1057,2,13,1042,90,74,878,0.1892147587511826,1.2298959318826868,98.58088930936611,8.514664143803216,0.4723201743069292,75.09604082451763,2.4540580831971557,24.43163900117544
peg_31,1670,346,0,55,291,65,21,205,0.0,15.895953757225431,84.10404624277457,18.786127167630056,15.895953757225431,63.11639192178692,16.31699136516092,20.987654320987644
peg_32,276,154,0,4,150,19,58,73,0.0,2.5974025974025974,97.4025974025974,12.337662337662335,2.5974025974025974,75.27870359728766,7.027927824387999,22.12389380530975
peg_33,224,146,1,26,119,8,37,74,0.684931506849315,17.80821917808219,81.5068493150685,5.47945205479452,17.80821917808219,59.66776885529838,0.0,22.52401196661944
peg_34,1172,1158,919,18,221,115,105,1,79.36096718480138,1.5544041450777202,19.0846286701209,9.93091537132988,1.5544041450777202,9.247293271205331,7.607135355838013,89.19830258371695
peg_35,1626,1558,1036,69,453,138,303,12,66.49550706033376,4.428754813863928,29.07573812580231,8.857509627727856,4.175803717742512,17.86157286441951,5.653462410189913,77.96262341783797
peg_36,1292,1213,746,224,243,8,209,26,61.50041220115416,18.46661170651278,20.032976092333055,0.6595218466611706,17.65580089570197,8.321264380621342,0.0,74.02293472367668
peg_37,1345,486,0,6,480,41,180,259,0.0,1.2345679012345678,98.76543209876544,8.436213991769547,0.0,59.14279058933148,4.6626290861091695,40.85720941066852
peg_38,859,5,0,0,5,0,0,5,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
peg_39,1299,707,1,32,674,120,296,258,0.1414427157001414,4.526166902404526,95.33239038189534,16.973125884016973,4.526166902404526,63.903818953323906,11.258840169731258,31.570014144271568
peg_40,91,12,0,0,12,3,0,9,0.0,0.0,100.0,25.0,0.0,100.0,25.0,0.0
peg_41,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_42,16214,16086,12493,879,2714,908,1776,30,77.66380703717519,5.4643789630734805,16.871813999751335,5.644659952753948,5.242321228062377,8.162216170982521,3.4981018476466197,86.5954626009551
peg_43,8289,8248,7222,130,896,78,805,13,87.56062075654704,1.5761396702230843,10.863239573229874,0.9456838021338506,1.3992007141629252,1.4264952500213806,0.0,97.1743040358157
peg_44,3469,3466,3135,82,249,35,175,39,90.45008655510676,2.365839584535488,7.184073860357761,1.009809578765147,1.6033538811424264,0.0,0.0,98.39664611885757
peg_45,1,1,0,0,1,0,0,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
peg_46,77,46,0,6,40,9,7,24,0.0,13.043478260869565,86.95652173913044,19.565217391304348,13.043478260869565,54.772613693153424,16.116941529235383,32.183908045977006
peg_47,2569,1533,0,41,1492,45,133,1314,0.0,2.674494455316373,97.32550554468362,2.935420743639922,2.674494455316373,69.41852880049757,1.7726300459655029,27.906976744186053
peg_48,12200,12091,9665,198,2228,186,2027,15,79.93548920684808,1.6375816723182532,18.42692912083368,1.5383342982383592,1.2622359591613983,11.05830012043858,0.017196408076367797,87.67946392040002
peg_49,251,250,232,1,17,2,14,1,92.8,0.4,6.8,0.8,0.4,0.0,0.0,99.6
peg_50,6237,5753,5289,103,361,34,324,3,91.93464279506344,1.7903702416130711,6.274986963323483,0.5909960020858682,1.6887442253529086,0.0,0.0,98.3112557746471
peg_51,1723,1639,1040,109,490,97,379,14,63.45332519829165,6.65039658328249,29.89627821842587,5.918242830994509,6.65039658328249,18.234202919986934,1.4187019678172819,75.11540049673057
peg_52,1751,1739,1060,136,543,29,501,13,60.95457159286946,7.820586543990799,31.224841863139737,1.667625071880391,7.75777247363904,19.855495129471393,0.0,72.38673239688957
peg_53,786,784,705,18,61,16,44,1,89.9234693877551,2.295918367346939,7.780612244897959,2.0408163265306123,2.295918367346939,0.0,0.0,97.70408163265306
peg_54,374,350,289,4,57,1,56,0,82.57142857142857,1.1428571428571428,16.285714285714285,0.2857142857142857,1.1428571428571428,2.2153625269203143,0.0,96.64178033022255
