peg_id,Reads_in_input,Reads_aligned_all_amplicons,WT,correct_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,WT_perc,corr_perc,byprod_perc,INDEL_perc,corr_perc_backsub,byprod_perc_backsub,INDEL_perc_backsub,WT_perc_backsub
peg_43,15609,15575,14031,463,1081,99,968,14,90.08667736757624,2.972712680577849,6.940609951845907,0.6356340288924559,2.79577372451769,0.0,0.0,97.20422627548231
peg_44,12473,12436,10978,363,1095,358,667,70,88.27597298166613,2.918944998391766,8.805082019942104,2.8787391444194275,2.1564592949987045,0.0,0.0,97.84354070500129
peg_45,152,149,0,0,149,53,0,96,0.0,0.0,100.0,35.57046979865772,0.0,0.0,35.57046979865772,100.0
peg_46,101,91,1,8,82,20,60,2,1.098901098901099,8.791208791208792,90.10989010989012,21.978021978021975,8.791208791208792,57.925982063913104,18.52974611595301,33.2828091448781
peg_47,210,83,1,14,68,6,58,4,1.2048192771084338,16.867469879518072,81.92771084337349,7.228915662650603,16.867469879518072,54.02073409918744,6.066124964976184,29.11179602129448
peg_48,28470,28433,25249,606,2578,804,1611,163,88.80174445186931,2.131326275806281,9.066929272324412,2.827700207505364,1.755980562649426,1.6983002719293108,1.3065623173433727,96.54571916542126
peg_49,1349,1343,1231,10,102,27,75,0,91.66046165301564,0.7446016381236039,7.594936708860759,2.0104244229337302,0.7446016381236039,0.0,0.0,99.2553983618764
peg_50,17310,17288,15403,201,1684,606,1059,19,89.09648310967145,1.162656177695511,9.74086071263304,3.5053216103655718,1.0610301614353486,1.1026493305192187,1.100172558875057,97.83632050804543
peg_51,2524,2515,1705,134,676,251,423,2,67.79324055666004,5.328031809145129,26.87872763419483,9.980119284294236,5.328031809145129,15.216652335755896,5.480578421117009,79.45531585509897
peg_52,3473,3422,2457,125,840,97,730,13,71.80011689070719,3.652834599649328,24.547048509643485,2.8345996493278784,3.5900205292975693,13.177701775975143,0.4476649759610445,83.23227769472729
peg_53,3036,3013,2691,38,284,111,170,3,89.31297709923665,1.261201460338533,9.425821440424826,3.684035844673083,1.261201460338533,0.0,0.8162054207329335,98.73879853966147
peg_54,1065,965,720,0,245,44,198,3,74.61139896373057,0.0,25.38860103626943,4.55958549222798,0.0,11.318249277475461,0.0,88.68175072252454
peg_55,859,765,720,0,45,1,43,1,94.11764705882354,0.0,5.882352941176471,0.130718954248366,0.0,0.0,0.0,100.0
peg_56,615,522,390,0,132,99,33,0,74.71264367816092,0.0,25.28735632183908,18.96551724137931,0.0,12.960699927386077,14.18893788852877,87.03930007261393
peg_57,1262,1244,1139,1,104,32,72,0,91.55948553054662,0.0803858520900321,8.360128617363344,2.572347266881029,0.0803858520900321,0.0,0.0,99.91961414790997
peg_58,2681,2372,2145,6,221,84,137,0,90.4300168634064,0.2529510961214165,9.317032040472176,3.5413153456998314,0.2529510961214165,0.0,1.3515343238020212,99.74704890387858
peg_59,1024,979,931,0,48,10,36,2,95.097037793667,0.0,4.902962206332993,1.0214504596527068,0.0,0.0,0.0,100.0
peg_60,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_61,2050,2008,1886,0,122,8,108,6,93.92430278884464,0.0,6.075697211155378,0.398406374501992,0.0,0.0,0.0,100.0
peg_62,3132,3101,2777,6,318,63,178,77,89.55175749758142,0.1934859722670106,10.254756530151564,2.031602708803612,0.12752291158099477,3.526524340177949,0.15165547925216094,96.34595274824106
peg_63,917,798,508,3,287,119,168,0,63.659147869674186,0.3759398496240601,35.96491228070175,14.912280701754383,0.3759398496240601,19.93115700644015,11.255459323414017,79.6929031439358
peg_64,1974,1940,1677,3,260,71,187,2,86.44329896907216,0.1546391752577319,13.402061855670103,3.6597938144329896,0.1546391752577319,0.0,0.0,99.84536082474227
peg_65,2059,2006,1741,7,258,63,188,7,86.78963110667996,0.3489531405782652,12.861415752741774,3.140578265204387,0.3489531405782652,0.0,0.0,99.65104685942174
peg_66,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_67,6844,6823,6180,18,625,132,462,31,90.57599296497142,0.2638135717426352,9.160193463285944,1.9346328594459916,0.0,1.6678814699954776,0.17338041326203868,98.33211853000452
peg_68,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_69,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_70,1216,949,736,11,202,73,127,2,77.55532139093783,1.1591148577449948,21.285563751317177,7.6923076923076925,1.1591148577449948,4.660668179053182,4.350620140093825,94.18021696320183
peg_71,3124,3094,2712,14,368,130,235,3,87.6535229476406,0.4524886877828054,11.8939883645766,4.201680672268908,0.4524886877828054,0.9525125376045906,1.572333768112843,98.5949987746126
peg_72,2051,1863,1684,3,176,25,125,26,90.3918411164788,0.1610305958132045,9.447128287707995,1.3419216317767042,0.0525707259650484,0.0,0.0,99.94742927403495
peg_73,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_74,392,377,353,1,23,0,23,0,93.63395225464193,0.2652519893899204,6.10079575596817,0.0,0.2652519893899204,0.45107824184387546,0.0,99.2836697687662
peg_75,2834,2815,2562,0,253,40,193,20,91.01243339253996,0.0,8.987566607460035,1.4209591474245116,0.0,0.5828203978357767,0.0,99.41717960216423
peg_76,2694,2666,2446,1,219,64,129,26,91.74793698424608,0.037509377344336,8.214553638409603,2.4006001500375094,0.037509377344336,0.5853493726179702,0.48646287905036134,99.3771412500377
peg_77,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_78,17,16,0,0,16,16,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
peg_79,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_80,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_81,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_82,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_83,3102,3045,2772,1,272,90,171,11,91.03448275862068,0.0328407224958949,8.932676518883415,2.955665024630542,0.0057990783639316965,0.820183279294449,0.5219170527538517,99.17401764234162
peg_84,1770,1735,1434,16,285,95,189,1,82.65129682997119,0.9221902017291066,16.42651296829971,5.475504322766571,0.0,5.651465709320503,3.0180374040520146,94.3485342906795
peg_85,2323,2269,2060,17,192,46,146,0,90.78889378580872,0.749228735125606,8.461877479065668,2.0273248126928163,0.5839394789272588,0.0,0.0,99.41606052107274
peg_86,337,317,232,4,81,33,48,0,73.18611987381703,1.2618296529968454,25.55205047318612,10.410094637223974,1.2618296529968454,14.08072877742552,5.67194002375764,84.65744156957763
peg_87,988,870,607,39,224,143,81,0,69.77011494252874,4.482758620689655,25.74712643678161,16.436781609195403,4.482758620689655,13.531557574506161,12.245164842728338,81.98568380480418
peg_88,1562,1512,1364,26,122,50,72,0,90.21164021164022,1.7195767195767195,8.068783068783068,3.306878306878307,1.7195767195767195,0.0,0.22045855379188684,98.28042328042328
peg_89,1232,1161,1010,16,135,23,112,0,86.99397071490095,1.3781223083548666,11.627906976744184,1.9810508182601203,1.3781223083548666,0.0,0.0,98.62187769164514
peg_90,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_91,1288,1276,1153,2,121,47,74,0,90.36050156739812,0.1567398119122257,9.482758620689657,3.683385579937304,0.0,2.258962586695322,1.629561217331072,97.74103741330468
peg_92,3057,3022,2666,20,336,114,219,3,88.21972203838517,0.6618133686300464,11.11846459298478,3.772336201191264,0.6618133686300464,2.527860566139143,1.4904570065603915,96.81032606523081
peg_93,3671,3566,3223,19,324,149,157,18,90.38137969713964,0.532809871003926,9.08581043185642,4.178351093662367,0.532809871003926,0.0,0.8624697673098365,99.46719012899608
peg_94,1016,898,374,20,504,421,80,3,41.648106904231625,2.2271714922049,56.12472160356347,46.88195991091314,2.2271714922049,32.28252606325472,33.33135956785996,65.49030244454038
peg_95,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_96,2044,1916,1710,34,172,56,102,14,89.24843423799582,1.7745302713987474,8.977035490605427,2.922755741127349,1.7745302713987474,0.0,0.0,98.22546972860125
peg_97,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_98,16,4,0,0,4,0,0,4,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
peg_99,8430,8373,7519,126,728,188,497,43,89.80054938492775,1.5048369759942672,8.69461363907799,2.245312313388272,1.4799117516672484,1.7903265004937419,0.0,96.729761747839
peg_100,1,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
peg_101,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_102,953,734,499,36,199,81,118,0,67.98365122615805,4.9046321525885554,27.111716621253407,11.035422343324251,4.606124689901988,13.877885775482262,8.05034771645858,81.51598953461576
peg_103,2996,2931,2652,14,265,62,196,7,90.48106448311157,0.4776526782668031,9.041282838621632,2.115319003752985,0.4776526782668031,0.0,0.0,99.52234732173319
peg_104,235,198,0,0,198,198,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
peg_105,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_106,2778,2701,2256,77,368,143,215,10,83.52462051092188,2.850796001480933,13.624583487597189,5.294335431321732,2.850796001480933,0.7621299559986774,1.9486105242585352,96.3870740425204
peg_107,4110,4086,3787,2,297,64,223,10,92.68232990699951,0.048947626040137,7.268722466960352,1.5663240332843855,0.048947626040137,0.8650339423701876,0.0,99.08601843158968
peg_108,601,582,530,0,52,8,44,0,91.06529209621992,0.0,8.934707903780069,1.3745704467353952,0.0,2.1706386397108046,0.4005444727094212,97.8293613602892
peg_109,2454,2439,2269,0,170,5,158,7,93.029930299303,0.0,6.970069700697007,0.2050020500205002,0.0,0.12176336785459174,0.0,99.8782366321454
peg_110,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_111,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_112,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_113,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_114,195,85,0,32,53,7,44,2,0.0,37.64705882352941,62.35294117647059,8.235294117647058,37.64705882352941,13.602941176470587,6.985294117647058,48.75
peg_115,327,126,0,55,71,55,7,9,0.0,43.65079365079365,56.34920634920635,43.65079365079365,42.60912698412699,30.30753968253968,39.48412698412699,27.08333333333333
peg_116,1458,943,0,44,899,716,40,143,0.0,4.665959703075291,95.33404029692473,75.92788971367975,4.665959703075291,39.56480952769396,48.04327432906436,55.769230769230745
peg_117,542,324,0,21,303,17,79,207,0.0,6.481481481481482,93.51851851851852,5.246913580246914,6.481481481481482,49.882154882154886,0.0,43.63636363636363
peg_118,161,64,0,12,52,2,43,7,0.0,18.75,81.25,3.125,18.75,54.58333333333333,1.7916666666666667,26.66666666666667
peg_119,331,202,0,34,168,29,96,43,0.0,16.831683168316832,83.16831683168317,14.356435643564357,12.24452720501408,51.05822508856391,4.264692524298301,36.69724770642201
peg_120,2759,2753,2172,0,581,109,465,7,78.89575009081003,0.0,21.10424990918997,3.9593171086087904,0.0,5.1349928639295115,0.0,94.86500713607049
peg_121,2978,2964,2578,13,373,93,280,0,86.97705802968962,0.4385964912280701,12.58434547908232,3.1376518218623484,0.3444345326593319,3.3564735393459735,0.5952789405064163,96.2990919279947
peg_122,3684,3558,2993,15,550,148,400,2,84.12029229904441,0.4215851602023608,15.458122540753232,4.1596402473299605,0.4215851602023608,1.150893625090582,0.0,98.42752121470706
peg_123,19037,18964,16853,35,2076,317,1745,14,88.86838219784856,0.1845602193630036,10.94705758278844,1.671588272516347,0.15502684665184,1.6145118060607384,0.0,98.23046134728742
peg_124,20404,20378,18441,69,1868,233,1624,11,90.4946510943174,0.3386004514672686,9.16674845421533,1.1433899303170083,0.31168979484724707,0.0,0.0,99.68831020515275
peg_125,13027,12966,11324,72,1570,188,1101,281,87.33610982569797,0.5552984729291994,12.108591701372822,1.4499460126484651,0.4680384380251855,2.1173177048632237,0.31556555889628357,97.41464385711159
peg_126,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_127,4,2,0,0,2,0,2,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
peg_128,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_129,37649,37480,33609,38,3833,566,2983,284,89.6718249733191,0.1013874066168623,10.226787620064034,1.5101387406616862,0.0,0.0,0.0,100.0
peg_130,2538,2537,2336,11,190,58,122,10,92.07725660228616,0.43358297201419,7.489160425699645,2.286164761529365,0.43358297201419,0.0,0.22126800636712352,99.5664170279858
peg_131,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_132,24416,24394,22402,273,1719,325,1337,57,91.83405755513652,1.1191276543412314,7.04681479052226,1.332294826596704,1.0925601729384684,0.0,0.0,98.90743982706154
peg_133,2435,2428,1997,10,421,45,368,8,82.2487644151565,0.4118616144975288,17.339373970345964,1.85337726523888,0.4118616144975288,5.562926864557539,0.0,94.02521152094494
peg_134,2858,2830,2473,10,347,71,276,0,87.3851590106007,0.3533568904593639,12.26148409893993,2.508833922261484,0.3533568904593639,3.585276585523113,1.1671523480217705,96.06136652401753
peg_135,4680,4619,3657,24,938,476,441,21,79.17298116475428,0.5195929854946958,20.307425849751027,10.305260878978132,0.4654511338433694,9.479055519485732,6.840182373293237,90.0554933466709
peg_136,686,362,2,35,325,168,116,41,0.5524861878453039,9.668508287292818,89.77900552486187,46.408839779005525,9.668508287292818,63.04633225753514,43.438542749302556,27.285159455172035
peg_137,201,52,0,18,34,8,26,0,0.0,34.61538461538461,65.38461538461539,15.384615384615383,34.61538461538461,30.958385876418667,10.466582597730138,34.42622950819671
peg_138,377,108,1,37,70,24,42,4,0.925925925925926,34.25925925925926,64.81481481481481,22.22222222222222,33.52933225195999,30.508245471749113,20.03244120032441,35.962422276290894
peg_139,78,72,7,0,65,1,64,0,9.72222222222222,0.0,90.27777777777776,1.3888888888888888,0.0,53.91414141414139,0.0,46.08585858585861
peg_140,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_141,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_142,18,9,0,0,9,9,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
peg_143,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_144,24,2,0,0,2,2,0,0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0
peg_145,152,76,0,0,76,43,3,30,0.0,0.0,100.0,56.578947368421055,0.0,0.0,20.215311004784688,100.0
peg_146,25,12,0,0,12,1,11,0,0.0,0.0,100.0,8.333333333333334,0.0,42.857142857142854,0.0,57.142857142857146
peg_147,100,19,1,0,18,0,18,0,5.2631578947368425,0.0,94.73684210526316,0.0,0.0,19.736842105263165,0.0,80.26315789473684
peg_148,4777,4725,3894,1,830,86,694,50,82.41269841269842,0.0211640211640211,17.566137566137566,1.82010582010582,0.0211640211640211,7.9754942912837645,0.0,92.00334168755221
peg_149,591,549,405,0,144,18,123,3,73.77049180327869,0.0,26.229508196721312,3.278688524590164,0.0,6.229508196721312,1.7402269861286257,93.77049180327869
peg_150,410,364,166,0,198,9,188,1,45.604395604395606,0.0,54.3956043956044,2.4725274725274726,0.0,27.078531224872695,0.0,72.92146877512731
peg_151,5,4,0,0,4,2,2,0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0
peg_152,25,3,0,0,3,0,3,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
peg_153,286,142,0,0,142,125,17,0,0.0,0.0,100.0,88.02816901408451,0.0,0.0,23.512039981826447,100.0
peg_154,18688,18593,16107,575,1911,190,1704,17,86.62937664712526,3.0925617167751303,10.278061636099608,1.0218899585865648,2.9366162976718164,3.1435587121229993,0.3981082821733095,93.91982499020519
peg_155,7993,7940,6605,103,1232,65,1114,53,83.18639798488665,1.2972292191435768,15.516372795969774,0.818639798488665,1.2972292191435768,6.0552949516583965,0.0,92.64747582919803
peg_156,8634,8589,7406,94,1089,50,1033,6,86.22656886715566,1.0944230993130748,12.67900803353126,0.582139946443125,1.0944230993130748,4.922354041135822,0.0,93.9832228595511
peg_157,16,15,12,0,3,0,3,0,80.0,0.0,20.0,0.0,0.0,0.4878048780487809,0.0,99.51219512195122
peg_158,312,151,0,0,151,27,124,0,0.0,0.0,100.0,17.880794701986755,0.0,0.0,0.0,100.0
peg_159,20,20,6,0,14,1,13,0,30.0,0.0,70.0,5.0,0.0,0.0,0.0,100.0
peg_160,89,25,0,0,25,12,13,0,0.0,0.0,100.0,48.0,0.0,0.0,0.0,100.0
peg_161,4,4,4,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_162,5,3,0,0,3,0,3,0,0.0,0.0,100.0,0.0,0.0,16.66666666666667,0.0,83.33333333333333
peg_163,327,267,252,0,15,5,10,0,94.38202247191012,0.0,5.617977528089888,1.8726591760299625,0.0,0.0,1.1626000044323295,100.0
peg_164,229,223,210,0,13,0,13,0,94.17040358744394,0.0,5.829596412556054,0.0,0.0,0.0,0.0,100.0
peg_165,314,296,274,0,22,0,20,2,92.56756756756756,0.0,7.432432432432432,0.0,0.0,1.7205466701476775,0.0,98.27945332985232
peg_166,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_167,6,6,0,0,6,6,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
peg_168,16,12,0,0,12,12,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
peg_169,28,20,0,0,20,20,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
peg_170,84,2,0,0,2,2,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
peg_171,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_172,150,142,128,0,14,5,9,0,90.14084507042251,0.0,9.859154929577464,3.5211267605633805,0.0,1.1263906485531692,2.864527942441253,98.87360935144683
peg_173,268,261,238,0,23,3,20,0,91.18773946360152,0.0,8.812260536398467,1.1494252873563218,0.0,2.037344522960617,0.08559550012227946,97.96265547703938
peg_174,149,138,127,0,11,1,10,0,92.02898550724638,0.0,7.971014492753623,0.7246376811594203,0.0,1.7415062960323118,0.3421240199572345,98.25849370396769
peg_175,14772,14560,13185,615,760,117,641,2,90.55631868131869,4.2239010989010985,5.21978021978022,0.8035714285714286,4.1190059940059935,0.0,0.0,95.88099400599401
peg_176,272,271,251,8,12,4,8,0,92.619926199262,2.952029520295203,4.428044280442805,1.4760147601476017,2.952029520295203,0.0,0.0,97.0479704797048
peg_177,12538,12502,11105,457,940,395,543,2,88.82578787394017,3.6554151335786274,7.518796992481203,3.1594944808830587,3.60779608595958,0.0,0.0,96.39220391404042
peg_178,17898,17883,15158,1747,978,196,776,6,84.76206453055975,9.769054409215457,5.468881060224795,1.096012973214785,9.623196766274967,0.0,0.0,90.37680323372503
peg_179,1,1,1,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_180,16687,16584,13829,1305,1450,537,910,3,83.38760250844187,7.869030390738061,8.743367100820068,3.238060781476121,7.7634337698299305,0.0,0.457349764228673,92.23656623017007
peg_181,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_182,306,49,0,0,49,49,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
peg_183,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_184,16,14,0,0,14,0,0,14,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
peg_185,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_186,5,5,0,0,5,0,0,5,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
peg_187,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_188,5,5,0,0,5,5,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
peg_189,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_190,6924,6891,5936,169,786,519,253,14,86.14134378174431,2.4524742417646204,11.406181976491077,7.531562908141053,2.4524742417646204,1.740257700321811,3.4781107923281356,95.80726805791357
peg_191,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
