peg_id,Reads_in_input,Reads_aligned_all_amplicons,WT,correct_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,WT_perc,corr_perc,byprod_perc,INDEL_perc,corr_perc_backsub,byprod_perc_backsub,INDEL_perc_backsub,WT_perc_backsub
peg_0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1,3,3,0,0,3,0,0,3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
peg_2,916,895,640,193,62,2,59,1,71.50837988826815,21.564245810055866,6.927374301675978,0.2234636871508379,21.383413983654417,0.0,0.0,78.61658601634558
peg_3,964,926,758,118,50,2,48,0,81.8574514038877,12.742980561555076,5.399568034557236,0.2159827213822894,12.664672025924691,0.0,0.0,87.33532797407531
peg_4,566,566,548,4,14,0,13,1,96.81978798586572,0.7067137809187279,2.4734982332155475,0.0,0.7067137809187279,0.0,0.0,99.29328621908127
peg_5,2484,2480,1650,437,393,264,124,5,66.53225806451613,17.620967741935484,15.846774193548388,10.64516129032258,17.620967741935484,2.609959302131635,7.439370183807585,79.76907295593288
peg_6,610,609,527,33,49,0,46,3,86.5353037766831,5.41871921182266,8.045977011494253,0.0,5.102763445629927,0.9369722721577602,0.0,93.96026428221231
peg_7,896,895,774,32,89,6,81,2,86.4804469273743,3.575418994413408,9.94413407821229,0.6703910614525139,3.4588688778632917,0.0,0.0,96.5411311221367
peg_8,2,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
peg_9,13,9,0,0,9,2,4,3,0.0,0.0,100.0,22.22222222222222,0.0,100.0,22.22222222222222,0.0
peg_10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_11,1628,1603,922,52,629,500,102,27,57.51715533374922,3.243917654398004,39.23892701185277,31.191515907673114,3.004969028352604,28.366764526787062,28.08518376908291,68.62826644486033
peg_12,2054,2043,1755,184,104,12,91,1,85.90308370044053,9.006363191385217,5.090553108174253,0.5873715124816447,8.850356951135607,0.0,0.0,91.14964304886439
peg_13,857,857,773,28,56,3,46,7,90.19836639439907,3.267211201866978,6.534422403733956,0.3500583430571762,3.267211201866978,0.0,0.0,96.73278879813302
peg_14,837,837,773,20,44,4,40,0,92.3536439665472,2.3894862604540026,5.256869772998805,0.4778972520908005,2.307384454214265,0.0,0.0,97.69261554578574
peg_15,3412,3408,2809,196,403,20,373,10,82.42370892018779,5.751173708920188,11.825117370892018,0.5868544600938967,5.608043937927822,0.0,0.0,94.39195606207218
peg_16,23,23,22,0,1,0,1,0,95.65217391304348,0.0,4.3478260869565215,0.0,0.0,0.0,0.0,100.0
peg_17,223,223,162,8,53,1,52,0,72.6457399103139,3.587443946188341,23.76681614349776,0.4484304932735426,3.587443946188341,3.4769610710339904,0.0,92.93559498277767
peg_18,2454,2378,47,5,2326,52,2251,23,1.9764507989907485,0.2102607232968881,97.81328847771236,2.1867115222876365,0.2102607232968881,73.1361005293623,0.0,26.65363874734082
peg_19,249,238,199,5,34,7,24,3,83.61344537815125,2.100840336134454,14.285714285714286,2.9411764705882355,2.100840336134454,0.0,0.0,97.89915966386555
peg_20,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_21,16,2,0,0,2,0,0,2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
peg_22,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_23,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_24,10,10,0,0,10,0,0,10,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
peg_25,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_26,2,2,0,0,2,0,0,2,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
peg_27,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_28,9,6,0,0,6,6,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
peg_29,12,11,0,0,11,0,0,11,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
peg_30,2822,1370,0,16,1354,78,52,1224,0.0,1.167883211678832,98.83211678832116,5.693430656934306,0.41030745410307445,75.34726830347267,0.0,24.24242424242425
peg_31,506,181,1,21,159,22,16,121,0.5524861878453039,11.60220994475138,87.84530386740332,12.154696132596683,11.60220994475138,66.85764954641567,9.685560330127547,21.54014050883295
peg_32,636,405,0,5,400,44,10,346,0.0,1.2345679012345678,98.76543209876544,10.864197530864198,1.2345679012345678,76.64153829345571,5.554463017589861,22.12389380530972
peg_33,97,35,0,9,26,9,2,15,0.0,25.714285714285715,74.28571428571429,25.714285714285715,25.714285714285715,52.446633825944176,19.967159277504106,21.839080459770116
peg_34,574,517,264,15,238,9,220,9,51.06382978723404,2.9013539651837523,46.03481624758221,1.7408123791102514,2.9013539651837523,36.197480848666636,0.0,60.90116518614961
peg_35,1123,1061,248,22,791,612,176,3,23.3741753063148,2.0735155513666355,74.55230914231856,57.68143261074458,1.820564455245219,63.33814388093576,54.47738539320664,34.84129166381902
peg_36,1538,929,411,202,316,16,251,49,44.241119483315394,21.7438105489774,34.01506996770721,1.7222820236813778,20.93299973816659,22.303358255995498,0.0,56.76364200583791
peg_37,1415,628,0,3,625,85,167,373,0.0,0.4777070063694267,99.52229299363056,13.53503184713376,0.0,59.899651484196596,9.761446941473384,40.100348515803404
peg_38,49,13,0,0,13,6,0,7,0.0,0.0,100.0,46.15384615384615,0.0,100.0,46.15384615384615,0.0
peg_39,1229,856,0,4,852,233,214,405,0.0,0.4672897196261682,99.53271028037383,27.2196261682243,0.4672897196261682,68.1041388518024,21.505340453938583,31.42857142857143
peg_40,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_41,4,3,0,0,3,3,0,0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0
peg_42,9716,9627,6819,1164,1644,74,1459,111,70.83203490183858,12.090994079152384,17.076971019009036,0.7686714448945674,11.868936344141282,8.367373190240222,0.0,79.7636904656185
