peg_id,Amplicon,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions
peg_83,Reference,1188,1183,1179,1080,99,0,0,33,67,0,32,66,0,0,1,0
peg_83,HDR,1188,1183,2,2,0,0,0,0,0,0,0,0,0,0,0,0
peg_84,Reference,482,463,458,405,53,0,1,1,51,1,1,51,0,0,0,0
peg_84,HDR,482,463,5,5,0,0,0,0,0,0,0,0,0,0,0,0
peg_85,Reference,675,673,664,586,78,0,6,29,44,5,29,43,0,1,0,0
peg_85,HDR,675,673,9,9,0,0,0,0,0,0,0,0,0,0,0,0
peg_86,Reference,83,78,74,56,18,0,0,3,18,0,0,15,0,0,3,0
peg_86,HDR,83,78,3,3,0,0,0,0,0,0,0,0,0,0,0,0
peg_87,Reference,312,301,277,153,124,0,52,3,72,49,3,69,0,3,0,0
peg_87,HDR,312,301,24,13,11,0,7,0,4,7,0,4,0,0,0,0
peg_88,Reference,431,426,414,369,45,0,11,15,27,11,7,19,0,0,8,0
peg_88,HDR,431,426,11,11,0,0,0,0,0,0,0,0,0,0,0,0
peg_89,Reference,376,353,343,322,21,0,0,1,21,0,0,20,0,0,1,0
peg_89,HDR,376,353,7,6,1,0,0,0,1,0,0,1,0,0,0,0
peg_90,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_90,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_91,Reference,587,581,577,509,68,0,2,37,32,2,34,29,0,0,3,0
peg_91,HDR,587,581,3,3,0,0,0,0,0,0,0,0,0,0,0,0
peg_92,Reference,1192,1172,1136,1027,109,0,1,44,65,1,43,64,0,0,1,0
peg_92,HDR,1192,1172,31,28,3,0,0,0,3,0,0,3,0,0,0,0
peg_93,Reference,899,891,870,791,79,0,16,15,51,14,14,48,0,2,1,0
peg_93,HDR,899,891,13,12,1,0,0,0,1,0,0,1,0,0,0,0
peg_94,Reference,408,370,361,106,255,0,4,208,49,4,202,43,0,0,6,0
peg_94,HDR,408,370,9,8,1,0,0,0,1,0,0,1,0,0,0,0
peg_95,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_95,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_96,Reference,539,533,516,458,58,0,0,4,56,0,2,54,0,0,2,0
peg_96,HDR,539,533,17,17,0,0,0,0,0,0,0,0,0,0,0,0
peg_97,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_97,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_98,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_98,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_99,Reference,3790,3733,3580,3307,273,0,10,91,176,8,89,172,0,2,2,0
peg_99,HDR,3790,3733,145,143,2,0,0,0,2,0,0,2,0,0,0,0
peg_100,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_100,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_101,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_101,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_102,Reference,527,358,330,164,166,0,1,125,44,1,121,40,0,0,4,0
peg_102,HDR,527,358,28,25,3,0,0,1,2,0,1,2,0,0,0,0
peg_103,Reference,724,715,690,634,56,0,1,4,51,1,4,51,0,0,0,0
peg_103,HDR,724,715,19,19,0,0,0,0,0,0,0,0,0,0,0,0
peg_104,Reference,188,183,182,0,182,0,0,182,3,0,179,0,0,0,3,0
peg_104,HDR,188,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_105,Reference,2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0
peg_105,HDR,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_106,Reference,794,781,722,639,83,0,3,15,70,2,11,65,0,1,4,0
peg_106,HDR,794,781,58,45,13,0,3,0,10,3,0,10,0,0,0,0
peg_107,Reference,2216,2209,2203,2075,128,0,9,38,85,9,34,81,0,0,4,0
peg_107,HDR,2216,2209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_108,Reference,177,173,171,158,13,0,3,1,10,2,1,9,0,1,0,0
peg_108,HDR,177,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_109,Reference,1069,1065,1064,985,79,0,3,1,75,3,1,75,0,0,0,0
peg_109,HDR,1069,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_110,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_110,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_111,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_111,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_112,Reference,4,4,4,0,4,0,0,4,0,0,4,0,0,0,0,0
peg_112,HDR,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_113,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_113,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_114,Reference,274,97,62,1,61,0,0,23,61,0,0,38,0,0,23,0
peg_114,HDR,274,97,26,20,6,0,4,0,2,4,0,2,0,0,0,0
peg_115,Reference,196,118,13,1,12,0,8,0,4,8,0,4,0,0,0,0
peg_115,HDR,196,118,97,67,30,0,2,15,22,2,6,13,0,0,9,0
peg_116,Reference,853,608,509,0,509,0,0,497,54,0,455,12,0,0,42,0
peg_116,HDR,853,608,56,36,20,0,10,1,10,9,1,9,0,1,0,0
peg_117,Reference,315,109,18,0,18,0,4,5,9,4,5,9,0,0,0,0
peg_117,HDR,315,109,73,11,62,0,10,1,61,1,0,51,0,9,1,0
peg_118,Reference,41,36,3,0,3,0,0,1,2,0,1,2,0,0,0,0
peg_118,HDR,41,36,30,17,13,0,9,0,11,2,0,4,0,7,0,0
peg_119,Reference,278,128,30,0,30,0,9,0,28,2,0,21,0,7,0,0
peg_119,HDR,278,128,55,8,47,0,10,1,43,3,1,36,0,7,0,0
peg_120,Reference,672,660,653,425,228,0,19,33,178,18,32,176,0,1,1,0
peg_120,HDR,672,660,5,5,0,0,0,0,0,0,0,0,0,0,0,0
peg_121,Reference,642,625,617,495,122,0,2,44,77,2,43,76,0,0,1,0
peg_121,HDR,642,625,7,6,1,0,0,0,1,0,0,1,0,0,0,0
peg_122,Reference,1133,1111,1107,704,403,0,3,32,380,0,23,368,0,3,9,0
peg_122,HDR,1133,1111,4,4,0,0,0,0,0,0,0,0,0,0,0,0
peg_123,Reference,8707,8655,8616,7305,1311,0,58,451,815,53,442,803,1,4,8,0
peg_123,HDR,8707,8655,30,30,0,0,0,0,0,0,0,0,0,0,0,0
peg_124,Reference,8846,8822,8727,7104,1623,0,69,25,1533,68,22,1529,0,1,3,0
peg_124,HDR,8846,8822,91,78,13,0,0,0,13,0,0,13,0,0,0,0
peg_125,Reference,4048,4039,3955,3330,625,0,0,144,485,0,140,481,0,0,4,0
peg_125,HDR,4048,4039,56,56,0,0,0,0,0,0,0,0,0,0,0,0
peg_126,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_126,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_127,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_127,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_128,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_128,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_129,Reference,13796,13762,13584,11488,2096,0,195,63,1848,191,57,1838,0,4,6,0
peg_129,HDR,13796,13762,108,102,6,0,0,0,6,0,0,6,0,0,0,0
peg_130,Reference,560,558,551,498,53,0,0,11,42,0,11,42,0,0,0,0
peg_130,HDR,560,558,6,6,0,0,0,0,0,0,0,0,0,0,0,0
peg_131,Reference,34,2,2,0,2,0,1,0,2,0,0,1,0,1,0,0
peg_131,HDR,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_132,Reference,9907,9889,9650,8661,989,0,11,173,810,11,168,805,0,0,5,0
peg_132,HDR,9907,9889,195,173,22,0,0,0,22,0,0,22,0,0,0,0
peg_133,Reference,595,591,590,434,156,0,0,29,137,0,19,127,0,0,10,0
peg_133,HDR,595,591,1,1,0,0,0,0,0,0,0,0,0,0,0,0
peg_134,Reference,893,888,861,685,176,0,0,6,171,0,5,170,0,0,1,0
peg_134,HDR,893,888,23,21,2,0,0,0,2,0,0,2,0,0,0,0
peg_135,Reference,1455,1401,1396,833,563,0,21,311,269,1,292,232,1,19,18,0
peg_135,HDR,1455,1401,5,5,0,0,0,0,0,0,0,0,0,0,0,0
peg_136,Reference,310,199,56,0,56,0,0,47,12,0,44,9,0,0,3,0
peg_136,HDR,310,199,98,17,81,0,9,5,75,4,1,68,1,4,3,0
peg_137,Reference,77,36,10,0,10,0,0,0,10,0,0,10,0,0,0,0
peg_137,HDR,77,36,13,10,3,0,1,0,2,1,0,2,0,0,0,0
peg_138,Reference,147,118,29,0,29,0,2,4,25,0,4,23,0,2,0,0
peg_138,HDR,147,118,79,30,49,0,3,2,45,2,2,44,0,1,0,0
peg_139,Reference,100,99,96,4,92,0,0,4,88,0,4,88,0,0,0,0
peg_139,HDR,100,99,3,0,3,0,3,3,3,0,0,0,0,0,0,3
peg_140,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_140,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_141,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_141,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_142,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_142,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_143,Reference,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_143,HDR,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_144,Reference,7,3,2,0,2,0,0,0,2,0,0,2,0,0,0,0
peg_144,HDR,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_145,Reference,15,9,6,0,6,0,0,5,1,0,5,1,0,0,0,0
peg_145,HDR,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_146,Reference,21,18,17,0,17,0,0,16,3,0,14,1,0,0,2,0
peg_146,HDR,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_147,Reference,48,16,15,0,15,0,0,0,15,0,0,15,0,0,0,0
peg_147,HDR,48,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_148,Reference,1785,1767,1757,1362,395,0,7,63,330,5,60,325,0,2,3,0
peg_148,HDR,1785,1767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_149,Reference,302,284,264,175,89,0,0,0,89,0,0,89,0,0,0,0
peg_149,HDR,302,284,10,0,10,0,3,6,7,3,0,1,0,0,6,0
peg_150,Reference,160,154,153,65,88,0,3,14,71,3,14,71,0,0,0,0
peg_150,HDR,160,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_151,Reference,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
peg_151,HDR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_152,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_152,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_153,Reference,65,47,46,0,46,0,0,44,3,0,43,2,0,0,1,0
peg_153,HDR,65,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_154,Reference,8790,8736,8326,7306,1020,0,60,110,860,59,101,850,0,1,9,0
peg_154,HDR,8790,8736,397,362,35,0,0,0,35,0,0,35,0,0,0,0
peg_155,Reference,3395,3326,3102,2501,601,0,14,19,568,14,19,568,0,0,0,0
peg_155,HDR,3395,3326,102,90,12,0,0,0,12,0,0,12,0,0,0,0
peg_156,Reference,3543,3503,3388,2716,672,0,10,9,654,10,8,653,0,0,1,0
peg_156,HDR,3543,3503,109,96,13,0,0,0,13,0,0,13,0,0,0,0
peg_157,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_157,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_158,Reference,125,50,50,0,50,0,1,0,50,0,0,49,0,1,0,0
peg_158,HDR,125,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_159,Reference,11,7,7,2,5,0,0,0,5,0,0,5,0,0,0,0
peg_159,HDR,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_160,Reference,57,49,49,0,49,0,0,43,7,0,42,6,0,0,1,0
peg_160,HDR,57,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_161,Reference,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
peg_161,HDR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_162,Reference,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
peg_162,HDR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_163,Reference,115,64,64,59,5,0,0,1,4,0,1,4,0,0,0,0
peg_163,HDR,115,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_164,Reference,83,80,80,78,2,0,0,0,2,0,0,2,0,0,0,0
peg_164,HDR,83,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
