peg_id,Amplicon,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions
peg_0,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_0,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_1,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_1,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_2,Reference,864,797,786,722,64,0,1,6,58,0,6,57,0,1,0,0
peg_2,HDR,864,797,10,10,0,0,0,0,0,0,0,0,0,0,0,0
peg_3,Reference,1995,1939,1863,1562,301,0,31,102,214,9,78,189,0,1,3,21
peg_3,HDR,1995,1939,75,67,8,0,0,0,8,0,0,8,0,0,0,0
peg_4,Reference,1004,986,967,881,86,0,0,13,73,0,13,73,0,0,0,0
peg_4,HDR,1004,986,19,18,1,0,0,0,1,0,0,1,0,0,0,0
peg_5,Reference,3070,3043,2882,2085,797,0,232,340,453,16,118,441,210,0,6,6
peg_5,HDR,3070,3043,159,153,6,0,0,0,6,0,0,6,0,0,0,0
peg_6,Reference,1133,1130,1073,990,83,0,9,7,69,8,6,67,0,1,1,0
peg_6,HDR,1133,1130,39,38,1,0,0,0,1,0,0,1,0,0,0,0
peg_7,Reference,2264,2260,2199,1974,225,0,2,2,221,2,2,221,0,0,0,0
peg_7,HDR,2264,2260,60,38,22,0,0,0,22,0,0,22,0,0,0,0
peg_8,Reference,20,3,3,0,3,0,0,3,0,0,3,0,0,0,0,0
peg_8,HDR,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_9,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_9,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_10,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_10,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_11,Reference,1160,1153,1099,850,249,0,19,180,230,14,5,50,0,5,175,0
peg_11,HDR,1160,1153,48,44,4,0,2,0,2,2,0,2,0,0,0,0
peg_12,Reference,1347,1341,1278,1063,215,0,18,7,199,10,6,191,0,7,0,1
peg_12,HDR,1347,1341,62,59,3,0,1,0,3,0,0,2,0,1,0,0
peg_13,Reference,862,851,842,795,47,0,1,5,42,1,4,41,0,0,1,0
peg_13,HDR,862,851,9,8,1,0,1,0,1,0,0,0,0,1,0,0
peg_14,Reference,3948,3937,3845,3440,405,0,0,112,318,0,87,293,0,0,25,0
peg_14,HDR,3948,3937,91,88,3,0,0,0,3,0,0,3,0,0,0,0
peg_15,Reference,6496,6461,6185,5600,585,0,25,73,494,24,67,487,0,1,6,0
peg_15,HDR,6496,6461,275,240,35,0,0,0,35,0,0,35,0,0,0,0
peg_16,Reference,130,128,128,122,6,0,0,3,3,0,3,3,0,0,0,0
peg_16,HDR,130,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_17,Reference,478,456,436,308,128,0,18,39,74,18,36,71,0,0,3,0
peg_17,HDR,478,456,20,7,13,0,0,0,13,0,0,13,0,0,0,0
peg_18,Reference,360,318,310,105,205,0,1,11,194,1,10,193,0,0,1,0
peg_18,HDR,360,318,8,6,2,0,0,0,2,0,0,2,0,0,0,0
peg_19,Reference,473,460,453,345,108,0,1,6,102,1,5,101,0,0,1,0
peg_19,HDR,473,460,6,2,4,0,0,0,4,0,0,4,0,0,0,0
peg_20,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_20,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_21,Reference,177,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_21,HDR,177,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_22,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_22,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_23,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_23,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_24,Reference,21,21,21,0,21,0,0,21,19,0,2,0,0,0,19,0
peg_24,HDR,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_25,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_25,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_26,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_26,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_27,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_27,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_28,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_28,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_29,Reference,270,248,196,0,196,0,0,196,7,0,189,0,0,0,7,0
peg_29,HDR,270,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_30,Reference,646,126,70,0,70,0,1,48,26,0,44,22,0,0,3,1
peg_30,HDR,646,126,4,3,1,0,1,0,0,1,0,0,0,0,0,0
peg_31,Reference,118,47,31,2,29,0,0,0,29,0,0,29,0,0,0,0
peg_31,HDR,118,47,8,8,0,0,0,0,0,0,0,0,0,0,0,0
peg_32,Reference,140,9,7,0,7,0,1,6,2,0,5,0,0,1,1,0
peg_32,HDR,140,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_33,Reference,28,16,11,0,11,0,0,0,11,0,0,11,0,0,0,0
peg_33,HDR,28,16,3,1,2,0,0,0,2,0,0,2,0,0,0,0
peg_34,Reference,1288,1275,1236,1066,170,0,0,74,103,0,67,96,0,0,7,0
peg_34,HDR,1288,1275,38,37,1,0,0,0,1,0,0,1,0,0,0,0
peg_35,Reference,1653,1445,1362,922,440,0,1,233,324,1,115,206,0,0,118,0
peg_35,HDR,1653,1445,78,73,5,0,1,0,4,1,0,4,0,0,0,0
peg_36,Reference,1571,1327,1205,805,400,0,4,100,330,4,66,296,0,0,34,0
peg_36,HDR,1571,1327,101,95,6,0,0,3,3,0,3,3,0,0,0,0
peg_37,Reference,404,222,162,2,160,0,22,115,72,0,88,45,0,0,5,22
peg_37,HDR,404,222,24,5,19,0,0,0,19,0,0,19,0,0,0,0
peg_38,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_38,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_39,Reference,191,134,80,6,74,0,0,39,35,0,39,35,0,0,0,0
peg_39,HDR,191,134,20,2,18,0,2,0,16,2,0,16,0,0,0,0
peg_40,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_40,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_41,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_41,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_42,Reference,12214,12185,11440,9820,1620,0,62,905,679,56,882,656,3,3,20,0
peg_42,HDR,12214,12185,605,586,19,0,4,0,15,4,0,15,0,0,0,0
peg_43,Reference,8385,8230,7962,7391,571,0,7,161,411,7,153,403,0,0,8,0
peg_43,HDR,8385,8230,251,245,6,0,2,0,4,2,0,4,0,0,0,0
peg_44,Reference,6407,6396,6168,5486,682,0,0,83,604,0,78,599,0,0,5,0
peg_44,HDR,6407,6396,159,146,13,0,1,1,11,1,1,11,0,0,0,0
peg_45,Reference,24,24,24,0,24,0,0,23,1,0,23,1,0,0,0,0
peg_45,HDR,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_46,Reference,211,99,97,0,97,0,1,76,20,1,76,20,0,0,0,0
peg_46,HDR,211,99,2,2,0,0,0,0,0,0,0,0,0,0,0,0
peg_47,Reference,207,91,31,0,31,0,1,13,18,0,13,17,0,1,0,0
peg_47,HDR,207,91,22,6,16,0,6,6,10,1,0,9,5,0,1,0
peg_48,Reference,17054,17011,16192,14676,1516,0,39,336,1163,38,315,1141,0,1,21,0
peg_48,HDR,17054,17011,740,671,69,0,5,2,62,5,2,62,0,0,0,0
peg_49,Reference,679,678,671,622,49,0,0,17,33,0,16,32,0,0,1,0
peg_49,HDR,679,678,3,3,0,0,0,0,0,0,0,0,0,0,0,0
peg_50,Reference,8890,8811,8589,7924,665,0,101,102,473,93,99,462,0,8,3,0
peg_50,HDR,8890,8811,212,196,16,0,9,0,7,9,0,7,0,0,0,0
peg_51,Reference,1388,1333,1250,1024,226,0,4,38,196,4,26,184,0,0,12,0
peg_51,HDR,1388,1333,82,74,8,0,0,0,8,0,0,8,0,0,0,0
peg_52,Reference,1781,1688,1587,1234,353,0,0,37,318,0,35,316,0,0,2,0
peg_52,HDR,1781,1688,95,72,23,0,2,1,20,2,1,20,0,0,0,0
peg_53,Reference,1751,1702,1685,1536,149,0,3,50,99,3,47,96,0,0,3,0
peg_53,HDR,1751,1702,16,12,4,0,0,2,2,0,2,2,0,0,0,0
peg_54,Reference,834,352,351,272,79,0,3,13,63,3,13,63,0,0,0,0
peg_54,HDR,834,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_55,Reference,418,351,350,335,15,0,0,1,14,0,1,14,0,0,0,0
peg_55,HDR,418,351,1,1,0,0,0,0,0,0,0,0,0,0,0,0
peg_56,Reference,391,299,298,174,124,0,4,106,14,4,106,14,0,0,0,0
peg_56,HDR,391,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_57,Reference,559,541,541,494,47,0,3,14,30,3,14,30,0,0,0,0
peg_57,HDR,559,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_58,Reference,1479,1294,1289,1118,171,0,3,55,116,3,52,113,0,0,3,0
peg_58,HDR,1479,1294,2,2,0,0,0,0,0,0,0,0,0,0,0,0
peg_59,Reference,478,452,451,406,45,0,2,5,41,2,2,38,0,0,3,0
peg_59,HDR,478,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_60,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_60,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_61,Reference,985,949,947,856,91,0,4,28,60,4,27,59,0,0,1,0
peg_61,HDR,985,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_62,Reference,2165,1899,1882,1714,168,0,3,72,97,1,70,93,0,2,2,0
peg_62,HDR,2165,1899,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_63,Reference,677,362,357,224,133,0,0,43,103,0,30,90,0,0,13,0
peg_63,HDR,677,362,4,3,1,0,1,0,0,1,0,0,0,0,0,0
peg_64,Reference,1194,1112,1109,1011,98,0,0,23,75,0,23,75,0,0,0,0
peg_64,HDR,1194,1112,3,1,2,0,2,0,0,2,0,0,0,0,0,0
peg_65,Reference,1292,1208,1189,1017,172,0,2,89,86,2,84,81,0,0,5,0
peg_65,HDR,1292,1208,12,2,10,0,5,0,6,4,0,5,0,1,0,0
peg_66,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_66,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_67,Reference,3933,3814,3751,3498,253,0,23,40,201,13,39,190,0,10,1,0
peg_67,HDR,3933,3814,19,19,0,0,0,0,0,0,0,0,0,0,0,0
peg_68,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_68,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_69,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_69,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_70,Reference,939,670,664,404,260,0,11,76,175,11,74,173,0,0,2,0
peg_70,HDR,939,670,5,3,2,0,2,0,0,2,0,0,0,0,0,0
peg_71,Reference,2011,1773,1768,1537,231,0,1,114,123,1,107,116,0,0,7,0
peg_71,HDR,2011,1773,2,2,0,0,0,0,0,0,0,0,0,0,0,0
peg_72,Reference,1336,1257,1227,1024,203,0,0,97,113,0,90,106,0,0,7,0
peg_72,HDR,1336,1257,25,12,13,0,0,12,13,0,0,1,0,0,12,0
peg_73,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_73,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_74,Reference,223,222,221,208,13,0,0,2,11,0,2,11,0,0,0,0
peg_74,HDR,223,222,1,1,0,0,0,0,0,0,0,0,0,0,0,0
peg_75,Reference,1383,1334,1326,1230,96,0,3,17,78,2,16,76,0,1,1,0
peg_75,HDR,1383,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_76,Reference,1547,1425,1343,1248,95,0,5,8,89,1,5,82,0,4,3,0
peg_76,HDR,1547,1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_77,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_77,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_78,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_78,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_79,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_79,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_80,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_80,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_81,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_81,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
