peg_id,Amplicon,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions
peg_0,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_0,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_1,Reference,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_1,HDR,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_2,Reference,1458,1431,1408,1216,192,0,3,0,192,0,0,189,0,3,0,0
peg_2,HDR,1458,1431,23,23,0,0,0,0,0,0,0,0,0,0,0,0
peg_3,Reference,3009,2690,2537,2286,251,0,1,15,237,0,14,235,0,1,1,0
peg_3,HDR,3009,2690,151,147,4,0,0,0,4,0,0,4,0,0,0,0
peg_4,Reference,1702,1698,1671,1560,111,0,15,21,95,13,3,76,0,1,17,1
peg_4,HDR,1702,1698,26,18,8,0,0,0,8,0,0,8,0,0,0,0
peg_5,Reference,4189,4145,3909,3170,739,0,123,262,459,21,159,456,100,0,1,2
peg_5,HDR,4189,4145,235,214,21,0,2,2,17,2,2,17,0,0,0,0
peg_6,Reference,1693,1684,1550,1496,54,0,0,2,53,0,1,52,0,0,1,0
peg_6,HDR,1693,1684,133,118,15,0,0,11,4,0,11,4,0,0,0,0
peg_7,Reference,3931,3909,3791,3204,587,0,77,2,511,74,2,508,0,3,0,0
peg_7,HDR,3931,3909,117,115,2,0,0,0,2,0,0,2,0,0,0,0
peg_8,Reference,124,122,122,0,122,0,3,119,7,0,115,0,0,3,4,0
peg_8,HDR,124,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_9,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_9,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_10,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_10,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_11,Reference,1723,1716,1650,1316,334,0,0,134,202,0,132,200,0,0,2,0
peg_11,HDR,1723,1716,56,51,5,0,4,0,1,4,0,1,0,0,0,0
peg_12,Reference,1805,1803,1711,1438,273,0,2,53,218,2,53,218,0,0,0,0
peg_12,HDR,1805,1803,92,84,8,0,6,0,2,6,0,2,0,0,0,0
peg_13,Reference,1329,1328,1288,1198,90,0,1,0,90,0,0,89,0,1,0,0
peg_13,HDR,1329,1328,36,29,7,0,7,0,7,0,0,0,0,7,0,0
peg_14,Reference,5474,5449,5210,4720,490,0,1,97,394,1,95,392,0,0,2,0
peg_14,HDR,5474,5449,238,218,20,0,0,0,20,0,0,20,0,0,0,0
peg_15,Reference,9736,9720,9451,7816,1635,0,36,723,887,36,712,876,0,0,11,0
peg_15,HDR,9736,9720,251,231,20,0,0,0,20,0,0,20,0,0,0,0
peg_16,Reference,204,204,202,180,22,0,0,12,10,0,12,10,0,0,0,0
peg_16,HDR,204,204,2,2,0,0,0,0,0,0,0,0,0,0,0,0
peg_17,Reference,724,665,650,456,194,0,5,25,164,5,25,164,0,0,0,0
peg_17,HDR,724,665,15,8,7,0,0,1,6,0,1,6,0,0,0,0
peg_18,Reference,981,897,857,188,669,0,0,1,669,0,0,668,0,0,1,0
peg_18,HDR,981,897,39,6,33,0,0,1,33,0,0,32,0,0,1,0
peg_19,Reference,916,856,847,531,316,0,122,69,242,5,69,125,0,117,0,0
peg_19,HDR,916,856,9,5,4,0,0,0,4,0,0,4,0,0,0,0
peg_20,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_20,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_21,Reference,147,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_21,HDR,147,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_22,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_22,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_23,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_23,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_24,Reference,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_24,HDR,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_25,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_25,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_26,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_26,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_27,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_27,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_28,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_28,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_29,Reference,725,523,245,0,245,0,0,245,6,0,239,0,0,0,6,0
peg_29,HDR,725,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_30,Reference,251,115,86,3,83,0,3,32,83,0,0,48,0,3,32,0
peg_30,HDR,251,115,12,8,4,0,2,0,2,2,0,2,0,0,0,0
peg_31,Reference,202,88,50,0,50,0,0,8,46,0,4,42,0,0,4,0
peg_31,HDR,202,88,23,19,4,0,3,1,0,3,1,0,0,0,0,0
peg_32,Reference,154,39,26,1,25,0,0,4,22,0,3,21,0,0,1,0
peg_32,HDR,154,39,1,1,0,0,0,0,0,0,0,0,0,0,0,0
peg_33,Reference,62,53,38,1,37,0,2,0,37,0,0,35,0,2,0,0
peg_33,HDR,62,53,8,8,0,0,0,0,0,0,0,0,0,0,0,0
peg_34,Reference,2634,2620,2515,2284,231,0,0,47,197,0,34,184,0,0,13,0
peg_34,HDR,2634,2620,100,89,11,0,0,3,9,0,2,8,0,0,1,0
peg_35,Reference,2232,2194,2036,1795,241,0,0,57,184,0,57,184,0,0,0,0
peg_35,HDR,2232,2194,154,149,5,0,0,0,5,0,0,5,0,0,0,0
peg_36,Reference,2891,2504,2273,2003,270,0,0,31,245,0,25,239,0,0,6,0
peg_36,HDR,2891,2504,209,202,7,0,3,1,4,2,1,3,0,1,0,0
peg_37,Reference,581,235,204,0,204,0,44,108,98,0,106,52,0,44,2,0
peg_37,HDR,581,235,21,9,12,0,0,0,12,0,0,12,0,0,0,0
peg_38,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_38,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_39,Reference,249,231,77,3,74,0,3,17,58,0,16,54,0,3,1,0
peg_39,HDR,249,231,95,20,75,0,29,27,75,0,0,46,0,2,0,27
peg_40,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_40,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_41,Reference,6,6,6,0,6,0,3,0,6,0,0,3,0,3,0,0
peg_41,HDR,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_42,Reference,20825,20757,19699,17784,1915,0,134,289,1538,94,283,1492,0,40,6,0
peg_42,HDR,20825,20757,863,785,78,0,43,2,33,43,2,33,0,0,0,0
peg_43,Reference,15609,15575,15076,14031,1045,0,4,93,958,4,83,948,0,0,10,0
peg_43,HDR,15609,15575,485,463,22,0,2,1,21,1,0,20,0,0,0,1
peg_44,Reference,12473,12436,11989,10978,1011,0,28,327,662,28,321,656,0,0,6,0
peg_44,HDR,12473,12436,377,363,14,0,3,0,11,3,0,11,0,0,0,0
peg_45,Reference,152,149,53,0,53,0,3,50,5,0,48,0,0,3,2,0
peg_45,HDR,152,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_46,Reference,101,91,78,1,77,0,2,18,59,0,18,57,0,2,0,0
peg_46,HDR,101,91,11,8,3,0,0,0,3,0,0,3,0,0,0,0
peg_47,Reference,210,83,56,1,55,0,1,0,55,0,0,54,0,1,0,0
peg_47,HDR,210,83,23,14,9,0,5,0,4,5,0,4,0,0,0,0
peg_48,Reference,28470,28433,27646,25249,2397,0,88,716,1684,83,630,1593,0,5,86,0
peg_48,HDR,28470,28433,624,606,18,0,0,0,18,0,0,18,0,0,0,0
peg_49,Reference,1349,1343,1333,1231,102,0,9,18,75,9,18,75,0,0,0,0
peg_49,HDR,1349,1343,10,10,0,0,0,0,0,0,0,0,0,0,0,0
peg_50,Reference,17310,17288,16951,15403,1548,0,163,391,1003,159,386,994,0,4,5,0
peg_50,HDR,17310,17288,318,201,117,0,52,0,65,52,0,65,0,0,0,0
peg_51,Reference,2524,2515,2377,1705,672,0,14,236,439,4,229,422,0,10,7,0
peg_51,HDR,2524,2515,136,134,2,0,1,0,1,1,0,1,0,0,0,0
peg_52,Reference,3473,3422,3268,2457,811,0,59,36,742,33,36,716,0,26,0,0
peg_52,HDR,3473,3422,141,125,16,0,2,0,14,2,0,14,0,0,0,0
peg_53,Reference,3036,3013,2963,2691,272,0,44,58,171,44,57,170,0,0,1,0
peg_53,HDR,3036,3013,47,38,9,0,5,4,0,5,4,0,0,0,0,0
peg_54,Reference,1065,965,962,720,242,0,4,40,200,4,38,198,0,0,2,0
peg_54,HDR,1065,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_55,Reference,859,765,764,720,44,0,0,1,43,0,1,43,0,0,0,0
peg_55,HDR,859,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_56,Reference,615,522,522,390,132,0,0,99,35,0,97,33,0,0,2,0
peg_56,HDR,615,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_57,Reference,1262,1244,1243,1139,104,0,0,32,74,0,30,72,0,0,2,0
peg_57,HDR,1262,1244,1,1,0,0,0,0,0,0,0,0,0,0,0,0
peg_58,Reference,2681,2372,2361,2145,216,0,14,66,139,12,65,136,0,2,1,0
peg_58,HDR,2681,2372,11,6,5,0,4,0,1,4,0,1,0,0,0,0
peg_59,Reference,1024,979,977,931,46,0,2,8,36,2,8,36,0,0,0,0
peg_59,HDR,1024,979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_60,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_60,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_61,Reference,2050,2008,2002,1886,116,0,3,5,108,3,5,108,0,0,0,0
peg_61,HDR,2050,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_62,Reference,3132,3101,3011,2777,234,0,5,53,186,4,44,176,0,1,9,0
peg_62,HDR,3132,3101,13,6,7,0,5,0,5,2,0,2,0,3,0,0
peg_63,Reference,917,798,793,508,285,0,4,113,193,3,89,168,0,1,24,0
peg_63,HDR,917,798,5,3,2,0,2,0,0,2,0,0,0,0,0,0
peg_64,Reference,1974,1940,1935,1677,258,0,1,70,190,1,67,187,0,0,3,0
peg_64,HDR,1974,1940,3,3,0,0,0,0,0,0,0,0,0,0,0,0
peg_65,Reference,2059,2006,1992,1741,251,0,14,49,189,14,48,188,0,0,1,0
peg_65,HDR,2059,2006,7,7,0,0,0,0,0,0,0,0,0,0,0,0
peg_66,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_66,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_67,Reference,6844,6823,6769,6180,589,0,27,104,467,21,101,458,0,6,3,0
peg_67,HDR,6844,6823,23,18,5,0,1,0,4,1,0,4,0,0,0,0
peg_68,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_68,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_69,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_69,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_70,Reference,1216,949,929,736,193,0,6,62,126,6,61,125,0,0,1,0
peg_70,HDR,1216,949,18,11,7,0,5,0,2,5,0,2,0,0,0,0
peg_71,Reference,3124,3094,3076,2712,364,0,0,130,238,0,126,234,0,0,4,0
peg_71,HDR,3124,3094,15,14,1,0,0,0,1,0,0,1,0,0,0,0
peg_72,Reference,2051,1863,1828,1684,144,0,2,21,128,2,14,121,0,0,7,0
peg_72,HDR,2051,1863,9,3,6,0,2,0,6,0,0,4,0,2,0,0
peg_73,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_73,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_74,Reference,392,377,376,353,23,0,0,0,23,0,0,23,0,0,0,0
peg_74,HDR,392,377,1,1,0,0,0,0,0,0,0,0,0,0,0,0
peg_75,Reference,2834,2815,2795,2562,233,0,10,30,193,10,30,193,0,0,0,0
peg_75,HDR,2834,2815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_76,Reference,2694,2666,2639,2446,193,0,4,60,134,3,56,129,0,1,4,0
peg_76,HDR,2694,2666,1,1,0,0,0,0,0,0,0,0,0,0,0,0
peg_77,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_77,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_78,Reference,17,16,16,0,16,0,0,16,0,0,16,0,0,0,0,0
peg_78,HDR,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_79,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_79,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_80,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_80,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_81,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
