peg_id,Reads_in_input,Reads_aligned_all_amplicons,WT,correct_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,WT_perc,corr_perc,byprod_perc,INDEL_perc
peg_59,468,398,338,0,60,41,19,0,84.92462311557789,0.0,15.075376884422111,10.301507537688442
peg_60,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_61,1062,1033,974,1,58,7,49,2,94.28848015488867,0.0968054211035818,5.614714424007745,0.6776379477250726
peg_62,2196,2112,1902,7,203,74,109,20,90.05681818181819,0.3314393939393939,9.611742424242424,3.503787878787879
peg_63,436,355,265,0,90,15,73,2,74.64788732394366,0.0,25.35211267605634,4.225352112676056
peg_64,1022,975,868,0,107,47,59,1,89.02564102564102,0.0,10.974358974358974,4.82051282051282
peg_65,1018,975,807,1,167,85,79,3,82.76923076923077,0.10256410256410256,17.128205128205128,8.717948717948717
peg_66,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_67,3933,3886,3663,26,197,39,139,19,94.26145136387031,0.6690684508492023,5.0694801852804945,1.0036026762738035
peg_68,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_69,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_70,962,621,411,7,203,76,123,4,66.18357487922705,1.1272141706924315,32.689210950080515,12.238325281803542
peg_71,1788,1705,1477,2,226,98,127,1,86.62756598240469,0.11730205278592376,13.255131964809385,5.747800586510264
peg_72,1164,1123,997,5,121,16,77,28,88.780053428317,0.4452359750667854,10.774710596616206,1.4247551202137132
peg_73,2,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0
peg_74,238,237,225,0,12,0,12,0,94.9367088607595,0.0,5.063291139240507,0.0
peg_75,1451,1446,1323,0,123,12,106,5,91.49377593360995,0.0,8.506224066390041,0.8298755186721992
peg_76,1521,1469,1377,0,92,27,52,13,93.73723621511232,0.0,6.262763784887679,1.8379850238257318
peg_77,2,1,0,0,1,0,0,1,0.0,0.0,100.0,0.0
peg_78,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
