peg_id,Reads_in_input,Reads_aligned_all_amplicons,WT,correct_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,WT_perc,corr_perc,byprod_perc,INDEL_perc
peg_0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_2,553,536,427,13,96,5,91,0,79.66417910447761,2.425373134328358,17.91044776119403,0.9328358208955224
peg_3,1103,891,711,96,84,4,80,0,79.79797979797979,10.774410774410775,9.427609427609427,0.4489337822671156
peg_4,440,440,390,8,42,22,20,0,88.63636363636364,1.8181818181818181,9.545454545454545,5.0
peg_5,1313,1311,765,133,413,50,362,1,58.35240274599543,10.144927536231885,31.502669717772694,3.8138825324180017
peg_6,410,410,325,60,25,2,23,0,79.26829268292683,14.634146341463415,6.097560975609756,0.4878048780487805
peg_7,1182,1179,887,56,236,24,209,3,75.23324851569126,4.749787955894826,20.01696352841391,2.035623409669211
peg_8,26,25,0,0,25,25,0,0,0.0,0.0,100.0,100.0
peg_9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11,488,481,334,38,109,8,101,0,69.43866943866944,7.9002079002079,22.66112266112266,1.6632016632016633
peg_12,386,384,309,40,35,2,32,1,80.46875,10.416666666666666,9.114583333333334,0.5208333333333334
peg_13,302,301,245,22,34,1,33,0,81.3953488372093,7.308970099667774,11.295681063122924,0.33222591362126247
peg_14,1341,1339,1085,86,168,40,127,1,81.03061986557132,6.422703510082151,12.546676624346528,2.9873039581777445
peg_15,3996,3979,2961,349,669,114,553,2,74.41568233224429,8.771048002010556,16.81326966574516,2.8650414677054536
peg_16,41,41,40,0,1,0,1,0,97.5609756097561,0.0,2.4390243902439024,0.0
peg_17,214,189,106,7,76,5,71,0,56.08465608465608,3.7037037037037037,40.21164021164021,2.6455026455026456
peg_18,157,119,48,4,67,5,62,0,40.33613445378151,3.361344537815126,56.30252100840336,4.201680672268908
peg_19,378,378,94,5,279,228,51,0,24.867724867724867,1.3227513227513228,73.80952380952381,60.317460317460316
peg_20,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_21,39,35,0,0,35,0,0,35,0.0,0.0,100.0,0.0
peg_22,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_23,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_24,4,4,0,0,4,0,0,4,0.0,0.0,100.0,0.0
peg_25,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_26,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_27,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_28,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_29,67,40,0,0,40,18,0,22,0.0,0.0,100.0,45.0
peg_30,238,129,0,2,127,28,59,40,0.0,1.550387596899225,98.44961240310077,21.705426356589147
peg_31,82,33,2,8,23,1,11,11,6.0606060606060606,24.242424242424242,69.6969696969697,3.0303030303030303
peg_32,139,55,0,0,55,0,2,53,0.0,0.0,100.0,0.0
peg_33,47,29,0,3,26,4,18,4,0.0,10.344827586206897,89.65517241379311,13.793103448275861
peg_34,660,658,534,53,71,21,49,1,81.15501519756839,8.054711246200608,10.790273556231003,3.1914893617021276
peg_35,603,594,434,80,80,8,72,0,73.06397306397307,13.468013468013469,13.468013468013469,1.3468013468013469
peg_36,987,697,472,130,95,7,86,2,67.71879483500717,18.65136298421808,13.629842180774748,1.0043041606886658
peg_37,480,205,0,0,205,15,31,159,0.0,0.0,100.0,7.317073170731708
peg_38,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_39,128,102,4,3,95,17,30,48,3.9215686274509802,2.9411764705882355,93.13725490196079,16.666666666666668
peg_40,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_41,6,5,0,0,5,5,0,0,0.0,0.0,100.0,100.0
peg_42,8539,8485,6537,807,1141,142,946,53,77.04183853859753,9.510901591043018,13.447259870359458,1.6735415439010017
peg_43,5518,5460,4571,280,609,87,508,14,83.71794871794872,5.128205128205129,11.153846153846153,1.5934065934065933
peg_44,3621,3602,2980,223,399,108,270,21,82.7318156579678,6.191004997223764,11.07717934480844,2.9983342587451416
peg_45,15,15,0,0,15,8,0,7,0.0,0.0,100.0,53.333333333333336
peg_46,43,37,0,0,37,17,10,10,0.0,0.0,100.0,45.945945945945944
peg_47,122,42,0,10,32,8,23,1,0.0,23.80952380952381,76.19047619047619,19.047619047619047
peg_48,8619,8594,6800,552,1242,224,934,84,79.12497090993716,6.423085873865488,14.451943216197346,2.606469629974401
peg_49,256,251,221,2,28,6,22,0,88.04780876494024,0.796812749003984,11.155378486055778,2.3904382470119523
peg_50,4912,4909,4043,169,697,75,614,8,82.35893257282542,3.4426563454878796,14.198411081686698,1.5278060704827867
peg_51,771,768,356,53,359,229,129,1,46.354166666666664,6.901041666666667,46.744791666666664,29.817708333333332
peg_52,1113,1108,711,70,327,31,295,1,64.16967509025271,6.317689530685921,29.512635379061372,2.7978339350180503
peg_53,621,617,539,28,50,15,30,5,87.35818476499189,4.538087520259319,8.103727714748784,2.4311183144246353
peg_54,320,267,221,0,46,11,35,0,82.77153558052434,0.0,17.228464419475657,4.119850187265918
peg_55,230,206,154,0,52,0,52,0,74.75728155339806,0.0,25.24271844660194,0.0
peg_56,258,227,106,0,121,115,6,0,46.69603524229075,0.0,53.30396475770925,50.66079295154185
peg_57,297,295,267,0,28,8,18,2,90.50847457627118,0.0,9.491525423728813,2.711864406779661
peg_58,828,653,587,2,64,9,55,0,89.89280245022971,0.30627871362940273,9.800918836140887,1.3782542113323124
peg_59,299,263,230,0,33,12,20,1,87.45247148288973,0.0,12.547528517110266,4.562737642585551
peg_60,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_61,885,872,811,1,60,3,54,3,93.0045871559633,0.11467889908256881,6.8807339449541285,0.3440366972477064
